PPN,Pit names,accession,SB_average_Control_BenignConditions_FloodingExperiment,SB_average_Flooding_Treatment,ARN_average_Control_BenignConditions_FloodingExperiment,ARN_average_Flooding_Treatment,LN_average_Control_BenignConditions_FloodingExperiment,LN_average_Flooding_Treatment,CHL_average_Control_BenignConditions_FloodingExperiment,CHL_average_Flooding_Treatment,HD_average_Control_BenignConditions_FloodingExperiment,HD_average_Flooding_Treatment,SD_average_Control_BenignConditions_FloodingExperiment,SD_average_Flooding_Treatment,PH_average_Control_BenignConditions_FloodingExperiment,PH_average_Flooding_Treatment,LA_average_Control_BenignConditions_FloodingExperiment,LA_average_Flooding_Treatment,LMA_average_Control_BenignConditions_FloodingExperiment,LMA_average_Flooding_Treatment,LNmassC_average_Control_BenignConditions_FloodingExperiment,LNmassC_average_Flooding_Treatment
PPN001,UGA-SAM1-001,1,1.452841667,0.54925,0.5,0.833333333,11.83333333,10.5,37.59166667,35.32291667,7.553333333,6.79,6.56,4.700833333,305.5,214,100.6151667,51.61958333,23.31633905,18.52377611,6.312436948,6.501060667
PPN002,UGA-SAM1-002,2,1.257083333,0.679083333,1,2.166666667,10.83333333,9.333333333,36.64583333,31.825,7.53,7.138333333,6.11,4.796666667,316,218.5,121.167,78.471,21.26299412,19.92368616,6.749394771,6.909093386
PPN003,UGA-SAM1-003,3,1.318483333,0.66015,0,0,9.666666667,7.5,35.45,30.25416667,6.111666667,6.325,5.308333333,4.466666667,221,202,135.6235,90.41933333,22.79986401,19.06125123,5.620781409,6.132131836
PPN004,UGA-SAM1-004,4,1.6673,1.36185,0,1.666666667,9.833333333,9.5,40.77083333,38.1,6.981666667,9.225,5.925,6.445,315.5,255.3333333,127.6396667,112.0393333,25.47935726,24.53164898,5.444411256,5.809634866
PPN005,UGA-SAM1-005,5,1.406133333,1.0129,0.166666667,1.333333333,11.33333333,11,39.725,35.80416667,6.288333333,8.021666667,5.4,5.271666667,250.3333333,215.3333333,109.3931667,72.05466667,22.72958157,22.77429011,5.976580648,5.84073886
PPN006,UGA-SAM1-006,6,1.432483333,0.74935,0.166666667,2.333333333,10.33333333,8.666666667,33.87083333,28.77083333,6.195,6.316666667,5.898333333,5.17,272.5,191,126.1871667,83.4085,19.92687769,18.69697148,5.500086183,6.143611686
PPN007,UGA-SAM1-007,7,1.56445,0.992783333,2.5,8,11.83333333,10.66666667,39.3,37.35833333,5.461666667,7.945,5.766666667,5.426666667,358.1666667,280.5,97.98133333,65.8705,25.60781864,24.35261893,5.435337042,5.766214843
PPN008,UGA-SAM1-008,8,1.589316667,1.232433333,0,3.666666667,10.66666667,10.66666667,40.56666667,38.11666667,6.898333333,7.82,6.266666667,5.993333333,291.5,216.8333333,122.5275,81.92983333,23.03840199,24.82577842,6.591508624,5.301317655
PPN009,UGA-SAM1-009,9,1.18025,0.5618,0,0.833333333,14.16666667,11.66666667,38.31666667,35.22916667,6.051666667,6.406666667,5.773333333,4.08,272.3333333,208.3333333,93.986,53.6685,21.66610031,20.31602103,6.783059791,6.613655048
PPN010,UGA-SAM1-010,10,1.101833333,0.502683333,0,1.333333333,10.66666667,8.833333333,39.60416667,36.54583333,5.476666667,5.915,5.493333333,4.16,234.1666667,172.8333333,97.94083333,45.71566667,22.43535695,21.6511532,7.000829308,6.282048261
PPN011,UGA-SAM1-011,11,1.16135,0.747533333,0,0,9.166666667,8.666666667,41.00416667,37.77916667,6.528333333,7.58,5.771666667,5.266666667,153.1666667,108.8333333,134.6985,99.65866667,23.63374433,22.0535401,6.23498711,6.235461548
PPN012,UGA-SAM1-012,12,0.622575,0.23925,0,0.25,8.75,8,31.7625,32.4625,5.7275,4.59,4.9075,3.9625,157.5,89.75,92.79375,49.0325,15.61075176,14.30081103,7.293969869,7.379411136
PPN013,UGA-SAM1-013,13,0.739483333,0.3936,0,6,8.5,6.833333333,28.3,28.7875,5.815,5.856666667,5.371666667,3.98,175.1666667,142,114.696,58.58433333,18.53611928,18.54894151,7.435286396,6.897942829
PPN014,UGA-SAM1-014,14,1.088033333,0.407483333,0.333333333,2.166666667,9,7,33.29583333,29.05416667,6.798333333,6.126666667,5.991666667,4.31,246.5,172,116.8383333,59.561,21.12064829,17.84624457,6.473275972,6.587915476
PPN015,UGA-SAM1-015,15,0.992325,0.519241667,0,2.416666667,9.583333333,8.5,37.44166667,31.4375,5.74,6.016666667,5.549166667,3.963333333,211.75,171.0833333,109.8128333,62.30975,20.25591467,20.60512732,7.064097296,6.269783069
PPN016,UGA-SAM1-016,16,1.129433333,0.583216667,0,2,9.666666667,7.666666667,37.94166667,34.08333333,5.728333333,6.126666667,5.475,4.026666667,220.5,169.3333333,114.2288333,78.32566667,22.24205456,21.00586952,6.004155305,6.263045716
PPN017,UGA-SAM1-017,17,1.36795,0.717591667,0,0,9.666666667,8.5,35,33.01041667,6.466666667,6.981666667,5.628333333,4.525,319.8333333,233.1666667,136.6916667,90.418,21.63963571,19.03412346,5.79407776,6.02235593
PPN018,UGA-SAM1-018,18,1.19305,0.727983333,0.333333333,2.833333333,9.666666667,9.166666667,33.52083333,32.9625,5.758333333,5.513333333,5.708333333,4.528333333,296.8333333,213.5,132.86,89.52583333,19.81966045,19.14768638,6.513121556,6.407913101
PPN019,UGA-SAM1-019,19,1.54115,0.934133333,0,1.166666667,10.33333333,9.666666667,38.42916667,37.32083333,6.213333333,8.416666667,6.073333333,5.046666667,265.6666667,208,122.295,76.08033333,23.622062,23.27933172,6.412965466,6.198247937
PPN020,UGA-SAM1-020,20,1.67755,1.002766667,0,1.833333333,12.66666667,10.66666667,37.64583333,34.05833333,6.9,9.07,6.046666667,5.513333333,282,199.8333333,123.5778333,75.04383333,23.3729131,23.76665474,5.510011436,5.245574921
PPN021,UGA-SAM1-021,21,1.463966667,0.821433333,0,2.166666667,11.66666667,9.666666667,39.82083333,31.9875,7.126666667,8.11,6.163333333,5.48,255.3333333,179.6666667,113.236,70.30083333,24.23434747,22.18132835,6.062411762,5.647130477
PPN022,UGA-SAM1-022,22,1.052366667,0.599466667,0,3.166666667,8.333333333,6.833333333,34.00416667,31.4375,5.641666667,7.023333333,5.811666667,4.238333333,296.3333333,171,118.5015,83.4365,21.32247543,21.22183211,5.416874527,5.16140496
PPN023,UGA-SAM1-023,23,1.097216667,0.49195,0,6.5,10.5,9.166666667,37.42083333,34.6125,5.593333333,5.883333333,5.163333333,3.871666667,288.8333333,180.8333333,96.81666667,54.227,22.40946915,20.16361348,6.081767971,6.299012717
PPN024,UGA-SAM1-024,24,1.01835,0.4406,0,4,9.5,8,41.1125,36.625,5.961666667,6.371666667,5.611666667,3.808333333,237,146,106.7593333,57.48933333,21.68204668,20.64395195,6.812196579,6.800694408
PPN025,UGA-SAM1-025,25,1.307683333,0.619883333,0,1.833333333,10,8.5,41.78333333,37.46666667,6.36,7.415,5.991666667,4.435,215.6666667,151.1666667,114.4383333,62.27283333,23.95824665,22.92192421,6.111556605,6.279567847
PPN026,UGA-SAM1-026,26,1.550133333,0.743383333,0,0,10.83333333,9.666666667,47.55416667,40.59583333,6.295,6.741666667,6.098333333,5.155,244.8333333,160.5,105.4518333,56.5415,27.66586684,26.82155417,5.904399998,6.203631062
PPN028,UGA-SAM1-028,28,1.39535,0.79575,0,3.166666667,7.833333333,7.5,35.92083333,34.27916667,5.685,7.29,5.793333333,5.208333333,274,169.1666667,151.4691667,83.2515,23.80786045,23.23106779,5.399195819,5.730465053
PPN029,UGA-SAM1-029,29,1.5688,0.624025,0,0.75,10.91666667,10,37.97291667,32.48541667,7.233333333,6.976666667,6.243333333,4.740833333,273.1666667,199.0166667,134.2289167,62.33491667,23.97409176,22.05421972,6.332697248,6.137711394
PPN030,UGA-SAM1-030,30,0.258875,0.241475,0,0.75,5.75,5.75,38.3125,37.55625,3.8125,4.3625,3.69,3.5275,124.5,85.5,51.0365,57.32725,21.35771243,19.47534213,6.756323035,7.121620336
PPN031,UGA-SAM1-031,31,1.268525,0.543616667,0,6.416666667,10.33333333,8,40.675,36.975,6.073333333,6.806666667,5.6725,4.399166667,228.0833333,167.1666667,100.8715833,58.83625,22.54414001,20.23822183,6.493655606,6.133740913
PPN032,UGA-SAM1-032,32,1.395616667,0.721533333,0.166666667,8.833333333,11,9.333333333,45.84166667,35.9,5.536666667,7.961666667,5.785,4.811666667,263.3333333,188.8333333,111.9126667,58.70616667,25.64323266,25.53653071,6.483339991,6.050250725
PPN034,UGA-SAM1-034,34,1.172866667,0.439166667,0,2,10,9,39.73333333,35.63333333,5.686666667,5.811666667,5.81,4.161666667,248.3333333,174.1666667,104.291,51.4145,22.66865231,20.68191418,5.924402531,6.153710334
PPN035,UGA-SAM1-035,35,1.108891667,0.648633333,0,0,10.16666667,9.416666667,38.5625,37.33541667,6.95,8.129166667,6.016666667,5.17,232.8333333,203.0833333,98.89058333,63.60366667,23.49745041,21.60433759,6.528720852,6.906562442
PPN036,UGA-SAM1-036,36,0.916566667,0.374566667,0,3.5,8.833333333,8.166666667,40.8375,27.62916667,5.606666667,6.15,4.981666667,3.54,282.8333333,200.1666667,90.93083333,39.00416667,23.03271751,20.77652696,6.842389862,6.806275877
PPN037,UGA-SAM1-037,37,1.5922,0.761383333,0,4.5,10.83333333,9,38.35,34.5875,7.44,6.958333333,5.953333333,4.96,306.5,222,134.6816667,83.65666667,23.37996727,20.71811023,5.789547622,5.757417757
PPN038,UGA-SAM1-038,38,1.2531,0.687183333,0,6.666666667,9.833333333,9.166666667,39.80416667,34.54166667,6.06,7.02,5.188333333,4.368333333,315.5,241,100.8645,60.751,24.30869558,23.09896708,6.0789367,6.810287862
PPN039,UGA-SAM1-039,39,1.451483333,1.11805,0.166666667,0.333333333,10.83333333,9.666666667,39.22083333,36.5875,6.728333333,8.99,6.415,5.838333333,272.1666667,213.6666667,117.071,92.9145,23.30611313,22.65845382,5.688857721,5.611099684
PPN040,UGA-SAM1-040,40,1.360025,0.988725,0,1.583333333,10.25,9.5,35.875,32.8125,7.086666667,9.063333333,6.248333333,6.463333333,225.5,181.4166667,119.0015833,95.63791667,21.81844938,20.4327896,5.311886045,5.286933618
PPN041,UGA-SAM1-041,41,1.5119,0.625166667,0,1.833333333,10.66666667,8.666666667,42.87083333,35.925,6.26,7.451666667,6.553333333,4.748333333,242.8333333,168.3333333,124.876,71.903,22.79404284,21.72219871,5.910241403,5.893636604
PPN042,UGA-SAM1-042,42,0.85895,0.296083333,0,0.833333333,9.5,7.833333333,36.225,33.15,5.366666667,4.68,5.425,3.523333333,246.8333333,181.5,96.15483333,43.90283333,20.03412609,18.25633468,6.72262506,6.418041027
PPN043,UGA-SAM1-043,43,1.62345,0.9364,0.666666667,1.5,9.833333333,9.333333333,40.74583333,33.77083333,6.816666667,8.036666667,5.756666667,5.163333333,299.8333333,228.8333333,128.0096667,95.52866667,26.55746455,23.59093053,4.905605975,5.411580964
PPN044,UGA-SAM1-044,44,1.426066667,0.960675,0.5,1.25,12.25,10.91666667,34.19583333,30.99791667,6.446666667,7.96,5.529166667,6.1,319.9166667,244.1666667,112.7178333,100.4525,22.27775032,20.94977852,4.874485755,5.555417293
PPN045,UGA-SAM1-045,45,0.908675,0.558625,0.25,1.75,7.75,7.75,37.80625,36.21875,7.1725,6.9475,5.5375,4.65,206.5,173.25,110.0905,72.9395,21.11051877,20.30335412,6.687369254,6.173139821
PPN046,UGA-SAM1-046,46,1.159066667,0.447683333,0.166666667,1.5,10.33333333,8.666666667,34.35416667,32.32916667,6.655,5.056666667,5.705,4.153333333,207,102.5,142.974,62.19833333,20.55733362,19.52930027,5.873792183,6.173999667
PPN047,UGA-SAM1-047,47,1.800966667,0.938466667,0,1,10.16666667,9.166666667,40.7375,37.6,6.838333333,8.221666667,6.108333333,5.423333333,288.6666667,186,130.8513333,75.6325,25.75858729,24.90690894,5.771881701,5.966915433
PPN048,UGA-SAM1-048,48,1.518033333,0.941866667,0,0.166666667,7.833333333,7.333333333,41.59166667,41.04166667,6.053333333,7.821666667,5.988333333,5.07,289.8333333,188.1666667,123.6341667,95.2855,29.4400298,27.87905463,4.727821516,5.597783965
PPN049,UGA-SAM1-049,49,1.395916667,0.58315,0,3.166666667,9.833333333,7.666666667,40.30833333,37.04583333,6.371666667,6.326666667,6.691666667,4.876666667,287,198,98.64316667,43.428,26.87989082,26.09008615,5.936292567,5.743018836
PPN050,UGA-SAM1-050,50,1.29595,0.82575,0,0.333333333,9.5,8.666666667,36.775,34.58333333,5.688333333,7.058333333,6.128333333,5.156666667,196.5,151.8333333,129.8261667,85.9775,24.12691135,24.47142444,6.15484072,5.935436436
PPN051,UGA-SAM1-051,51,1.832775,0.93825,0,0.75,11.5,9.416666667,37.88333333,33.88125,6.311666667,8.243333333,6.145833333,5.338333333,262.6666667,170.0833333,128.0078333,81.85816667,26.49782719,22.51085096,4.456278917,5.244126085
PPN052,UGA-SAM1-052,52,0.8806,0.56165,0,0,10.16666667,8.333333333,35.89583333,34.03333333,5.5,6.695,4.886666667,4.276666667,243,168,81.9065,58.77483333,20.22961661,19.24322525,6.610631372,6.419424086
PPN053,UGA-SAM1-053,53,0.977116667,0.4276,0,0,9.833333333,8.833333333,35.20416667,38.35416667,5.828333333,6.42,5.041666667,4.171666667,243.3333333,138.5,99.309,45.26566667,22.55753395,21.67243445,6.393190974,6.49436227
PPN054,UGA-SAM1-054,54,0.7445,0.36525,0,1.666666667,8.5,6.666666667,40.14166667,37.275,6.02,6.6,5.115,3.976666667,230,135.8333333,72.72083333,45.176,21.69286465,20.54934885,7.127860887,6.72247188
PPN055,UGA-SAM1-055,55,1.099016667,0.530483333,0,0,12.33333333,8.166666667,38.14583333,33.74583333,6.798333333,6.936666667,6.101666667,4.771666667,185.8333333,132.8333333,101.3241667,60.88933333,25.22019555,22.83262608,6.838933025,7.370866493
PPN056,UGA-SAM1-056,56,1.311216667,0.693466667,0,0.5,9.5,9.166666667,35.43333333,34.925,6.595,8.121666667,5.988333333,5.211666667,260.6666667,165.8333333,118.4588333,79.30683333,24.64252767,20.00610846,5.241509031,6.447670819
PPN057,UGA-SAM1-057,57,1.124883333,0.688533333,0,4.666666667,9.333333333,8.166666667,39.27916667,37.75833333,6.033333333,7.12,5.983333333,4.406666667,249,185.5,102.3828333,68.5495,24.81776816,23.88182864,6.481536399,6.185687414
PPN058,UGA-SAM1-058,58,1.41975,0.644033333,0,2.166666667,9.666666667,7.166666667,39.33333333,31.00416667,6.028333333,6.938333333,5.975,4.716666667,267,192.5,117.737,66.7265,24.83974487,21.17182597,5.750353202,6.211637172
PPN059,UGA-SAM1-059,59,1.541616667,0.808233333,0,3.333333333,13.5,11,41.97916667,41.27916667,5.486666667,6.385,5.736666667,5.093333333,348.8333333,237.6666667,86.2575,49.9795,26.23113247,25.52315488,5.200713337,5.839976134
PPN060,UGA-SAM1-060,60,0.408833333,0.236,0,0,8.5,7.333333333,43.84166667,45.90833333,5.458333333,5.081666667,4.856666667,4.095,50.16666667,44.66666667,61.17183333,37.82083333,21.27333131,20.43411358,7.646451771,7.856158757
PPN061,UGA-SAM1-061,61,1.406875,0.786941667,0,1.833333333,9,7.833333333,42.775,35.19791667,6.9075,8.096666667,6.248333333,5.251666667,237.25,200.9166667,123.2251667,74.27866667,26.35602793,24.14800091,5.920963406,7.019596051
PPN062,UGA-SAM1-062,62,1.419033333,0.881366667,0,3.5,9.5,8.333333333,33.83333333,32.5375,6.783333333,8.593333333,6.236666667,5.923333333,247.1666667,188.8333333,117.4905,90.1095,24.06101214,22.75769382,5.839918876,5.862358509
PPN063,UGA-SAM1-063,63,1.095616667,0.54345,0,0.833333333,8.666666667,7.666666667,37.04166667,32.5375,7.233333333,7.426666667,6.358333333,5.056666667,265.1666667,183,105.5436667,69.18733333,22.58173839,19.89669973,6.794286815,7.098999182
PPN064,UGA-SAM1-064,64,1.655166667,0.968741667,3,2,11,9.833333333,46.2,37.61041667,6.818333333,7.920833333,6.903333333,5.616666667,273.5,213.0833333,101.2124167,67.04333333,26.95050498,24.502585,6.078501224,6.013710427
PPN065,UGA-SAM1-065,65,1.781133333,0.966383333,0,2,10,8.166666667,43.74166667,38.19583333,6.551666667,8.721666667,5.926666667,5.07,262.3333333,218.5,121.4718333,72.245,29.48546615,27.89503239,5.11765946,5.809380091
PPN066,UGA-SAM1-066,66,1.406066667,0.652025,0,1.75,8.833333333,7.833333333,40.31458333,35.93125,6.795833333,7.3125,6.505833333,4.975,265.5,193.5833333,127.1351667,69.22116667,26.2039052,22.42126306,5.125470062,5.709374727
PPN067,UGA-SAM1-067,67,0.678866667,0.408183333,0,0.166666667,8.666666667,7.666666667,43.64166667,43.50833333,6.3,5.983333333,5.351666667,4.403333333,64.66666667,59.33333333,93.7295,53.90816667,21.07673706,22.05077528,7.86487516,7.923664911
PPN068,UGA-SAM1-068,68,1.64955,0.98355,0,2.666666667,9,7.666666667,39.52083333,33.45,5.956666667,7.273333333,6.481666667,5.436666667,269.3333333,210.3333333,134.8201667,93.576,26.08325095,23.93243695,4.873470826,5.130507396
PPN069,UGA-SAM1-069,69,0.971025,0.570625,0,0,10.41666667,8.833333333,35.16666667,33.80208333,6.315,6.9225,5.959166667,4.714166667,216.25,150.5833333,116.7053333,75.55516667,18.59750967,18.50190138,6.945736857,6.471790229
PPN070,UGA-SAM1-070,70,1.055266667,0.583016667,0,0,12.16666667,10.08333333,36.12291667,34.03958333,6.513333333,7.6425,6.129166667,5.186666667,197.0833333,145,84.45733333,55.42391667,23.1947921,21.16067403,6.875959443,6.273473276
PPN071,UGA-SAM1-071,71,1.740733333,1.113416667,0,4.166666667,9.666666667,8.166666667,39.32916667,34.78333333,6.631666667,8.286666667,6.605,5.921666667,238.1666667,187.8333333,131.2665,96.0965,27.44311676,25.54391074,6.149835133,5.277260529
PPN072,UGA-SAM1-072,72,1.52075,0.739366667,0.166666667,2,10.16666667,9.166666667,39.4375,34.17083333,7.05,7.163333333,6.496666667,5.21,279.1666667,186,131.9138333,71.675,25.4983281,22.19672503,5.948042679,5.603654868
PPN073,UGA-SAM1-073,73,1.06375,0.448591667,0,3.25,9.833333333,8.25,40.04166667,37.6,6.411666667,7.3275,5.858333333,4.788333333,271.1666667,125,99.08933333,57.776,21.1796391,19.56157177,6.924300383,6.885694506
PPN074,UGA-SAM1-074,74,1.717691667,0.968591667,0,0,11.16666667,10.66666667,39.48333333,34.03541667,6.2675,8.660833333,6.0675,5.185833333,316.4166667,209,109.3939167,67.08833333,26.91800242,25.90192487,5.645484327,5.465767057
PPN075,UGA-SAM1-075,75,1.579266667,0.780133333,0,2.833333333,13.5,12.66666667,40.59583333,34.41666667,6.221666667,7.268333333,6.221666667,4.9,256.5,174.6666667,84.682,56.7065,28.01038168,24.63254213,5.066937149,5.510438215
PPN077,UGA-SAM1-077,77,1.57665,1.205,0,1.5,9,8.5,38.89375,36.93125,6.4725,8.085,5.895,6.0125,214,192.5,110.70125,106.0485,25.64609613,23.20350866,4.977948292,6.126647819
PPN078,UGA-SAM1-078,78,1.01085,0.2795,0,0,9,6,34.2125,24.9625,6.43,4.87,5.64,3.675,287.5,166.5,148.7435,56.672,19.83760967,15.51460827,6.803845811,6.835311562
PPN079,UGA-SAM1-079,79,2.01355,1.353583333,0,1.166666667,10.16666667,9,45.89583333,39.90833333,6.486666667,8.01,5.821666667,5.868333333,318.1666667,263.1666667,128.1711667,98.431,30.1876974,26.33561336,5.174839908,5.657498801
PPN080,UGA-SAM1-080,80,1.761333333,1.067166667,0.333333333,2.5,10.33333333,9.166666667,43.90833333,34.89583333,6.408333333,7.853333333,6.023333333,5.115,304,266,113.7593333,77.99866667,27.95453169,25.49052215,5.367211506,5.781558861
PPN081,UGA-SAM1-081,81,1.159766667,0.5458,0,3.166666667,11.16666667,8.333333333,40.74583333,38.10416667,6.876666667,7.228333333,6.54,4.626666667,222.8333333,191.1666667,93.00516667,56.80033333,23.42998441,20.02426305,6.930575193,6.846690809
PPN082,UGA-SAM1-082,82,1.521166667,0.947166667,0.166666667,5.166666667,10.83333333,9.666666667,38.9,34.19166667,6.663333333,7.118333333,6.411666667,5.596666667,264.3333333,228.3333333,124.542,81.59266667,24.00454383,20.51022614,5.846419671,5.937389199
PPN083,UGA-SAM1-083,83,2.4258,1.344316667,0.166666667,4.333333333,10,8.166666667,49.225,45.03333333,7.931666667,9.528333333,6.623333333,6.168333333,442.1666667,314.5,129.7375,68.36,32.17679804,30.21814331,5.753520983,5.346768992
PPN084,UGA-SAM1-084,84,1.916566667,1.1538,0,0.833333333,12.66666667,11.83333333,40.375,35.0625,7.005,7.635,6.088333333,5.706666667,356,300.6666667,124.6351667,81.0245,24.89800328,23.98040464,5.073109192,5.819130942
PPN086,UGA-SAM1-086,85,1.949716667,1.184283333,0.333333333,5,10.66666667,8.666666667,42.8625,38.22916667,7.095,8.378333333,6.575,5.353333333,359.3333333,279.1666667,140.5401667,95.85916667,25.66202716,25.51016819,5.750860674,5.395946576
PPN087,UGA-SAM1-087,86,1.997666667,0.893366667,0,1.5,9.833333333,8.333333333,44.15833333,26.35833333,7.111666667,7.415,7.06,5.53,281.1666667,231.1666667,143.8688333,78.23366667,25.49842527,23.58073305,5.892858161,6.268713965
PPN088,UGA-SAM1-088,87,1.93705,1.21805,0.5,5.333333333,11.16666667,10,38.72083333,32.3875,6.518333333,8.791666667,6.771666667,6.295,307.6666667,256.1666667,142.303,101.5405,24.93349435,22.83577462,5.619532573,5.810101341
PPN089,UGA-SAM1-089,88,1.048583333,0.464525,0,0,8.75,7.333333333,32.37083333,34.15625,6.323333333,6.119166667,6.0925,4.725833333,301.8333333,195.9166667,101.6384167,65.69783333,19.87787518,17.4688203,7.028574113,7.269993023
PPN090,UGA-SAM1-090,89,1.528566667,1.041866667,0,0.5,10.5,8.833333333,41.1125,38.05,6.491666667,7.741666667,5.99,5.528333333,275.5,221.5,122.782,96.37583333,24.30130982,23.25986491,5.807323829,6.094802677
PPN091,UGA-SAM1-091,90,1.40135,0.790966667,0,0.333333333,9.5,8.5,40.8125,37.90833333,7.57,7.943333333,6.636666667,5.428333333,215,169.5,124.8215,68.37983333,24.78410734,25.58126089,6.882397044,6.885383002
PPN092,UGA-SAM1-092,91,1.23865,0.540625,0,1.333333333,11.91666667,9.083333333,37.44791667,35.85,6.464166667,5.7425,5.876666667,4.4475,229.4166667,159,97.81891667,58.63991667,22.56462352,20.45564266,6.972774166,6.666346766
PPN093,UGA-SAM1-093,92,2.176316667,1.275966667,0.166666667,4.333333333,12.5,12.66666667,41.10416667,36.21666667,6.983333333,7.775,6.101666667,5.668333333,314.3333333,235.6666667,125.6591667,77.22,27.06326284,24.92785676,5.285049729,5.722997764
PPN094,UGA-SAM1-094,93,1.704508333,1.014433333,0,3.666666667,10.25,10.08333333,38.99791667,33.77083333,6.436666667,7.635833333,6.046666667,5.255,248.8333333,206.6666667,154.1658333,100.59225,24.32084855,22.27713523,5.315923163,6.405448013
PPN095,UGA-SAM1-095,94,0.7309,0.3453,0,0,7.25,7.75,36.2875,35.55,8.0925,5.9475,6.1625,4.2975,187.25,152.5,110.5545,57.2155,19.51028029,18.39084112,7.857373923,7.56499622
