PPN,Pit names,accession,SB_average_Control_BenignConditions_FloodingExperiment,SB_average_Flooding_Treatment,ARN_average_Control_BenignConditions_FloodingExperiment,ARN_average_Flooding_Treatment,LN_average_Control_BenignConditions_FloodingExperiment,LN_average_Flooding_Treatment,CHL_average_Control_BenignConditions_FloodingExperiment,CHL_average_Flooding_Treatment,HD_average_Control_BenignConditions_FloodingExperiment,HD_average_Flooding_Treatment,SD_average_Control_BenignConditions_FloodingExperiment,SD_average_Flooding_Treatment,PH_average_Control_BenignConditions_FloodingExperiment,PH_average_Flooding_Treatment,LA_average_Control_BenignConditions_FloodingExperiment,LA_average_Flooding_Treatment,LMA_average_Control_BenignConditions_FloodingExperiment,LMA_average_Flooding_Treatment,LNmassC_average_Control_BenignConditions_FloodingExperiment,LNmassC_average_Flooding_Treatment
PPN096,UGA-SAM1-096,95,1.098275,0.545075,0,4.25,8.75,7.75,43.0875,37.7125,6.445,7.2725,5.975,4.3275,181,138,89.25275,59.59325,25.37517701,23.86704837,7.022204609,6.836432974
PPN097,UGA-SAM1-097,96,1.800283333,1.011016667,0,6.5,10.16666667,8.166666667,40.27083333,31.90833333,6.443333333,8.161666667,5.97,5.763333333,225.3333333,184.3333333,156.1123333,84.87633333,25.68440512,26.79357878,5.253313614,5.064057003
PPN098,UGA-SAM1-098,97,2.160066667,1.128966667,0,0,9.666666667,8.666666667,39.86666667,39.275,6.546666667,7.383333333,6.346666667,4.87,291.1666667,193.5,151.843,92.39083333,33.83945259,29.86835199,4.332298366,5.049381146
PPN099,UGA-SAM1-099,98,1.518475,0.75495,0,0.75,11,10,37.0875,36.33125,6.8625,7.6075,7.1525,5.2525,331.25,227,116.7775,67.6455,23.66867925,24.32242502,6.879255867,6.631411371
PPN100,UGA-SAM1-100,99,0.992025,0.49415,0,0.5,7.75,7.25,36.775,37.75625,6.475,7.0725,5.865,4.865,214,120.5,129.1515,67.9675,22.39005725,20.57171863,7.072440539,7.167350821
PPN101,UGA-SAM1-101,100,1.709633333,0.96275,0.333333333,0.166666667,13.16666667,11.33333333,40.06666667,35.92083333,8.308333333,7.861666667,7.196666667,5.166666667,244.8333333,170.3333333,111.4851667,72.6725,26.10264639,25.48392584,5.942900231,5.881421789
PPN102,UGA-SAM1-102,101,1.550933333,1.012416667,0,2.833333333,10,9.333333333,44.99583333,40.29583333,6.721666667,8.928333333,6.061666667,4.946666667,250.3333333,195.8333333,131.2381667,88.85166667,27.63838791,25.93893529,5.993650029,6.144439431
PPN103,UGA-SAM1-103,102,1.372466667,0.706016667,0,0.833333333,9.833333333,9,37.88333333,37.0375,6.756666667,7.986666667,5.928333333,4.435,253.1666667,181.3333333,132.1498333,80.49333333,25.27816201,23.54428014,6.381298463,6.562597206
PPN104,UGA-SAM1-104,103,1.194616667,0.537825,0.25,0.833333333,9.75,9.166666667,37.23958333,36.975,6.201666667,5.851666667,5.843333333,4.746666667,237.3333333,153.9166667,106.5841667,53.58425,24.44432855,20.60249392,6.560669817,6.483954877
PPN105,UGA-SAM1-105,104,1.1962,0.620625,0,1,11.25,7.75,40.3125,39.76875,5.43,7.14,5.765,4.565,260.25,201.75,100.79325,70.562,25.85701864,23.20408955,5.722821083,5.949311716
PPN106,UGA-SAM1-106,105,1.183916667,0.557108333,0,0.75,9.833333333,8,49.56458333,37.86875,6.0025,6.515,5.5475,4.2075,196.0833333,132.9166667,99.98208333,64.63375,28.23341965,24.98476021,6.457001832,6.6943007
PPN107,UGA-SAM1-107,106,1.736316667,0.797666667,0,4,9.833333333,8,44.60416667,35.87916667,6.298333333,7.046666667,6.051666667,4.596666667,225.3333333,183.8333333,145.2218333,82.66266667,28.85201384,25.21238026,6.056480818,6.149655899
PPN108,UGA-SAM1-108,107,0.807875,0.359758333,0,0.75,8.75,6.916666667,41.17083333,33.90416667,6.9675,6.448333333,5.965,4.4075,206,135.25,94.87641667,51.20383333,19.9652997,18.59053381,7.697996266,7.568751347
PPN109,UGA-SAM1-109,108,1.71085,1.095783333,0,2.666666667,11.33333333,9.333333333,36.48333333,33.8125,6.571666667,8.215,5.795,4.991666667,301.6666667,230,117.1613333,76.905,24.25858181,24.45658736,5.724448054,5.30213802
PPN111,UGA-SAM1-111,110,1.891633333,0.89565,0,1,11,9.833333333,41.38333333,36.75416667,7.268333333,8.056666667,6.518333333,5.115,266.8333333,215.6666667,146.4556667,73.999,26.51869186,25.61914461,6.183995102,5.807722265
PPN112,UGA-SAM1-112,111,1.132116667,0.495616667,0.333333333,0.583333333,9.583333333,8.583333333,37.4125,35.38541667,6.905833333,6.745833333,6.488333333,4.753333333,200.75,144.6666667,103.3365833,53.33575,24.15894194,22.25895018,6.649489158,6.523156929
PPN113,UGA-SAM1-113,112,1.240358333,0.563641667,0,1.833333333,9.166666667,7.666666667,31.92291667,28.18333333,6.635,5.854166667,5.6325,4.189166667,210,146.4166667,152.2710833,82.01183333,20.74219608,18.29539145,5.84586082,6.097618976
PPN114,UGA-SAM1-114,113,1.748883333,0.935033333,0,0.166666667,10.16666667,8.5,40.63333333,33.57916667,6.755,8.08,6.663333333,5.71,263.1666667,199.1666667,139.8751667,89.34283333,25.53557159,23.53431958,5.786748563,5.70730465
PPN115,UGA-SAM1-115,114,0.9706,0.6488,0,0.833333333,10.33333333,8.5,35.875,35.97916667,5.49,6.695,5.355,4.086666667,238.8333333,184.3333333,82.05266667,60.18783333,22.13072728,21.53623933,6.461244284,6.050218659
PPN116,UGA-SAM1-116,115,1.3848,0.818833333,0.333333333,3.166666667,10.83333333,9,38.5375,37.05,6.373333333,8.208333333,5.778333333,4.686666667,203.1666667,158.3333333,106.997,69.57116667,23.97672063,23.26548731,5.8380459,5.619500827
PPN117,UGA-SAM1-117,116,0.865941667,0.44835,0,0.5,7.75,6.833333333,39.93958333,39.6,6.705833333,7.653333333,6.0575,5.075833333,153.1666667,98.33333333,118.4835833,69.81433333,22.94929968,22.77268613,7.650969444,7.048925486
PPN118,UGA-SAM1-118,117,0.634583333,0.346216667,0,0.666666667,8.666666667,7.166666667,44.39583333,45.14166667,6.258333333,6.27,5.726666667,4.53,53.5,45.83333333,93.95966667,47.19633333,22.99598774,25.79379836,7.599941417,6.603924521
PPN119,UGA-SAM1-119,118,0.429816667,0.247816667,0,0.166666667,8.666666667,8.333333333,42.17916667,43.6125,5.348333333,5.926666667,4.875,4.155,60.16666667,49.16666667,63.30166667,34.971,18.89972393,19.79969986,8.103086319,7.808619259
PPN120,UGA-SAM1-120,119,1.522333333,0.901816667,0,0.666666667,9.166666667,8,39.53333333,30.58333333,6.315,7.09,6.151666667,5.46,232.1666667,170.1666667,144.7956667,91.73216667,25.05098405,24.64097577,5.814545727,5.817048887
PPN121,UGA-SAM1-121,120,1.25635,0.490716667,0,3,9,7,40.34583333,39.07083333,6.603333333,6.503333333,6.218333333,4.56,183.1666667,141.6666667,112.3913333,50.05083333,25.25775932,23.85541111,6.884948176,6.65558569
PPN122,UGA-SAM1-122,121,1.505133333,0.817166667,0,0.333333333,10.33333333,8.5,40.47916667,33.70416667,6.843333333,7.63,6.291666667,5.188333333,209.1666667,163.6666667,124.4366667,77.29216667,25.57372444,25.82991611,5.759723649,5.800433803
PPN123,UGA-SAM1-123,122,1.43725,0.82495,0,2,9.666666667,8.333333333,47.52083333,39.4125,6.398333333,6.728333333,5.79,4.916666667,295.3333333,198.3333333,109.1598333,64.74966667,27.30042116,27.92206032,6.42858795,5.88277419
PPN124,UGA-SAM1-124,123,1.870033333,1.17715,0,4.166666667,11.33333333,9.166666667,39.28958333,35.80416667,6.805,7.719166667,6.2125,5.299166667,297.75,182.5833333,151.15425,102.71825,23.60403841,25.51194309,6.018785484,5.663864283
PPN125,UGA-SAM1-125,124,1.953291667,1.234183333,0.166666667,2.333333333,11.66666667,12.16666667,42.2375,38.84375,6.689166667,7.334166667,6.1,5.3825,315,245.1666667,124.8941667,63.031,26.72317634,28.22970405,5.245366215,4.847256341
PPN126,UGA-SAM1-126,125,1.35845,0.717566667,0,0.5,10,8.666666667,39.03333333,32.5,7.2,6.841666667,6.088333333,4.821666667,231.8333333,142.3333333,117.7193333,74.05466667,24.28561948,24.07630765,5.963095027,5.708923171
PPN127,UGA-SAM1-127,126,1.471766667,1.014883333,0.333333333,1.333333333,9.333333333,8.666666667,41.31666667,37.00416667,6.846666667,7.996666667,5.998333333,5.878333333,240.8333333,185.1666667,134.4601667,81.6695,24.95514523,25.46029856,5.571747266,5.429459424
PPN128,UGA-SAM1-128,127,1.785258333,1.293533333,0.416666667,0.333333333,10.16666667,8.75,40.1375,39.1375,6.654166667,7.545,6.531666667,5.925,312.9166667,228.75,144.84725,107.052,25.65666991,25.27458705,5.266717498,5.736931735
PPN131,UGA-SAM1-131,130,1.41445,0.796866667,0,4,10,8.666666667,40.90833333,33.975,6.42,8.191666667,6.471666667,5.96,151.3333333,115.1666667,138.873,79.27683333,25.64315456,23.12409166,5.605864629,5.782887058
PPN132,UGA-SAM1-132,131,1.322683333,0.635633333,0,0.166666667,10.33333333,8.666666667,40.47083333,34.6,6.386666667,6.993333333,6.325,5.065,179.6666667,124.5,133.4318333,71.82583333,22.53747149,20.00162409,6.602376542,6.350370445
PPN133,UGA-SAM1-133,132,1.817616667,1.323666667,0,2,11,10.33333333,38.875,37,5.966666667,8.408333333,6.096666667,5.453333333,279.3333333,225,128.4901667,89.04366667,26.29832207,26.96871095,5.188633341,5.186705953
PPN134,UGA-SAM1-134,133,1.000741667,0.668258333,0.75,0.5,10.41666667,8.75,33.89375,39.29583333,7.360833333,7.626666667,6.750833333,5.006666667,231.25,203.6666667,95.72666667,66.39558333,19.16752915,20.57175367,7.124255151,6.687391477
PPN135,UGA-SAM1-135,134,1.47515,0.9874,0,0.25,11.75,9,38.10625,37.0125,6.265,7.7525,6.6825,5.96,212.75,171.75,113.62175,99.8225,23.18336025,24.31760512,5.806500344,5.850871787
PPN136,UGA-SAM1-136,135,1.37135,0.577733333,0,1.5,9.833333333,8.5,43.8875,39.3125,6.641666667,7.843333333,5.986666667,4.715,151,107.5,127.3511667,66.02483333,26.08349685,23.92859826,6.309491091,6.274436342
PPN137,UGA-SAM1-137,136,1.203883333,0.649916667,0,2.5,9,7,39.59583333,37.44583333,6.41,7.743333333,6.071666667,4.918333333,208.5,153.3333333,120.6346667,72.22933333,25.57258836,25.5063501,6.289135152,5.984927661
PPN138,UGA-SAM1-138,137,1.3984,0.638366667,0,1.333333333,10.33333333,8.666666667,41.95,39.44166667,7.02,7.346666667,6.075,4.515,256,182.3333333,114.3878333,63.3615,25.17860765,23.86906135,6.408013643,6.906930781
PPN139,UGA-SAM1-139,138,1.582733333,1.064075,0.25,2,12.41666667,11.33333333,43.12291667,37.95625,7.419166667,8.876666667,6.033333333,5.1975,323.75,236,104.6701667,71.25891667,25.0482359,25.15665147,6.192697011,6.109712047
PPN140,UGA-SAM1-140,139,1.72565,0.8633,0,5.5,11.33333333,9.833333333,44.24166667,36.37916667,6.156666667,6.943333333,5.816666667,5.188333333,283.1666667,189.5,105.4796667,58.41983333,29.33443282,29.25550813,5.699655202,5.760974591
PPN141,UGA-SAM1-141,140,0.96465,0.487075,0.25,0,9,8,38.2875,39.58125,6.675,6.8325,5.78,5.095,161.5,105,103.14525,61.6015,23.84123094,21.66523705,6.478580078,6.766605328
PPN142,UGA-SAM1-142,141,1.307483333,0.504833333,0,8.5,10,7.5,38,35.9125,6.406666667,6.818333333,5.605,4.263333333,225.5,148.8333333,112.1276667,46.83933333,24.76057945,24.78659414,6.038321146,6.216538548
PPN143,UGA-SAM1-143,142,1.4166,0.935933333,0,0,8.666666667,8,36.38333333,33.38333333,7.16,7.976666667,6.563333333,5.616666667,277.8333333,175.6666667,128.8088333,91.83616667,24.84961186,26.02539861,6.042994957,5.396864317
PPN144,UGA-SAM1-144,143,1.5447,0.770466667,0.166666667,4.166666667,9.5,7.666666667,41.18333333,34.6,6.655,7.506666667,5.833333333,4.296666667,299.8333333,192.3333333,121.2741667,73.17866667,29.00139194,27.37410286,6.267225926,6.411699625
PPN145,UGA-SAM1-145,144,1.300466667,0.912541667,0,1.666666667,9.25,8.666666667,37.81041667,36.63333333,7.2975,9.104166667,5.9125,5.631666667,277.9166667,183.1666667,117.8443333,89.66258333,23.53969322,23.92170972,6.128002627,5.517967882
PPN146,UGA-SAM1-146,145,2.1163,1.374183333,0.833333333,6.833333333,14.66666667,10.83333333,41.64166667,32.77916667,6.676666667,8.535,6.41,6.183333333,291.5,201.5,143.1731667,81.63766667,30.99367303,27.81946172,4.536261839,4.745649072
PPN147,UGA-SAM1-147,146,1.875266667,1.146533333,0,1.166666667,10.16666667,10,38.49166667,36.2125,6.776666667,8.16,6.145,5.758333333,293.8333333,210.5,134.3761667,81.869,26.66604823,26.00678756,5.206148554,5.051302742
PPN148,UGA-SAM1-148,147,2.054416667,1.182716667,0,0.333333333,12.33333333,11.16666667,41.12083333,39.94166667,7.006666667,8.208333333,6.698333333,5.933333333,310.5,211.1666667,111.494,53.10233333,29.0964994,31.63481604,5.267859893,5.074115647
PPN149,UGA-SAM1-149,148,1.804483333,0.9036,0,0.5,10.33333333,8.666666667,42.3875,37.12083333,7.27,7.71,6.853333333,5.441666667,262.8333333,150.5,138.6518333,76.21183333,28.31089172,30.01784585,5.682802561,5.790005802
PPN150,UGA-SAM1-150,149,0.69855,0.43625,0.25,0,7.5,6.75,36.425,40.96875,6.2425,6.2775,5.3075,4.3875,206,115.25,85.21275,50.20525,21.20765282,23.84519215,7.152800775,6.538195491
PPN151,UGA-SAM1-151,150,1.64195,1.1645,0,0.666666667,9.666666667,8.5,43.02916667,38.60833333,6.451666667,7.878333333,6.3,5.62,201.6666667,176.5,121.0888333,79.74616667,28.57265365,30.04821232,5.411490636,5.428497436
PPN152,UGA-SAM1-152,151,1.815466667,1.090066667,0,1.166666667,10,8.5,40.26666667,36.3,6.543333333,7.278333333,6.065,5.24,265.8333333,235,124.0723333,76.88483333,28.4041022,27.49498975,5.103041951,5.895908413
PPN153,UGA-SAM1-153,152,1.924583333,1.15205,1,0.166666667,9.666666667,8.666666667,38.64583333,38.925,7.2,7.253333333,6.35,5.461666667,333.1666667,246.5,132.4338333,88.01616667,27.84155609,27.6775409,5.307978454,5.355905173
PPN154,UGA-SAM1-154,153,1.073116667,0.4386,0,0.833333333,9.666666667,7.833333333,37.925,28.98333333,7.326666667,5.346666667,6.215,4.171666667,245.6666667,206.5,91.138,44.4155,22.82081674,20.01547759,6.656759764,6.132451198
PPN155,UGA-SAM1-155,154,1.86725,1.019516667,0.166666667,0,9.833333333,8,40.05416667,37.54583333,8.443333333,8.52,6.695,5.475,255.1666667,211.6666667,137.1888333,86.07566667,27.99590651,25.29559588,5.697079166,5.909615529
PPN156,UGA-SAM1-156,155,1.966933333,1.477383333,0.166666667,1.166666667,13,12.66666667,42.44166667,37.55833333,7.496666667,9.175,7.4,7.281666667,194.8333333,176.8333333,129.9075,100.2606667,26.71883159,25.36062114,5.054900859,5.996460199
PPN157,UGA-SAM1-157,156,1.9677,1.215066667,0,1.166666667,9.166666667,8.666666667,44.47916667,41.90416667,7.266666667,8.303333333,6.865,5.87,344.1666667,243.3333333,132.5573333,89.2795,29.56763781,27.23047381,5.386190945,5.393878439
PPN158,UGA-SAM1-158,157,2.241283333,1.28285,0.666666667,1.833333333,10.16666667,8.333333333,32.5625,29.12916667,7.253333333,8.1,6.79,5.775,377,280.1666667,155.4351667,93.208,24.46161244,23.85000604,4.934236372,5.379452904
PPN159,UGA-SAM1-159,158,1.146383333,0.47905,0.333333333,0.5,10.66666667,8.5,40.33333333,35.8125,7.143333333,5.34,6.485,4.62,269,183.6666667,109.7458333,56.85383333,22.50524888,20.86240579,6.273470032,7.019081482
PPN160,UGA-SAM1-160,159,1.749733333,0.959766667,0,0.666666667,10.83333333,8.666666667,39.34166667,33.40833333,8.126666667,8.488333333,7.295,6.113333333,282,221.1666667,121.0066667,81.6205,25.95542621,24.81322972,5.898068844,6.544866445
PPN161,UGA-SAM1-161,160,0.7479,0.369441667,0,1.25,8.166666667,6.916666667,36.12708333,37.54791667,6.16,5.031666667,5.234166667,3.8875,180.1666667,152.6666667,83.92091667,50.597,22.02997231,20.82532148,6.651950236,6.270674243
PPN162,UGA-SAM1-162,161,1.724483333,0.817533333,0,1.666666667,10.5,8.666666667,39.25416667,38.4,6.301666667,6.545,6.29,5.235,294,202.3333333,128.5451667,68.8135,24.60430182,23.55990141,5.84039017,5.439839024
PPN163,UGA-SAM1-163,162,2.005083333,0.772633333,0,2.666666667,10,7.666666667,39.22916667,34.34166667,7.585,7.455,6.735,4.808333333,311.6666667,226.8333333,143.1165,78.10483333,27.61474064,21.89058624,4.6615771,5.648157478
PPN164,UGA-SAM1-164,163,1.530433333,0.85475,0,1.333333333,8.333333333,7.333333333,40.55833333,34.97916667,6.761666667,7.816666667,6.158333333,4.745,328.5,257.5,142.6621667,92.8675,25.16002721,22.85245688,5.460818798,5.562379755
PPN165,UGA-SAM1-165,164,1.7398,0.792216667,0.166666667,2,11.66666667,9.166666667,39.72083333,32.85416667,7.005,6.995,6.623333333,4.771666667,288.6666667,255.5,112.3825,62.84883333,23.68003068,21.91426814,5.812372316,6.236909467
PPN166,UGA-SAM1-166,165,1.739666667,0.895533333,0,7.666666667,10.16666667,8.333333333,42.45,34.83333333,6.961666667,7.625,6.348333333,5.066666667,252.5,222.6666667,115.8726667,77.1395,28.08254063,25.93083174,6.032218479,6.426864253
PPN167,UGA-SAM1-167,166,2.03095,1.002783333,0,0,11.33333333,9.666666667,38.18333333,35.5375,7.125,9.115,6.906666667,5.623333333,301.3333333,202,147.2571667,90.9315,24.78769522,22.93108419,5.436567034,6.436334599
PPN168,UGA-SAM1-168,167,1.07655,0.533016667,0,1,10.33333333,8.666666667,35.39583333,34.375,6.741666667,6.698333333,6.178333333,4.548333333,271,217.8333333,92.17966667,53.65166667,21.97411738,19.66432088,6.19390098,6.516908824
PPN169,UGA-SAM1-169,168,2.043583333,1.076433333,0,2.833333333,10.33333333,8.166666667,39.72916667,34.00416667,6.331666667,6.803333333,6.563333333,5.1,284.6666667,244.1666667,140.1786667,81.002,26.78418107,24.21586587,4.814394115,5.78110968
PPN170,UGA-SAM1-170,169,2.29235,1.56265,0,0,9.666666667,8.333333333,39.075,33.2875,6.701666667,7.885,6.443333333,5.986666667,347,293.3333333,134.5426667,101.3208333,30.84966702,28.11952263,4.310534332,5.203349651
PPN171,UGA-SAM1-171,170,1.59055,0.7098,0,0.833333333,9.833333333,7.833333333,42.96666667,34.27916667,6.828333333,7.841666667,6.286666667,4.246666667,250.3333333,190.1666667,122.7258333,64.97266667,29.32035712,27.29155854,6.130468006,6.834361756
PPN172,UGA-SAM1-172,171,2.021683333,1.369266667,0.166666667,1.666666667,13,11,41.6125,37.98333333,7.208333333,9.368333333,7.303333333,6.656666667,237.5,196.3333333,121.0165,88.3355,25.74827771,25.10317038,5.173918399,5.908570075
PPN173,UGA-SAM1-173,172,1.078091667,0.504075,0,0,9.75,7.75,35.83333333,34.83958333,6.860833333,5.625,6.329166667,4.44,270.6666667,168,97.99733333,57.4335,20.65647084,20.68245456,7.084410638,6.963430039
PPN174,UGA-SAM1-174,173,1.609841667,1.002708333,0,0.5,9.666666667,8.5,39.71666667,36.26458333,6.83,7.478333333,6.755,5.738333333,288.4166667,231.5833333,120.3498333,79.42775,24.51313732,25.84882784,5.44556405,6.410593652
PPN175,UGA-SAM1-175,174,1.601816667,1.030316667,0.166666667,0.166666667,10.16666667,9.833333333,42.60416667,38.0375,7.415,7.965,7.083333333,5.348333333,262.8333333,223.8333333,124.782,78.693,24.1754753,22.48474559,6.569086565,6.469327861
PPN176,UGA-SAM1-176,175,2.152133333,1.438066667,0,7.833333333,11.16666667,9.333333333,44.89583333,38.00416667,6.876666667,8.241666667,6.271666667,5.128333333,313.3333333,291.8333333,109.3048333,88.68883333,30.04380935,29.52088302,4.493855402,5.631142408
PPN177,UGA-SAM1-177,176,1.549516667,0.758716667,0.166666667,0.5,9.666666667,7.666666667,38.275,35.85,7.195,7.103333333,6.725,5.081666667,197.6666667,183.6666667,137.9688333,72.57333333,24.36771537,24.46899177,5.968795916,6.372455702
PPN178,UGA-SAM1-178,177,1.722608333,1.121591667,0,6.5,11.5,9.666666667,37.4,35.15625,5.941666667,7.3625,6.056666667,5.769166667,333.1666667,269.4166667,103.3676667,78.53716667,25.39782406,22.87939016,4.509249394,5.659679304
PPN179,UGA-SAM1-179,178,1.37035,0.743583333,0,3,9.833333333,8.333333333,42.36666667,38.3125,6.975,7.255,5.98,4.278333333,290.5,228.6666667,111.2933333,72.45416667,26.99517444,25.40883918,6.294160255,6.358183084
PPN180,UGA-SAM1-180,179,1.7001,0.664016667,0,0.833333333,12.16666667,8.5,39.575,32.25416667,6.66,6.605,6.59,4.816666667,290.5,209.5,120.5788333,62.0815,26.84332189,22.96411063,5.933643434,6.677927216
PPN181,UGA-SAM1-181,180,1.6975,0.921416667,0,0,11,9.5,38.59166667,37.42083333,6.8,9.145,6.461666667,5.5,251.3333333,170.5,124.2673333,78.77366667,26.34631872,24.50525273,5.610949832,6.415708976
PPN182,UGA-SAM1-182,181,1.9488,1.2851,0.166666667,0.833333333,9.333333333,8,31.85,34.65833333,7.19,8.098333333,6.528333333,6.07,296.8333333,203.5,164.4116667,114.8155,24.90797172,24.87273546,4.033094757,4.799347504
PPN183,UGA-SAM1-183,182,2.752133333,1.4154,0.166666667,1.666666667,9.333333333,8.166666667,40.3,28.63333333,6.876666667,7.036666667,7.418333333,5.113333333,311.5,246.1666667,173.5018333,114.838,37.52413599,29.07696253,3.87416793,4.674520974
PPN184,UGA-SAM1-184,183,2.073666667,1.136066667,0,0.333333333,10.5,8.833333333,39.17083333,35.61666667,6.638333333,8.941666667,6.853333333,5.77,337,286.5,135.9331667,94.71466667,27.4411133,24.82006441,5.493103876,6.389807812
PPN185,UGA-SAM1-185,184,1.963083333,1.259466667,0,1.666666667,11.83333333,10.5,40.28333333,35.4375,6.243333333,8.111666667,6.301666667,5.358333333,312.6666667,257.5,123.6005,75.76466667,27.97484379,26.54140267,5.098919238,5.268617019
PPN186,UGA-SAM1-186,185,1.047383333,0.505266667,0,0,8.333333333,7.166666667,42.49583333,40.10833333,6.881666667,7.085,5.481666667,4.443333333,112,81.66666667,106.6368333,64.16183333,27.78314798,23.83896785,5.943353378,6.777885784
PPN187,UGA-SAM1-187,186,2.513633333,1.445933333,0,0.5,11.83333333,9.666666667,44.375,41.20416667,7.075,8.161666667,6.933333333,5.583333333,283.5,240.3333333,138.2605,89.76033333,33.11139402,29.76778392,4.261619179,5.326674805
PPN188,UGA-SAM1-188,187,0.388525,0.239825,0,0,7.25,5.5,30.36875,30.4875,5.54,5.21,4.145,4.375,146,77.25,70.24425,57.71875,15.6869565,16.93732621,7.300552228,7.570869564
PPN189,UGA-SAM1-189,188,1.502716667,0.8249,0.333333333,3.833333333,9.833333333,8.166666667,39.03333333,35.94583333,6.585,6.476666667,6.113333333,5.128333333,295,229.6666667,118.477,70.69433333,26.96828099,26.36162287,6.337102127,6.05966145
PPN190,UGA-SAM1-190,189,1.82835,0.8505,0,3.833333333,10.5,8.666666667,45.64583333,39.6125,8.068333333,8.185,6.896666667,5.375,260.8333333,218.1666667,125.0615,65.86233333,27.89053635,25.84962833,5.308044178,6.088983005
PPN191,UGA-SAM1-191,190,1.52895,0.74725,0.333333333,4.333333333,9.833333333,7.833333333,38.47083333,30.35416667,6.561666667,7.08,6.266666667,4.965,187,154,119.3715,70.03,26.54893325,24.4830735,5.559520866,5.419570998
PPN192,UGA-SAM1-192,191,1.558083333,0.7328,0,0.5,9.833333333,8,37.5875,23.8375,5.773333333,5.745,6.138333333,4.403333333,258.6666667,222.3333333,109.9333333,58.47616667,26.14286797,24.4946766,5.829765259,6.155838311
PPN193,UGA-SAM1-193,192,1.56745,0.802283333,0,0,10.83333333,8.333333333,40.90416667,35.725,6.966666667,7.355,5.968333333,4.621666667,248,208.1666667,117.1978333,74.786,27.86961427,23.31371267,5.344794806,5.898608292
