PPN,Pit names,accession,SB_average_Control_BenignConditions_FloodingExperiment,SB_average_Flooding_Treatment,ARN_average_Control_BenignConditions_FloodingExperiment,ARN_average_Flooding_Treatment,LN_average_Control_BenignConditions_FloodingExperiment,LN_average_Flooding_Treatment,CHL_average_Control_BenignConditions_FloodingExperiment,CHL_average_Flooding_Treatment,HD_average_Control_BenignConditions_FloodingExperiment,HD_average_Flooding_Treatment,SD_average_Control_BenignConditions_FloodingExperiment,SD_average_Flooding_Treatment,PH_average_Control_BenignConditions_FloodingExperiment,PH_average_Flooding_Treatment,LA_average_Control_BenignConditions_FloodingExperiment,LA_average_Flooding_Treatment,LMA_average_Control_BenignConditions_FloodingExperiment,LMA_average_Flooding_Treatment,LNmassC_average_Control_BenignConditions_FloodingExperiment,LNmassC_average_Flooding_Treatment
PPN194,UGA-SAM1-194,193,2.0103,1.079683333,0,0,10.33333333,8.5,40.59583333,34.45416667,6.558333333,7.855,6.135,5.101666667,314.3333333,258,128.1361667,75.47933333,29.14828158,27.78553299,4.754047961,5.432731213
PPN195,UGA-SAM1-195,194,0.7816,0.397266667,0,1,9.166666667,7,38.88333333,40.08333333,6.041666667,5.673333333,5.423333333,4.02,157.5,133.6666667,81.13216667,51.8585,22.43833333,20.4172122,7.329594765,7.279627427
PPN196,UGA-SAM1-196,195,1.85385,1.132483333,0,13.33333333,11.33333333,8.833333333,38.6375,30.79166667,7.233333333,8.465,6.111666667,5.846666667,192.3333333,158.1666667,125.8498333,86.809,31.29471285,29.18456117,4.427651067,5.059922506
PPN197,UGA-SAM1-197,196,1.808583333,0.707833333,0,1.166666667,10.16666667,8,40.65833333,36.05833333,6.168333333,6.431666667,6.52,4.88,233.5,168.1666667,133.4838333,57.24616667,27.71139195,27.63160996,5.344548762,5.419754598
PPN198,UGA-SAM1-198,197,1.845233333,0.924283333,0,0.666666667,10.16666667,8.666666667,42.70833333,38.12916667,6.7,7.058333333,6.403333333,4.838333333,285.5,189.5,120.0406667,83.16983333,30.25041193,27.38599087,4.424779072,5.415685415
PPN199,UGA-SAM1-199,198,1.621466667,0.836433333,0,0.166666667,11.5,8.833333333,37.50833333,37.67916667,6.661666667,7.683333333,6.245,4.878333333,248,204.5,110.162,75.2495,24.94058075,23.40049744,4.420652889,5.399647411
PPN200,UGA-SAM1-200,199,1.755383333,0.749266667,0,1,9,7.5,40.42916667,24.44583333,7.176666667,6.49,6.225,4.56,246.5,199.3333333,127.7508333,65.74883333,28.81464892,24.69119577,5.186041659,5.787861251
PPN201,UGA-SAM1-201,200,1.776683333,0.769766667,0,1,11.16666667,8.666666667,39.97083333,32.15833333,7.265,7.343333333,6.238333333,4.63,185.3333333,139.6666667,131.1596667,79.15083333,29.89283197,24.9917075,5.533393998,6.031410428
PPN202,UGA-SAM1-202,201,2.474433333,1.482166667,0,0.333333333,10.16666667,8.666666667,40.22916667,35.69166667,6.933333333,8.446666667,6.555,6.121666667,259.1666667,186.3333333,149.5033333,116.0281667,33.04496492,29.6086528,4.031363574,4.854038157
PPN203,UGA-SAM1-203,202,1.766766667,0.815783333,0,0.166666667,9.5,6.833333333,40.25833333,34.87083333,5.145,5.608333333,6.011666667,4.73,287.8333333,226.1666667,113.1373333,54.75283333,33.10707113,28.45754782,5.565130909,5.47254516
PPN204,UGA-SAM1-204,203,1.594283333,0.695716667,0,1.666666667,10,8.166666667,42.57916667,32.975,5.75,5.871666667,6.083333333,4.34,256.8333333,196.6666667,103.822,47.61833333,31.00592395,27.79544688,5.55263811,5.628753618
PPN205,UGA-SAM1-205,204,1.018166667,0.6231,0,0,9.666666667,9.5,34.875,33.74583333,5.583333333,6.721666667,5.321666667,4.735,204.3333333,111.1666667,80.39083333,62.3435,24.12354784,22.9430819,5.978730279,6.218694574
PPN206,UGA-SAM1-206,205,1.18105,0.44385,0,0,10.25,8.5,37.55,37.09375,6.7675,6.3575,5.95,4.3625,141.25,84,114.17625,47.74825,24.25292573,23.29488717,6.799498949,6.304822552
PPN207,UGA-SAM1-207,206,1.9333,0.8694,0,2,10.83333333,8.333333333,43.92083333,33.44583333,7.21,7.685,6.571666667,4.946666667,214.5,165.1666667,127.6015,69.28933333,29.31379586,26.41434952,5.479813537,5.933655309
PPN208,UGA-SAM1-208,207,1.461216667,0.476216667,0,0.333333333,8.833333333,6.333333333,42.2875,31.89166667,6.031666667,5.91,5.965,4.026666667,252.5,205.6666667,117.2485,47.415,27.52492768,22.3263273,6.2252972,6.06822585
PPN209,UGA-SAM1-209,208,1.532,0.925483333,0.5,2,8.666666667,7.666666667,34.3375,31.3,6.275,6.915,5.716666667,5.146666667,234.8333333,197.6666667,143.2763333,79.1745,25.59632547,26.52954186,5.419571319,5.401491454
PPN210,UGA-SAM1-210,209,1.361566667,0.753716667,0,0.166666667,11,10,38.90833333,35.97083333,6.445,7.248333333,6.388333333,5.265,206.1666667,154.6666667,112.653,86.66916667,25.48254687,23.49331273,5.559536348,6.329555129
PPN211,UGA-SAM1-211,210,1.270133333,0.824716667,0.25,0,10.16666667,8.583333333,38.91458333,37.41666667,7.269166667,8.455833333,6.2775,5.496666667,164.1666667,120,103.4071667,68.85358333,26.5766761,25.92688272,6.043954103,5.734796461
PPN212,UGA-SAM1-212,211,1.578916667,0.90055,0,0.166666667,10.08333333,7.833333333,41.1375,37.21666667,6.74,7.575833333,6.030833333,5.481666667,227.6666667,197.6666667,136.9921667,81.35516667,26.92749797,26.42414147,5.373251028,5.524523952
PPN213,UGA-SAM1-213,212,1.483608333,0.65145,0,0.666666667,13.33333333,8,40.55833333,33.64791667,6.808333333,6.986666667,6.3025,4.581666667,268.0833333,197.8333333,108.4298333,57.42575,25.32322459,23.65369609,5.650290228,5.66217343
PPN214,UGA-SAM1-214,213,1.476916667,0.7087,0.166666667,6.5,12.5,11.16666667,42.9625,39.77083333,6.555,6.87,6.158333333,4.556666667,244.3333333,200,86.22166667,51.49266667,25.95445199,25.17261014,5.853855038,5.947824578
PPN215,UGA-SAM1-215,214,0.622633333,0.34675,0,0.166666667,8.333333333,7.166666667,30.01666667,29.3625,6.115,5.328333333,5.558333333,3.893333333,120.6666667,118.8333333,75.817,44.13433333,22.20391091,21.61234433,7.407701668,6.991141758
PPN216,UGA-SAM1-216,215,2.06475,1.176716667,0,0.666666667,11,8.833333333,40.89583333,33.9125,7.043333333,8.03,6.2,5.646666667,273.1666667,224.8333333,116.3411667,66.836,30.74934331,29.52134731,4.424839604,4.96352569
PPN217,UGA-SAM1-217,216,1.478533333,0.789433333,0,2.166666667,9,8,39.55,36.2125,6.276666667,6.853333333,6.238333333,4.786666667,223.5,164.6666667,126.1166667,77.46533333,28.47206965,27.15234429,5.600455753,6.453530145
PPN218,UGA-SAM1-218,217,1.249083333,0.587416667,0,1.166666667,9.833333333,8,40.37083333,35.1375,7.483333333,6.315,6.471666667,4.598333333,249.6666667,204.1666667,119.3235,53.28566667,23.188381,23.67389765,6.770751395,6.096689584
PPN219,UGA-SAM1-219,218,2.218366667,1.116966667,0.166666667,0.833333333,11,7.833333333,38.5875,33.74583333,7.85,7.085,6.74,5.406666667,301.3333333,233.8333333,181.352,88.706,26.18665293,26.93888623,4.960310126,5.593369817
PPN220,UGA-SAM1-220,219,2.23315,1.612783333,0.166666667,4.166666667,11.66666667,10.5,41.25416667,34.55,6.721666667,8.751666667,6.541666667,6.471666667,306,260.1666667,137.8921667,87.40066667,28.60284191,30.42674658,4.70512591,4.511811423
PPN221,UGA-SAM1-221,220,1.942883333,1.212466667,0.166666667,6,12.16666667,10.83333333,43.94166667,40.06666667,7.546666667,8.94,6.866666667,6.231666667,214.6666667,205.6666667,129.8251667,82.70133333,27.37119244,25.10379368,5.311987649,5.908834396
PPN222,UGA-SAM1-222,221,2.2123,1.333916667,0,3.166666667,11,10,39.5125,36.57916667,7.14,8.208333333,6.68,5.763333333,308.5,257.8333333,137.1501667,74.10533333,29.13814954,27.55483243,4.704112973,5.149857287
PPN223,UGA-SAM1-223,222,1.713166667,0.9938,0.833333333,3.333333333,9.5,8,43.275,37.67916667,6.586666667,7.571666667,5.933333333,4.93,326,270,115.5973333,81.59333333,27.58790107,25.94709644,5.278944041,6.170254594
PPN224,UGA-SAM1-224,223,1.80085,0.929083333,0,1.333333333,10.33333333,8.833333333,41.0875,33.67083333,6.968333333,7.29,6.393333333,5.178333333,295.1666667,223.8333333,111.1238333,81.039,27.6160167,24.48692772,4.977281721,6.496845416
PPN225,UGA-SAM1-225,224,1.57335,0.86925,0.166666667,4.833333333,11.16666667,9.333333333,40.32916667,35.75,6.918333333,6.82,5.971666667,4.956666667,269.3333333,217.3333333,102.067,72.95383333,25.8299531,23.35485098,5.717091447,6.319003242
PPN226,UGA-SAM1-226,225,2.40785,1.355083333,0.5,0.166666667,8.666666667,7.666666667,40.17083333,33.075,7.433333333,7.723333333,6.69,5.526666667,267.8333333,218,192.188,107.6056667,31.47046108,29.61661346,3.774429553,4.600904462
PPN227,UGA-SAM1-227,226,1.9223,1.187183333,0,1.5,10,8.166666667,36.34166667,35.1625,6.721666667,8.056666667,5.65,5.518333333,214.6666667,172.6666667,160.7681667,96.75466667,30.61990227,28.61138635,4.450922544,5.03277972
PPN228,UGA-SAM1-228,227,2.173825,1.163658333,0,1,9.416666667,7.5,42.54375,35.97291667,7.310833333,7.673333333,6.720833333,5.899166667,321,247.5,133.1130833,73.21258333,29.77929062,29.43492297,4.46779096,4.648676821
PPN229,UGA-SAM1-229,228,2.324683333,1.362375,0,3.166666667,11.08333333,9.5,42.65833333,39.40833333,6.790833333,7.705,6.275,5.749166667,323.5,263.8333333,132.507,86.66875,31.99955995,29.16036769,4.255484255,4.569456365
PPN230,UGA-SAM1-230,229,1.8665,0.785716667,0,0,9.333333333,7.666666667,38.25416667,31.675,6.501666667,7.621666667,6.216666667,4.67,260.1666667,209.3333333,145.4023333,70.51933333,30.0143824,26.41261474,5.468594329,6.171898386
PPN231,UGA-SAM1-231,230,0.780908333,0.393525,0,0,9.083333333,7.166666667,37.85208333,40.01458333,6.120833333,5.459166667,5.395,4.203333333,120.3333333,101.75,86.84691667,45.249,24.84164204,23.2912557,7.284960611,6.738159762
PPN232,UGA-SAM1-232,231,1.441466667,0.61975,0,0.333333333,10.5,8.166666667,42.175,40.875,6.3,6.226666667,5.763333333,4.645,195.3333333,137.3333333,116.6771667,65.09833333,25.75317091,24.45506379,6.197958068,6.802216233
PPN233,UGA-SAM1-233,232,0.770733333,0.520966667,0.333333333,0.666666667,8.666666667,7.833333333,43.49166667,47.9375,6.041666667,6.391666667,5.666666667,4.885,67.66666667,65.16666667,100.1086667,60.84133333,23.22957709,24.6524062,7.482799734,7.226160957
PPN234,UGA-SAM1-234,233,2.2609,1.263966667,0.166666667,2,10.66666667,9.5,39.30833333,37.375,6.603333333,7.643333333,6.468333333,6.335,309.1666667,219.6666667,154.9913333,79.13283333,30.95121667,33.34739412,4.320076862,4.503418585
PPN235,UGA-SAM1-235,234,2.044866667,1.204533333,0.5,1.166666667,9.333333333,8,37.6375,37.2375,6.175,7.866666667,5.986666667,5.611666667,262.8333333,200.6666667,153.247,82.0135,28.52494084,29.06192235,4.239352704,4.735306526
PPN236,UGA-SAM1-236,235,1.813366667,1.05215,0,3,12.33333333,9.5,37.92916667,31.55416667,6.606666667,7.198333333,5.83,5.88,256.1666667,201.3333333,116.337,79.8655,30.05409387,27.42929884,4.213443437,4.929002137
PPN237,UGA-SAM1-237,236,1.980816667,1.068333333,0.166666667,0,11.83333333,9.833333333,37.52916667,34.54583333,6.78,8.523333333,6.768333333,5.586666667,275.1666667,206.1666667,140.2785,94.467,26.43566766,24.75444703,5.37455775,5.997125132
PPN238,UGA-SAM1-238,237,1.55405,0.737216667,0,4.166666667,11.5,8.833333333,44.89166667,40.70833333,6.53,7.158333333,5.725,4.67,272,222.8333333,91.373,57.547,27.27663907,26.79092131,5.488619121,5.775707768
PPN239,UGA-SAM1-239,238,1.141433333,0.5442,0.166666667,1.333333333,10.16666667,8.5,35.7125,27.22083333,6.341666667,6.096666667,6.078333333,4.576666667,212.6666667,176,95.393,56.5625,22.07947112,21.18259102,6.496765715,6.720829574
PPN240,UGA-SAM1-240,239,1.694416667,1.203866667,0.166666667,0.5,10.33333333,9.333333333,40.85,39.43333333,7.63,8.645,6.348333333,5.4,207,177,126.5295,96.02666667,30.34530254,29.05568072,5.751401883,5.657684575
PPN242,UGA-SAM1-242,241,1.61215,0.859533333,0.166666667,1,10.66666667,8.666666667,44.5,40.74166667,6.921666667,7.771666667,6.476666667,4.833333333,204.1666667,145.8333333,119.9376667,84.58466667,30.01734727,27.06949219,6.145157425,6.461415917
PPN243,UGA-SAM1-243,242,0.44905,0.2821,0,1,8.25,8.5,31.61875,28.50625,4.6275,4.7475,3.72,3.2275,113.25,94,66.33275,41.654,17.19014521,17.31396944,7.218129504,7.412431551
PPN244,UGA-SAM1-244,243,1.815083333,1.04965,0,3.666666667,11.16666667,9.833333333,35.575,30.09166667,6.753333333,7.863333333,6.531666667,5.501666667,228.5,220.8333333,109.5986667,68.04483333,30.68604287,28.02537287,5.124857908,5.534382297
PPN245,UGA-SAM1-245,244,1.966458333,1.085708333,0.5,4.083333333,11.91666667,9.5,39.5375,32.87083333,6.926666667,7.625833333,6.1475,4.986666667,317.4166667,239.75,111.8806667,69.23275,30.69788593,29.39728357,4.179847129,4.709218207
PPN246,UGA-SAM1-246,245,2.236866667,1.367166667,0,1.833333333,9.666666667,7.833333333,41.87916667,41.11666667,7.37,7.188333333,6.761666667,5.981666667,242.5,199.1666667,170.3431667,93.73966667,31.03015311,31.17838415,3.870225126,4.388913442
PPN247,UGA-SAM1-247,246,2.040866667,1.104,0,0,11.83333333,9.833333333,44.45,36.85833333,6.606666667,7.638333333,6.105,5.393333333,249.1666667,195.5,109.905,62.56066667,31.15342192,32.96720409,5.146399106,4.931174511
PPN248,UGA-SAM1-248,247,1.5661,1.074833333,0.333333333,2.833333333,10.66666667,9.666666667,39.85,36.95,6.403333333,7.746666667,5.883333333,5.006666667,254.3333333,195.1666667,131.7886667,85.0845,24.36434165,24.68856041,5.889022624,5.434707403
PPN249,UGA-SAM1-249,248,1.720483333,0.994233333,0,0.5,9.333333333,8,38.75416667,31.2875,6.991666667,7.838333333,6.946666667,5.468333333,240.5,178.8333333,141.623,84.56916667,27.64968885,26.06368782,4.763971854,4.971642393
PPN250,UGA-SAM1-250,249,0.9454,0.54745,0,3.666666667,8.166666667,7.166666667,36.325,37.775,5.83,6.2,5.6,4.3,224.5,163.1666667,89.13433333,64.44533333,26.69773894,23.29645559,6.600450907,7.071469517
PPN251,UGA-SAM1-251,250,1.11845,0.536483333,0,2.5,9.333333333,7.666666667,43,37.22916667,5.991666667,5.735,5.915,4.325,160,116.8333333,82.966,45.3345,28.98473865,26.34522424,6.658373249,6.154044537
PPN252,UGA-SAM1-252,251,0.925275,0.460616667,0,0,9.583333333,8.166666667,35.11875,34.02083333,5.944166667,5.25,5.5325,3.9225,173.1666667,118.8333333,95.64333333,47.12083333,22.07394751,22.75720151,6.961825953,6.350760886
PPN253,UGA-SAM1-253,252,2.23795,1.081766667,0,0,9.666666667,7.5,39.9375,35.6125,7.733333333,7.075,6.496666667,5.271666667,290.1666667,230.5,191.5395,84.50833333,27.72137249,26.44704442,5.270897781,5.655737655
PPN254,UGA-SAM1-254,253,1.579083333,1.035416667,0,0,9.5,8.333333333,43.75833333,36.125,7.34,6.896666667,5.728333333,4.835,305.1666667,261.5,120.9446667,65.2485,30.72563172,29.95704293,4.918756677,5.07123509
PPN255,UGA-SAM1-255,254,2.1773,1.418816667,0,0.833333333,10.16666667,8.5,42.76666667,36.84583333,6.971666667,8.463333333,6.34,6.118333333,302.3333333,240.6666667,161.0933333,100.5245,30.66724745,28.74137056,4.266198656,4.613431001
PPN256,UGA-SAM1-256,255,1.227033333,0.5338,0,7.833333333,9.833333333,7.333333333,43.1,31.2875,5.868333333,5.221666667,5.506666667,4.163333333,213.1666667,170.6666667,97.23766667,49.96466667,28.29099839,25.02798134,5.798583039,5.447754308
PPN257,UGA-SAM1-257,256,2.21085,1.488583333,0.166666667,0.5,9.833333333,8.333333333,46.10416667,38.55,6.741666667,7.91,6.511666667,6.303333333,319.6666667,266,130.5168333,87.537,31.28461842,31.65219422,4.727279437,5.375521072
PPN258,UGA-SAM1-258,257,1.620766667,1.071733333,0,2.5,9.666666667,8.333333333,35.4,32.67083333,7.725,8.808333333,7.205,6.131666667,263.3333333,244.5,124.4575,75.63916667,23.39829701,24.50347003,6.790179873,6.817919937
PPN259,UGA-SAM1-259,258,1.836833333,1.173183333,0,0.166666667,9.333333333,7.5,41.77916667,43.26666667,7.011666667,7.953333333,5.845,4.523333333,284.1666667,255.3333333,158.7025,89.01766667,27.80786036,30.19745569,4.748152574,5.147430508
PPN260,UGA-SAM1-260,259,1.9977,0.961416667,0,2,10.83333333,9.166666667,37.70833333,35.29583333,6.36,6.643333333,6.121666667,5.533333333,329.1666667,236.1666667,114.0496667,62.2365,27.82986138,26.5960748,5.295211115,5.848516604
PPN261,UGA-SAM1-261,260,1.572766667,0.785466667,0.333333333,22,10,9.166666667,41.65833333,36.9375,6.451666667,6.866666667,6.235,5.02,128,115.3333333,137.5838333,78.664,31.85357118,23.24450771,4.293495536,5.949577786
PPN262,UGA-SAM1-262,261,1.422316667,0.616433333,0,1,9.333333333,7,40.27083333,36.34583333,6.106666667,6.018333333,5.973333333,4.423333333,153.6666667,100.3333333,144.1246667,80.54683333,25.26791054,24.23646402,5.514344023,6.146476393
PPN263,UGA-SAM1-263,262,0.432091667,0.2396,0,0.333333333,7.25,6.333333333,32.36875,36.04583333,5.391666667,4.316666667,4.895,3.618333333,202.75,116.9166667,57.88333333,38.56241667,19.21857942,18.43084487,7.303443131,6.466307807
PPN264,UGA-SAM1-264,263,1.92925,1.027133333,0,1.333333333,10.16666667,8.333333333,44.125,40.2375,6.698333333,6.971666667,6.518333333,5.596666667,281,217.8333333,126.4098333,65.3035,27.15417678,28.45618153,5.442400645,5.340964013
PPN265,UGA-SAM1-265,264,2.37805,1.406,0.166666667,11.66666667,10.33333333,9,39.125,33.4375,7.05,9.206666667,6.738333333,6.42,258,205.6666667,165.9025,90.2405,29.79401532,28.26599165,4.213343091,4.548283812
PPN266,UGA-SAM1-266,265,1.412666667,0.575366667,0,0.5,10.83333333,7.333333333,37.74166667,25.73333333,6.106666667,5.221666667,5.776666667,4.193333333,173.5,132.6666667,128.7601667,66.17166667,26.94991548,23.37301263,5.024522634,6.353526856
PPN267,UGA-SAM1-267,266,1.7619,1.180933333,0.833333333,6,13.66666667,11,36.05833333,34.03333333,6.896666667,8.93,6.783333333,5.945,201.8333333,172.1666667,141.6848333,97.74066667,24.80150738,24.88854731,4.440145843,5.186862742
PPN268,UGA-SAM1-268,267,1.633516667,0.9931,0,3.833333333,9.333333333,7.5,43.29166667,37.12083333,6.606666667,7.94,6.378333333,5.303333333,266,202.8333333,152.4398333,93.41233333,27.48630068,26.56410322,5.278437346,5.489458437
PPN269,UGA-SAM1-269,268,1.84655,1.0122,0,2.5,10.16666667,8.666666667,39.24166667,37.32916667,6.271666667,7.361666667,6.173333333,5.51,317.6666667,231,112.82,69.49583333,28.71155172,27.39703817,4.665158988,5.626910214
PPN270,UGA-SAM1-270,269,1.400116667,0.646533333,0.166666667,3.833333333,9.833333333,8.5,45.01666667,32.63333333,5.821666667,6.543333333,5.825,4.503333333,127,103,131.8918333,72.4115,28.83138723,24.29927112,6.496769538,7.027027099
PPN271,UGA-SAM1-271,270,1.541,0.7799,0,0.666666667,12.83333333,11,42.55,36.5875,5.66,6.846666667,5.58,4.408333333,210.3333333,176.3333333,90.0165,49.72283333,30.45154854,30.41336297,4.783567491,5.338311928
PPN272,UGA-SAM1-272,271,1.9478,1.190083333,0,1.5,10.83333333,9,45.075,40.00833333,5.775,7.045,5.801666667,5.088333333,285.5,233.3333333,103.1285,60.91816667,34.87501477,35.15287833,5.136648253,5.020852494
PPN273,UGA-SAM1-273,272,1.1329,0.88805,0,3,8.5,7.5,39.6625,38.0375,6.745,7.905,5.98,5.455,232,182,114.9995,80.581,21.38350844,23.77813446,6.821138924,6.604130034
PPN274,UGA-SAM1-274,273,0.929616667,0.454533333,1,1.833333333,10.83333333,8.333333333,36.35833333,34.09166667,5.803333333,6.605,5.12,3.98,191.8333333,139,78.1885,44.27833333,24.38344332,24.44263932,6.829792117,6.423846277
PPN275,UGA-SAM1-275,274,1.479916667,1.3855,0.333333333,1.5,11.83333333,10.5,35.87083333,34.73333333,6.068333333,8.596666667,5.243333333,5.896666667,239.6666667,181.5,79.42966667,77.497,29.76716934,30.28214755,3.878276592,4.88223673
PPN276,UGA-SAM1-276,275,1.383816667,0.610266667,0,1.166666667,9.333333333,6.666666667,36.325,34.55,6.77,6.738333333,6.528333333,4.795,162.8333333,120.5,123.5876667,68.92683333,29.88959568,25.16584729,5.999911306,5.775391658
PPN277,UGA-SAM1-277,276,1.61465,1.099216667,0,1.666666667,11.33333333,9.5,38.4625,36.525,6.453333333,6.455,5.946666667,5.633333333,303.1666667,227.3333333,102.5158333,70.58216667,26.34029452,28.72873512,5.774916366,5.016343462
PPN278,UGA-SAM1-278,277,1.68515,1.010333333,0,4.333333333,11.66666667,9,37.6125,34.28333333,5.826666667,6.731666667,6.031666667,5.216666667,296.3333333,245.5,99.186,60.88933333,24.17967029,25.32441214,5.805274656,5.309037945
PPN279,UGA-SAM1-279,278,2.143516667,1.062066667,0,4,15.5,12.66666667,35.1375,27.67916667,6.691666667,6.776666667,6.345,5.196666667,275,195.6666667,93.84766667,59.13033333,28.14310032,26.52758213,4.891939901,5.708921888
PPN280,UGA-SAM1-280,279,1.291633333,0.960166667,0,6.5,9.333333333,8.5,35.34583333,31.675,6.345,7.971666667,5.718333333,4.878333333,200,180,119.2238333,79.95833333,26.30636102,28.15561302,5.908266735,5.691660029
PPN281,UGA-SAM1-281,280,0.913275,0.45455,0,0,7.75,6.75,42.4875,36.50625,6.5075,6.32,5.88,4.3125,123.5,105.75,117.15675,54.79225,27.38065653,25.65148408,7.169437981,6.631532907
PPN282,UGA-SAM1-282,281,2.062783333,1.192716667,0.166666667,1.5,13.33333333,10.5,38.17083333,36.2875,6.753333333,8.143333333,6.288333333,5.596666667,273.3333333,181.5,121.3115,72.24833333,26.2735229,28.49447849,5.229178564,4.991725521
PPN283,UGA-SAM1-283,282,1.083566667,0.43915,0.5,0,8.833333333,7,34.2625,26.7625,6.24,6.476666667,6.42,4.095,181.8333333,120.3333333,130.1455,61.48333333,21.14311676,20.53410259,6.25295354,6.223434388
PPN284,UGA-SAM1-284,283,1.239683333,0.902766667,0,2.5,9.666666667,9.166666667,37.77083333,33.5,6.413333333,7.53,5.876666667,4.721666667,266.3333333,200.6666667,94.36016667,64.18883333,26.44363152,27.88345202,5.895730503,5.84751669
PPN285,UGA-SAM1-285,284,2.0112,1.086716667,0.5,2.166666667,9.833333333,8.166666667,46.5625,44.7625,7.033333333,7.558333333,5.596666667,4.821666667,314.3333333,243.3333333,127.612,56.354,33.26815028,31.98305415,4.859821491,5.196723301
PPN286,UGA-SAM1-286,285,1.227083333,0.561566667,0,0,13.66666667,9.5,37.37083333,35.7375,6.638333333,6.243333333,5.778333333,3.973333333,157.6666667,125.3333333,95.68283333,53.887,26.12876261,25.34949313,5.889578685,5.956831139
PPN287,UGA-SAM1-287,286,1.45125,0.838775,0.166666667,4,10.33333333,8.583333333,44.62708333,41.91458333,7.130833333,8.194166667,6.049166667,4.644166667,289.75,212.9166667,89.05925,54.63525,26.8599112,29.83983719,5.09231381,5.437283657
PPN288,UGA-SAM1-288,287,1.082866667,0.472033333,0,0.833333333,13,8.666666667,38.75,24.7,4.898333333,5.015,5.323333333,3.456666667,244,200,78.675,34.1555,25.0637251,25.38136468,6.119818439,6.031211366
PPN289,UGA-SAM1-289,288,1.8592,1.520833333,0,1.5,9.666666667,8.666666667,36.04583333,31.24583333,7.091666667,9.318333333,6.131666667,6.263333333,231.8333333,191,139.0133333,99.75466667,29.70916653,31.0988906,4.540686488,4.430424973
