Plant ID;Genotype ID;Days to budding;SLA;Leaf total N;Leaf total C;Leaf C N ratio;Leaf perimeter;Leaf area;Leaf width mid-height;Leaf maximum width;Leaf height mid-width;Leaf maximum height;Leaf curved height;Leaf curvedHeight maxWidth;Leaf shape index external I;Leaf shape index external II;Leaf curved shape index;Leaf ellipsoid;Leaf circular;Leaf rectangular;Leaf obovoid;Leaf width widest pos;Leaf eccentricity;Leaf proximal eccentricity;Leaf distal eccentricity;Leaf shape index internal;Leaf eccentricity area index;Total RGB;RGB proportion green;RGB proportion red;RGB proportion blue
ARG0001;ARG0001;128;24,27620897;3,340479622;40,34146565;12,07654894;414,9456;7922,8224;74,4216;89,1552;138,9384;140,208;144,0264;1,615457091;1,5726;1,8669;1,8452;0,1008;0,187;0,3497;0,4356;0,6957;0,7477;0,9015;0,853;1,5725;0,3096;213,976;0,414195985;0,309609489;0,276194526
ARG0002;ARG0002;127;25,3889414;2,391535578;37,02922616;15,48345193;426,4008;9283,3344;85,0896;104,6472;146,0496;147,3192;148,692;1,420888471;1,4078;1,7164;1,6844;0,1054;0,1474;0,3407;0,4694;0,7207;0,791;0,8842;0,8876;1,7218;0,335;232,135;0,429263144;0,3211321;0,249604756
ARG0003;ARG0003;118;30,59975326;3,06295248;40,144433;13,10644983;486,3696;10000,6848;67,056;104,1408;166,6248;171,7032;172,1448;1,653000553;1,6488;2,4848;2,3541;0,1253;0,2304;0,2959;0,5272;0,7403;0,5926;0,6689;0,8791;1,6949;0,5217;230,494;0,411728722;0,307712999;0,280558279
ARG0004;ARG0004;116;32,85690599;2,972649461;40,12141827;13,49685484;523,0656;11414,016;69,3432;100,0752;174,2448;186,6912;189,2064;1,890642237;1,8655;2,5128;2,4842;0,1092;0,2462;0,3544;0,4799;0,7205;0,6158;0,7483;0,8726;1,8678;0,5144;224,345;0,434134926;0,315941964;0,249923109
ARG0005;ARG0005;110;27,10901547;2,781468426;37,87131201;13,61558221;503,4;12418,4448;90,9312;110,9976;167,64;173,736;175,02;1,57679085;1,5652;1,8436;1,7273;0,091;0,1724;0,3625;0,4685;0,7145;0,6061;0,6809;0,8809;1,3709;0,4899;218,746;0,415769888;0,317226372;0,267003739
ARG0006;ARG0006;128;37,98067227;3,836164516;40,8261731;10,64244584;505,6656;10413,3888;70,6128;99,3144;165,1008;169,4184;181,0392;1,822889732;1,7059;2,3381;2,0591;0,1044;0,2112;0,3466;0,4444;0,6832;0,6547;0,7365;0,8826;1,7869;0,4823;218,643;0,432001025;0,315706426;0,25229255
ARG0007;ARG0007;119;35,30195682;4,193710703;39,68935645;9,464018684;345,252;6026,976;68,8344;79,7568;114,3;117,348;122,892;1,540834136;1,4713;1,6605;1,7723;0,0768;0,1425;0,3706;0,3576;0,622;0,7375;0,8901;0,8479;1,453;0,3311;226,224;0,436766214;0,31360952;0,249624266
ARG0008;ARG0008;119;26,60961714;3,224525152;41,04449011;12,72884787;443,1744;6725,5488;61,4688;83,3112;113,0304;139,9536;150,4536;1,805922853;1,6799;1,8388;2,287;0,1105;0,2198;0,2876;0,4124;0,6837;0,2327;0,3678;0,5714;0,6598;0,8129;229,912;0,423396778;0,314320262;0,26228296
ARG0009;ARG0009;125;23,15752523;2,455125924;38,79164281;15,80026606;503,6904;12159,5904;91,6944;124,968;152,9088;162,3072;166,7712;1,334511235;1,2988;1,6676;1,6323;0,1225;0,1477;0,338;0,5965;0,7382;0,6897;0,7985;0,8871;1,3836;0,4169;227,946;0,430540567;0,320093355;0,249366078
ARG0010;ARG0010;127;25,90133576;3,070433048;40,11776203;13,06583189;459,0672;9828,7488;83,3112;103,1232;149,8608;155,7024;167,8104;1,627280767;1,5099;1,7988;1,8984;0,0999;0,1644;0,3126;0,4907;0,6983;0,7059;0,9191;0,7985;1,4595;0,3408;239,378;0,389906341;0,310880699;0,29921296
ARG0011;ARG0011;117;35,69702026;3,33045212;40,24552468;12,08410247;453,2064;8625,5424;74,676;96,5208;138,684;148,0824;158,5632;1,642787876;1,5342;1,8571;2,0892;0,1027;0,1811;0,326;0,4106;0,6758;0,6804;0,8372;0,8319;1,375;0,33;202,995;0,434858001;0,312978152;0,252163846
ARG0012;ARG0012;128;28,81661771;3,764392405;42,99353661;11,42110917;441,7272;7910,784;66,8016;91,1856;131,3184;145,0344;148,1928;1,62517766;1,5905;1,9658;2,0631;0,1116;0,1995;0,3322;0,4243;0,6352;0,4947;0,6395;0,8246;1,1016;0,5376;235,615;0,424616429;0,317314263;0,258069308
ARG0013;ARG0013;115;29,94997394;3,30531659;42,3634275;12,81675336;481,4712;9931,5072;79,5024;103,3776;157,7352;159,5112;164,6544;1,592747365;1,543;1,984;2,0258;0,1081;0,1865;0,332;0,4297;0,6611;0,6571;0,7318;0,8803;1,5489;0,4409;202,664;0,438933407;0,317056803;0,24400979
ARG0014;ARG0014;117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0015;ARG0015;123;34,21007038;3,590573618;43,23416181;12,04101807;421,8936;7279,0272;61,4688;83,5656;128,2704;143,5104;148,5552;1,777707573;1,7173;2,0868;2,4068;0,1089;0,2146;0,3467;0,4994;0,7398;0,695;0,815;0,895;1,9216;0,4433;228,645;0,449753985;0,323956352;0,226289663
ARG0016;ARG0016;105;33,39333575;3,724930196;41,3299328;11,0954919;335,7;5310,6624;57,6576;71,3736;115,3152;117,0936;123,4776;1,730017822;1,6406;2;1,8087;0,094;0,1918;0,3539;0,456;0,6912;0,5565;0,6214;0,8707;1,2673;0,5066;236,335;0,422434256;0,314418093;0,263147651
ARG0017;ARG0017;123;25,33176393;2,437876627;37,48610046;15,37653713;503,8752;13326,048;98,0448;123,444;168,1488;170,4336;178,572;1,446583066;1,3807;1,715;1,7182;0,1032;0,1433;0,3603;0,5368;0,7178;0,7761;0,8904;0,8725;1,6456;0,3752;248,705;0,40408114;0,313845721;0,282073139
ARG0018;ARG0018;119;32,68677269;2,601161533;39,82525885;15,31056735;453,7656;9707,5008;78,9936;100,8384;158,7504;165,6072;170,0304;1,686167174;1,6423;2,0096;1,8434;0,0982;0,1911;0,3203;0,396;0,6893;0,7619;0,8596;0,881;1,9528;0,3424;211,997;0,437845819;0,32426874;0,237885442
ARG0019;ARG0019;114;27,94787879;3,363846258;42,0237971;12,49278174;489,876;10624,6656;81,7872;110,4888;147,5736;157,7352;160,3848;1,451593284;1,4276;1,8043;1,6709;0,1162;0,1724;0,3355;0,518;0,6889;0,7484;0,8805;0,9027;1,5364;0,3317;215,293;0,419279772;0,310553525;0,270166703
ARG0020;ARG0020;115;28,67810811;2,798518513;41,15114666;14,70461834;398,0472;6111,8784;57,912;74,9304;130,3008;131,3184;137,1576;1,830466673;1,7525;2,25;2,3201;0,1014;0,2185;0,3433;0,4048;0,6272;0,5853;0,8507;0,7173;1,3604;0,4442;252,158;0,411892544;0,317146392;0,270961064
ARG0021;ARG0021;110;26,35235602;3,277579571;41,62310132;12,69934121;352,1016;5798,3616;56,1336;69,3432;127,7616;131,064;134,3256;1,937112795;1,8901;2,276;2,3608;0,0964;0,2327;0,3754;0,5178;0,7127;0,7767;0,8811;0,885;2,2472;0,3778;208,586;0,43977544;0,320870049;0,239354511
ARG0022;ARG0022;117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0023;ARG0023;117;29,15206984;3,278440386;41,36178309;12,61629867;366,192;5962,6944;58,9272;76,9632;131,064;132,3336;135,54;1,76110141;1,7195;2,2241;2,3211;0,1094;0,2146;0,3088;0,4931;0,707;0,6115;0,6752;0,8785;1,6061;0,4649;227,454;0,421280786;0,312661022;0,266058192
ARG0024;ARG0024;112;27,36542315;2,935889293;39,19599409;13,35063764;446,7036;10225,1232;95,1228;112,3956;137,6676;148,2084;152,0664;1,353665079;1,32025;1,4479;1,55135;0,1021;0,12775;0,3614;0,45535;0,69505;0,71265;0,84575;0,88295;1,36865;0,37695;230,426;0,42814179;0,320957704;0,250900506
ARG0025;ARG0025;110;31,65939169;2,92616632;40,73106017;13,91959845;429,1368;7854,1632;66,8016;91,1856;141,9864;144,5256;149,592;1,640522188;1,585;2,1255;1,8165;0,1125;0,2001;0,3134;0,4438;0,6709;0,7077;0,841;0,8272;1,4889;0,2998;234,204;0,418737511;0,31793223;0,263330259
ARG0026;ARG0026;115;30,5385747;3,338605648;41,19237913;12,33819848;459,6552;10761,696;85,5984;104,6472;159,0048;160,7832;159,5208;1,524367589;1,5364;1,8576;1,7298;0,0894;0,1676;0,3594;0,46;0,6994;0,7658;0,8848;0,8612;1,6026;0,3118;231,656;0,416376006;0,313469109;0,270154885
ARG0027;ARG0027;111;35,36173001;3,997152364;42,52862548;10,63973089;311,4;4662,3168;54,3552;67,5648;110,9976;112,2672;114,732;1,698103154;1,6617;2,0421;1,8567;0,0924;0,1956;0,3437;0,4093;0,6779;0,5533;0,6272;0,8414;1,2708;0,4908;223,809;0,414885014;0,311721155;0,273393831
ARG0028;ARG0028;120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0029;ARG0029;119;38,0650134;2,309112009;41,15261717;17,82183671;258,072;3271,2768;40,6392;54,6096;95,2512;96,7752;100,0272;1,831677947;1,7721;2,3438;2,4611;0,1044;0,227;0,3417;0,5348;0,7429;0,6684;0,7815;0,8881;1,9538;0,4885;231,502;0,421663744;0,327820062;0,250516194
ARG0030;ARG0030;117;29,74591523;2,30685913;38,8468458;16,83971305;391,3824;7235,5392;73,9152;86,6136;133,0968;135,3816;140,4864;1,62199008;1,563;1,8007;1,8016;0,0995;0,1657;0,369;0,4191;0,6698;0,7857;0,9067;0,8837;1,8017;0,3209;237,115;0,422381545;0,321839614;0,255778841
ARG0031;ARG0031;116;33,57330272;3,462495305;40,41475369;11,67214686;511,8072;11792,448;85,344;116,8392;154,4328;171,4488;186,7416;1,59827866;1,4674;1,8095;2,0365;0,1165;0,1792;0,3125;0,464;0,72;0,543;0,7262;0,8433;1,1731;0,5093;201,537;0,438281804;0,313798459;0,247919737
ARG0032;ARG0032;115;32,44433029;3,339412748;39,90364799;11,94930097;532,632;14552,2944;116,3328;133,3512;149,0976;170,1792;185,2128;1,388909886;1,2762;1,2817;1,4891;0,1003;0,1148;0,389;0,4511;0,6501;0,7085;0,8876;0,8876;1,2674;0,3827;200,638;0,427586001;0,305096741;0,267317258
ARG0033;ARG0033;125;26,19222652;3,114863497;40,98244447;13,15705953;439,0704;8578,3104;86,3592;101,5992;125,7312;133,8576;143,2848;1,410294569;1,3175;1,4559;1,5224;0,1066;0,1346;0,3535;0,4447;0,6714;0,7567;0,8884;0,8964;1,3356;0,2994;257,649;0,41279415;0,317932536;0,269273314
ARG0034;ARG0034;117;28,91772152;3,387717196;41,02455893;12,10979446;477,6984;11053,3248;91,1856;112,0152;148,0824;162,3072;175,056;1,562787907;1,449;1,624;1,7401;0,1012;0,1587;0,3246;0,4475;0,6865;0,6677;0,8304;0,8838;1,4392;0,422;224,854;0,410533057;0,308742562;0,280724381
ARG0035;ARG0035;121;29,50169377;4,046335348;41,3274088;10,21354021;448,2912;10032,6528;85,5984;106,9344;142,4928;150,876;158,9448;1,486376694;1,4109;1,6647;1,7677;0,1132;0,1522;0,3744;0,5562;0,7524;0,7015;0,8189;0,887;1,5072;0,4201;214,045;0,406498633;0,309719919;0,283781448
ARG0036;ARG0036;124;28,89897611;3,81073965;39,82465901;10,45063759;342,0144;4877,2224;49,7832;69,3432;112,0152;116,0784;123,6144;1,782646316;1,674;2,25;2,0341;0,1148;0,2186;0,3342;0,5406;0,7437;0,7412;0,8471;0,8579;2,061;0,4241;238,565;0,406547482;0,312644353;0,280808165
ARG0037;ARG0037;120;36,64316239;3,975510702;41,28701974;10,38533734;477,78;9877,824;71,628;94,7424;159,5112;169,164;173,004;1,826046205;1,7855;2,227;2,45;0,1129;0,2349;0,3356;0,5457;0,7194;0,7398;0,8311;0,8945;2,1207;0,4145;220,527;0,398803775;0,310832687;0,290363538
ARG0038;ARG0038;122;26,39593405;3,215304051;41,48564756;12,90255817;496,3776;12265,1136;108,9672;120,6504;143,0016;161,7984;166,956;1,383799805;1,3411;1,3124;1,4905;0,0911;0,1172;0,3546;0,3174;0,6538;0,6447;0,79;0,8071;1,1582;0,4004;177,742;0,467447199;0,316891899;0,215660902
ARG0039;ARG0039;124;28,26608978;3,330202796;40,53941639;12,17325757;491,5752;12041,6256;93,7272;120,1416;162,0528;165,8616;169,0776;1,407319363;1,3805;1,729;1,8138;0,115;0,1514;0,3482;0,5688;0,7194;0,6994;0,7903;0,8872;1,5;0,4167;182,947;0,428533947;0,316069681;0,255396372
ARG0040;ARG0040;123;23,82673752;3,216078488;39,76170617;12,36341287;432,3624;9814,176;85,0896;102,3624;146,0496;147,3192;164,7144;1,609129915;1,4392;1,7164;1,7718;0,097;0,1463;0,3703;0,5286;0,7414;0,791;0,9124;0,8859;1,7218;0,371;239,492;0,388296895;0,31199372;0,299709385
ARG0041;ARG0041;117;29,17947093;3,204956015;39,22146357;12,23775409;484,1208;10610,496;86,1072;108,9672;160,7832;162,5592;174,3336;1,599872255;1,4918;1,8673;1,75;0,1143;0,1817;0,3287;0,4609;0,6576;0,7418;0,8843;0,8571;1,5192;0,2938;198,285;0,434682402;0,312005447;0,253312152
ARG0042;ARG0042;118;25,38741111;2,886950776;37,72604335;13,06778199;463,5216;11104,8192;103,1232;112,776;147,828;150,6216;163,656;1,451159821;1,3356;1,4335;1,5488;0,0794;0,1136;0,3575;0,3556;0,6304;0,7162;0,8964;0,8265;1,1977;0,3151;192,65;0,440461978;0,321417078;0,238120945
ARG0043;ARG0043;110;29,65229529;3,506039955;42,08934612;12,00481074;497,04;11013,0048;84,8352;104,3952;162,8136;170,1792;170,7984;1,636075222;1,6302;1,9192;2,0072;0,1054;0,1971;0,3287;0,4747;0,7018;0,7743;0,884;0,884;1,7152;0,2802;233,123;0,421142487;0,312238604;0,266618909
ARG0044;ARG0044N;111;31,83057592;3,408;41,566;12,19527076;423,8712;8754,6816;81,2808;91,6944;149,8608;151,3848;155,3424;1,694131812;1,651;1,8438;1,7908;0,0807;0,1731;0,3607;0,3355;0,6157;0,6555;0,729;0,8904;1,4662;0,3996;201,588;0,43126575;0,317380003;0,251354247
ARG0045;ARG0045;119;29,12455028;4,043549144;40,23534845;9,950503139;462,0888;9792;78,7392;102,108;141,4776;155,7024;159,2136;1,559266659;1,5249;1,7968;1,911;0,1124;0,1806;0,3512;0,5222;0,7264;0,6373;0,7769;0,8824;1,4552;0,4591;230,032;0,420515407;0,315203972;0,264280622
ARG0046;ARG0046;119;24,36513407;2,935779716;40,46786096;13,78436561;588,7752;16696,6272;125,9832;149,0976;172,4664;178,308;190,188;1,275593973;1,1959;1,369;1,4344;0,1087;0,1177;0,3901;0,4837;0,698;0,7732;0,9064;0,8827;1,3618;0,3453;209,865;0,418378481;0,313353823;0,268267696
ARG0047;ARG0047;120;29,48744499;4,667508448;40,96742152;8,777149947;353,6208;6561,216;66,8016;83,3112;126,492;126,7464;129,1728;1,550485409;1,5213;1,8935;1,807;0,0968;0,1681;0,3437;0,4978;0,7134;0,7992;0,8904;0,8884;1,9135;0,3607;210,237;0,416943735;0,316323958;0,266732307
ARG0048;ARG0048N;119;40,07002801;3,927;42,501;10,82377026;311,9472;4119,84;39,8784;54,864;110,4888;120,6504;124,6272;2,271566054;2,1991;2,7707;3,1052;0,1061;0,2867;0,331;0,4876;0,7425;0,5865;0,6541;0,866;2,0145;0,5282;220,158;0,431294797;0,316740704;0,251964498
ARG0049;ARG0049;NA;28,50825019;2,845947414;39,3712232;13,83413587;406,6392;8558,496;81,0264;99,8232;132,588;141,4776;141,7344;1,419854302;1,4173;1,6364;1,7771;0,1021;0,15;0,3356;0,4446;0,7018;0,7086;0,8191;0,8736;1,5154;0,3935;240,369;0,41610607;0,314607957;0,269285973
ARG0050;ARG0050;112;29,46058279;2,834898821;39,34063373;13,87726202;400,0248;7512,3072;74,4216;86,1072;133,8576;136,6512;139,9344;1,625118457;1,587;1,7986;1,8487;0,0894;0,172;0,3604;0,4099;0,653;0,7337;0,8934;0,8584;1,5271;0,3144;233,431;0,407662221;0,308545138;0,283792641
ARG0051;ARG0051;118;35,37361089;3,822081934;40,52948098;10,60403248;526,1856;13017,7152;88,1376;121,1592;172,4664;178,0536;182,6208;1,507279678;1,4696;1,9568;2,0435;0,1145;0,1748;0,3179;0,5118;0,7;0,7571;0,8819;0,8703;1,7667;0,3811;209,037;0,420882428;0,307017418;0,272100155
ARG0052;ARG0052;125;27,13726725;3,310953308;38,93302706;11,75885717;575,3448;17377,056;115,3152;140,208;189,2304;197,1048;195,4056;1,39368367;1,4058;1,641;1,5977;0,1042;0,1415;0,3587;0,4843;0,6936;0,769;0,9072;0,8882;1,6196;0,3604;212,045;0,423306374;0,306482115;0,270211512
ARG0053;ARG0053;124;29,73640167;3,892764988;48,03624305;12,33987749;390,8712;5731,0848;45,4656;71,8824;128,5248;139,4448;144,36;2,008280191;1,9399;2,8268;2,9706;0,1283;0,277;0,3081;0,5827;0,7491;0,6204;0,7727;0,8831;2,1795;0,5311;225,302;0,426844857;0,312908896;0,260246247
ARG0054;ARG0054;110;31,17791242;3,518032969;41,04989555;11,66842264;375,9528;6520,7232;61,2144;77,9784;125,9832;135,1272;138,5472;1,776738174;1,7329;2,0581;2,1834;0,0958;0,2097;0,3371;0,4591;0,6736;0,678;0,8036;0,8471;1,6667;0,3957;216,684;0,428624172;0,31147662;0,259899208
ARG0055;ARG0055;119;36,28428571;3,34912406;42,80914727;12,78219215;347,3496;5851,9296;61,4688;72,3888;127,7616;129,0312;131,7216;1,819640607;1,7825;2,0785;2,0371;0,0868;0,2045;0,3433;0,3891;0,6549;0,7535;0,8925;0,8508;1,8544;0,3186;198,159;0,447605206;0,31713422;0,235260574
ARG0056;ARG0056;128;30,1050982;3,275376084;41,52310525;12,67735496;415,8816;8299,1808;74,676;99,8232;132,8424;138,9384;151,3344;1,516024331;1,3919;1,7789;1,8914;0,1264;0,1652;0,3378;0,5957;0,7359;0,7582;0,9;0,8734;1,7107;0,3883;250,471;0,412083634;0,315345888;0,272570477
ARG0057;ARG0057;124;34,8686834;4,020381215;42,57927702;10,59085563;339,6072;5842,5408;63,4992;76,2;116,8392;118,1088;123,4152;1,619622047;1,55;1,84;1,9129;0,0924;0,1691;0,3714;0,4632;0,6841;0,7716;0,8775;0,8689;1,6574;0,3294;211,739;0,415964938;0,307477602;0,27655746
ARG0058;ARG0058;128;35,8076225;3,772774912;41,82709027;11,08655863;353,7648;5682,24;56,6424;71,628;125,7312;129,54;132,8088;1,854146423;1,8085;2,2197;2,2526;0,1026;0,2233;0,3296;0,4457;0,6617;0,7583;0,8753;0,8753;1,9897;0,3322;215,42;0,424338502;0,312686844;0,262974654
ARG0059;ARG0059;119;31,89493671;4,403239875;40,59118735;9,218481958;444,7752;8708,0832;74,4216;100,584;143,5104;146,8128;147,5832;1,467263183;1,4596;1,9283;1,9239;0,1197;0,1718;0,3318;0,5544;0,7277;0,7834;0,895;0,888;1,8992;0,374;202,243;0,42570571;0,309083627;0,265210662
ARG0060;ARG0060;119;NA;3,503314382;40,22856881;11,48300279;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0061;ARG0061;139;26,15056609;3,034628753;41,72397371;13,74928438;446,3064;10244,16;93,2184;108,4584;147,3192;149,8608;150,8112;1,390498108;1,3817;1,5804;1,5666;0,0983;0,1369;0,3644;0,4575;0,6831;0,7504;0,884;0,8467;1,4351;0,3266;208,239;0,451183496;0,32471343;0,224103074
ARG0062;ARG0062N;139;31,7843859;3,125;40,093;12,83063171;452,9904;9450,4896;74,4216;94,2336;149,8608;165,3552;166,968;1,771852078;1,7547;2,0137;2,1136;0,1055;0,2188;0,3357;0,5202;0,7414;0,7015;0,7729;0,8924;1,8843;0,4083;218,034;0,433070072;0,318046727;0,248883202
ARG0063;ARG0063;122;33,3736089;3,173265394;40,92440193;12,89662126;409,3104;8463,9744;79,7568;94,2336;137,16;141,732;152,9496;1,623089853;1,504;1,7197;1,8083;0,0959;0,1566;0,3475;0,4369;0,7051;0,754;0,8974;0,8589;1,5672;0,3261;224,001;0,421721332;0,312270927;0,266007741
ARG0064;ARG0064;112;43,80316742;3,484177643;41,11520263;11,80054717;295,7424;4460,7744;52,0704;63,7536;109,2192;109,728;115,1088;1,805526276;1,7211;2,0976;2,158;0,0917;0,1994;0,3578;0,4847;0,6937;0,7796;0,8936;0,8682;2;0,3588;233,493;0,413883928;0,311739538;0,274376534
ARG0065;ARG0065;115;39,57585878;3,385092317;38,63466101;11,41317796;311,7888;4777,9776;50,5464;66,2928;114,3;115,5696;118,6272;1,789443197;1,7433;2,2613;2,3588;0,1027;0,2162;0,3392;0,5188;0,7158;0,7974;0,8983;0,8983;2,2625;0,3858;219,741;0,44275761;0,315362176;0,241880214
ARG0066;ARG0066;119;34,83219792;2,762592895;39,34718035;14,24284425;318,0288;5595,6672;62,484;75,6912;97,7904;115,0608;118,884;1,570644936;1,5201;1,565;1,7897;0,0984;0,1647;0,3593;0,4984;0,7196;0,677;0,9027;0,887;1,5612;0,4569;224,412;0,43767713;0,316404649;0,245918222
ARG0067;ARG0067;122;43,25776603;3,768948724;41,281645;10,95309277;397,1544;7539,7248;66,0408;81,2808;135,1272;143,256;150,84;1,855788821;1,7625;2,0462;2,2325;0,0894;0,206;0,3926;0,4882;0,7345;0,6572;0,7415;0,8852;1,6972;0,4579;211,32;0,451613666;0,313997729;0,234388605
ARG0068;ARG0068;118;33,8311023;2,941417516;37,49585391;12,7475456;490,9584;11791,4112;87,3768;105,9168;173,2272;177,2928;176,8704;1,669899393;1,6739;1,9826;1,9696;0,0955;0,1896;0,3624;0,4591;0,7306;0,792;0,9005;0,9109;1,9301;0,3216;143,868;0,533968638;0,320682848;0,145348514
ARG0069;ARG0069;112;25,54927434;2,808884157;38,7629351;13,80011881;517,1952;12573,6768;91,1856;118,1088;165,6072;174,4992;175,824;1,488661302;1,4774;1,8162;1,8862;0,1169;0,1821;0,3326;0,5265;0,706;0,7638;0,8777;0,9066;1,6173;0,3158;230,679;0,42390508;0,321351315;0,254743605
ARG0070;ARG0070;119;29,0954753;2,698651252;38,8125734;14,38221162;500,6856;12111,7248;92,7096;119,6352;157,2264;168,1488;175,1664;1,46417108;1,4055;1,6959;1,8476;0,117;0,1555;0,3343;0,4596;0,699;0,7352;0,9084;0,8852;1,5577;0,3656;241,75;0,417898656;0,311197518;0,270903826
ARG0071;ARG0071;98;24,62335526;3,7904574;41,44241503;10,93335465;603,4872;20695,9104;146,304;166,116;177,5472;180,0864;191,6208;1,153536083;1,0841;1,2135;1,2679;0,0965;0,1002;0,414;0,4712;0,6839;0,7062;0,7974;0,8787;1,0246;0,4026;207,976;0,405681425;0,30903085;0,285287726
ARG0072;ARG0072;118;26,37559597;3,574862774;40,86065922;11,42999376;395,6232;8603,424;88,1376;98,8056;123,1896;123,9528;130,6248;1,322038427;1,2545;1,3977;1,2583;0,0711;0,0975;0,4372;0,3612;0,6523;0,7228;0,8073;0,8778;1,2055;0,3946;207,131;0,434415901;0,316543637;0,249040462
ARG0073;ARG0073;114;38,1379538;3,925609937;42,27068069;10,76792686;470,0952;9984,2112;76,9632;105,4104;144,78;160,5288;178,2456;1,690967874;1,5229;1,8812;2,1176;0,1188;0,1977;0,2889;0,5319;0,7299;0,6846;0,8372;0,8907;1,6;0,408;209,328;0,422848353;0,309695788;0,267455859
