Plant ID;Genotype ID;Days to budding;SLA;Leaf total N;Leaf total C;Leaf C N ratio;Leaf perimeter;Leaf area;Leaf width mid-height;Leaf maximum width;Leaf height mid-width;Leaf maximum height;Leaf curved height;Leaf curvedHeight maxWidth;Leaf shape index external I;Leaf shape index external II;Leaf curved shape index;Leaf ellipsoid;Leaf circular;Leaf rectangular;Leaf obovoid;Leaf width widest pos;Leaf eccentricity;Leaf proximal eccentricity;Leaf distal eccentricity;Leaf shape index internal;Leaf eccentricity area index;Total RGB;RGB proportion green;RGB proportion red;RGB proportion blue
ARG0074;ARG0074;116;39,3664187;3,466294345;41,43414435;11,95344083;478,9632;10668,6144;80,772;109,728;149,352;157,4808;165,0456;1,504133858;1,4352;1,8491;1,8974;0,1097;0,1626;0,3425;0,5035;0,7198;0,7754;0,8587;0,9266;1,7143;0,3617;197,547;0,425189955;0,30690418;0,267905865
ARG0075;ARG0075;131;27,01498127;2,515098032;40,60569525;16,14477636;476,0784;10802,1888;82,296;114,0456;151,3848;164,0832;168,1368;1,474294493;1,4388;1,8395;1,9299;0,1073;0,1682;0,3149;0,4889;0,7307;0,7566;0,8399;0,9295;1,8485;0,3957;231,934;0,41304854;0,315628584;0,271322876
ARG0076;ARG0076;119;32,8705984;2,528920184;38,96216652;15,40664145;432,8808;8764,3008;73,4064;93,2184;149,6064;153,6696;155,2128;1,665044669;1,6485;2,0381;2,1144;0,1032;0,2012;0,3317;0,457;0,6951;0,7881;0,8782;0,9119;1,8889;0,3065;252,231;0,421982231;0,318763356;0,259254414
ARG0077;ARG0077;121;41,09074967;3,961798247;41,15191439;10,38718072;480,8064;10797,4656;79,248;103,8864;165,6072;167,64;172,6776;1,662177147;1,6137;2,0897;2,1513;0,1113;0,2012;0,3524;0,5833;0,7429;0,7921;0,8923;0,8878;2,0714;0,3827;207,436;0,430894348;0,311700958;0,257404693
ARG0078;ARG0078;128;31,73872423;2,800307866;41,18097978;14,70587584;330,1944;5674,5792;65,0232;81,2808;110,4888;112,2672;128,5632;1,581716715;1,3813;1,6992;1,7574;0,101;0,1422;0,3306;0,4935;0,7068;0,7664;0,9389;0,8622;1,5648;0,3481;239,01;0,430358562;0,32053889;0,249102548
ARG0079;ARG0079;123;33,65460199;3,847469717;42,32387438;11,0004438;552,8184;15585,5808;112,2672;135,1272;185,1672;186,9432;191,3304;1,415928103;1,3835;1,6493;1,6852;0,1028;0,1451;0,3448;0,4728;0,7087;0,7701;0,9114;0,8668;1,5053;0,3081;203,951;0,420635349;0,310883497;0,268481155
ARG0080;ARG0080;123;35,33186951;4,403792329;41,16418801;9,347440781;507,0504;12975,8976;99,5688;122,6808;162,8136;166,3704;170,244;1,387698809;1,3561;1,6352;1,6883;0,0999;0,1381;0,3399;0,4364;0,6798;0,7492;0,8642;0,8703;1,3842;0,3226;200,187;0,404057207;0,313826572;0,282116221
ARG0081;ARG0081;49;33,1727672;5,646527148;42,40080542;7,509182956;406,6296;7830,2592;70,6128;92,2032;141,9864;149,0976;152,268;1,651439429;1,6171;2,0108;2,1108;0,1145;0,1997;0,2977;0,4344;0,6716;0,6416;0,7231;0,8952;1,6207;0,4355;194,226;0,451340191;0,322685943;0,225973865
ARG0082;ARG0082;118;35,17599642;3,696894076;42,06310072;11,3779567;312,3792;4524,3648;49,7832;67,056;115,5696;116,3328;120,8568;1,802326414;1,7348;2,3214;2,3113;0,1131;0,2229;0,3015;0,499;0,7122;0,6565;0,7389;0,8772;1,8072;0,4423;225,054;0,428492717;0,314142384;0,257364899
ARG0083;ARG0083;NA;NA;2,931054232;38,5195486;13,14187509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0084;ARG0084;119;25,64417808;3,942576613;42,21690962;10,70794908;282,1608;4313,1456;59,1816;65,7864;99,06;99,5688;103,4808;1,57298165;1,5135;1,6738;1,5982;0,0694;0,1449;0,3806;0,386;0,6667;0,7519;0,913;0,8424;1,5;0,323;233,822;0,405398123;0,321612167;0,27298971
ARG0085;ARG0085;118;27,1661481;3,115789412;38,23497304;12,27135984;231,4152;2514,5856;34,5432;42,9264;92,2032;93,2184;95,7984;2,23168959;2,1716;2,6691;2,4303;0,1034;0,2714;0,357;0,4825;0,7197;0,7923;0,8896;0,8869;2,6852;0,3689;224,617;0,422354497;0,314829243;0,262816261
ARG0086;ARG0086;128;24,5030656;2,647252471;40,77595379;15,40312238;325,4304;4603,9104;50,292;68,8344;100,584;113,7912;118,776;1,725532583;1,6531;2;1,828;0,1179;0,2115;0,3283;0,4999;0,7173;0,5861;0,6987;0,8452;1,4556;0,481;237,887;0,399454363;0,314363542;0,286182095
ARG0087;ARG0087N;124;28,60067114;2,899;40,488;13,96521745;418,8048;7854,7968;73,152;87,3768;143,0016;148,8432;148,7016;1,701843052;1,7035;1,9549;1,7501;0,0985;0,1984;0,3349;0,4025;0,715;0,6632;0,7823;0,892;1,6033;0,3943;214,274;0,41450666;0,309948944;0,275544396
ARG0088;ARG0088;139;34,34336942;3,453021757;40,7904126;11,81296136;363,4872;5847,4944;57,4032;77,2152;118,872;127,7616;132,8064;1,719951512;1,6546;2,0708;1,9849;0,1081;0,207;0,323;0,4603;0,6796;0,6853;0,8094;0,8473;1,6538;0,38;224,716;0,428665516;0,309252568;0,262081917
ARG0089;ARG0089;NA;27,68353146;3,135937492;41,71173922;13,30120238;471,7368;10999,3536;91,9488;108,9672;150,6216;153,1632;164,6208;1,510737176;1,4056;1,6381;1,7511;0,088;0,1363;0,3699;0,4157;0,6914;0,7542;0,8833;0,8534;1,474;0,3558;219,872;0,439310144;0,31954046;0,241149396
ARG0090;ARG0090;110;26,16362698;3,339872101;39,85078841;11,93183068;387,4368;8758,8288;95,7576;102,108;118,1088;123,6984;127,7184;1,250816782;1,2114;1,2334;1,3207;0,0645;0,0775;0,4193;0,3237;0,6404;0,7695;0,91;0,9122;1,2303;0,3423;223,186;0,390158881;0,302908785;0,306932334
ARG0091;ARG0091;128;23,72899497;3,812194471;41,38355056;10,85557174;552,9984;12769,92;85,0896;120,1416;171,1968;181,1016;186,3576;1,551149643;1,5074;2,0119;2,0316;0,1242;0,1982;0,3262;0,5711;0,7241;0,7275;0,845;0,8706;1,7267;0,3834;206,787;0,385972039;0,300492778;0,313535184
ARG0092;ARG0092;128;24,20162143;3,601758335;38,8369116;10,78276441;641,9304;15819,264;102,6168;139,1928;177,0384;187,452;194,2368;1,395451489;1,3467;1,7252;1,8561;0,1252;0,1672;0,3323;0,4052;0,6133;0,4803;0,6114;0,8101;0,9124;0,56;189,345;0,392965222;0,304898466;0,302136312
ARG0093;ARG0093;NA;24,4571157;2,994763473;43,46586894;14,51395722;442,2312;11858,688;129,7944;133,0968;112,5216;119,6352;124,7328;0,937158519;0,8989;0,8669;0,9629;0,0555;0,0717;0,4739;0,2625;0,5517;0,7574;0,8945;0,89;0,8725;0,3794;235,294;0,417813459;0,316161908;0,266024633
ARG0094;ARG0094;116;24,79689922;3,446752268;40,17469159;11,65581059;435,9624;7370,0352;60,1968;76,9632;142,4928;160,2744;163,8192;2,128539354;2,0825;2,3671;2,5809;0,1142;0,2752;0,3203;0,486;0,7753;0,5016;0,5623;0,8977;1,4906;0,5394;224,429;0,396682247;0,304394708;0,298923045
ARG0095;ARG0095;128;24,53020392;2,551523947;40,06120148;15,70089183;396,7824;7344,4608;70,104;91,9488;129,0312;135,1272;134,0616;1,458002715;1,4696;1,8406;1,7985;0,1237;0,1826;0,3129;0,5424;0,7368;0,7646;0,8923;0,8865;1,8455;0,3838;245,353;0,400068473;0,308910019;0,291021508
ARG0096;ARG0096;127;21,41865261;2,357195268;37,8398318;16,05290504;492,5544;10767,8592;89,1552;105,4104;161,2896;166,3704;182,8464;1,734614421;1,5783;1,8091;2,0427;0,1098;0,1896;0,3256;0,4772;0,6957;0,792;0,887;0,912;1,7862;0,2931;257,878;0,403597825;0,311069576;0,285332599
ARG0097;ARG0097;139;33,45015337;4,368602812;42,41196113;9,708358245;403,596;7537,3632;69,3432;92,2032;136,3992;139,9536;147,7608;1,602556093;1,5179;1,967;1,9303;0,1176;0,1804;0,3286;0,5183;0,7138;0,7345;0,8417;0,8879;1,8198;0,3971;213,34;0,426581982;0,309613762;0,263804256
ARG0098;ARG0098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0099;ARG0099;116;26,82905983;2,915867402;36,95211587;12,67276963;331,9632;4700,9664;45,4656;56,1336;124,968;131,8272;134,1672;2,390140664;2,3484;2,7486;2,9673;0,1056;0,2948;0,3691;0,5135;0,7137;0,7568;0,8869;0,8809;2,7222;0,3916;245,525;0,40110783;0,310554933;0,288337237
ARG0100;ARG0100;NA;NA;NA;NA;NA;335,3976;4986,2592;44,7048;69,0888;122,9352;124,968;123,5568;1,788376698;1,8088;2,75;2,5053;0,1225;0,2515;0,297;0,5299;0,7215;0,6477;0,7294;0,8883;2,0649;0,5023;220,981;0,423090673;0,318837366;0,258071961
ARG0101;ARG0101;139;NA;3,357442392;38,05771631;11,33532965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0102;ARG0102;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0103;ARG0103;NA;32,34261242;3,325444508;41,91261215;12,60361195;293,3928;4349,952;50,8008;60,7056;86,3592;109,9824;116,5368;1,919704278;1,8117;1,7;2,4887;0,0944;0,2191;0,3268;0,4879;0,7021;0,6296;0,8369;0,8977;1,7;0,4931;238,283;0,427055224;0,318889724;0,254055052
ARG0104;ARG0104;NA;39,38488435;4,562975782;43,92376206;9,626122109;419,8872;8434,5408;79,7568;92,964;138,4296;140,9712;156,7944;1,686614173;1,5164;1,7357;1,5786;0,0945;0,1584;0,3722;0,4063;0,6184;0,7581;0,8805;0,8842;1,6667;0,3642;180,696;0,452799177;0,311157967;0,236042857
ARG0105;ARG0105;128;36,07044674;4,477798132;43,37544831;9,686780651;263,7432;3627,5904;49,7832;59,1816;96,5208;97,0272;100,7856;1,702988767;1,6395;1,9388;2,004;0,0926;0,19;0,3575;0,4578;0,6701;0,7979;0,9075;0,8915;1,9241;0,3291;227,217;0,442849787;0,326582078;0,230568135
ARG0106;ARG0106;128;25;3,594311121;39,52496993;10,99653552;499,9224;9686,88;76,2;91,9488;179,5776;187,7064;187,6416;2,040718313;2,0414;2,3567;2,4543;0,0893;0,2364;0,3023;0,348;0,6563;0,7642;0,8938;0,8826;2,35;0,292;147,231;0,485128811;0,314695954;0,200175235
ARG0107;ARG0107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0108;ARG0108;122;23,20599251;2,993981997;38,29156869;12,789512;495,0696;11063,5776;86,3592;109,4736;165,6072;171,7032;174,7584;1,596351997;1,5684;1,9176;1,947;0,1123;0,1933;0,326;0,4839;0,6768;0,7052;0,8137;0,8831;1,7246;0,3983;205,936;0,417610326;0,308003457;0,274386217
ARG0109;ARG0109;135;26,42849696;2,566606926;38,07204078;14,8336079;430,068;8760,7296;74,676;93,7272;153,1632;153,924;153,2328;1,634880803;1,6423;2,051;1,8428;0,0995;0,1943;0,3313;0,436;0,6929;0,681;0,763;0,886;1,6613;0,409;226,108;0,441634086;0,318259416;0,240106498
ARG0110;ARG0110;NA;42,91401175;4,914698856;43,64105854;8,879701447;434,1384;7991,4816;63,4992;75,9456;167,64;169,4184;168,2016;2,214764252;2,2308;2,64;2,5868;0,0982;0,2697;0,3495;0,4373;0,6803;0,6817;0,7951;0,885;2,2255;0,4128;193,666;0,445984324;0,321150847;0,232864829
ARG0111;ARG0111;118;26,8944066;4,380052079;40,36417103;9,215454588;441,2472;8640,9792;71,1192;91,44;144,5256;155,7024;157,5936;1,723464567;1,7028;2,0321;2,2398;0,1036;0,2045;0,3428;0,4347;0,6553;0,7157;0,8725;0,8375;1,6222;0,3065;205,997;0,405311728;0,310101603;0,284586669
ARG0112;ARG0112;NA;55,29405941;4,458478186;41,92727554;9,403943184;246,9168;3216,7872;47,7528;54,6096;85,5984;91,44;96,5568;1,768128681;1,6744;1,7926;1,8847;0,0808;0,1784;0,3643;0,3585;0,6446;0,663;0,7438;0,8815;1,5256;0,4152;204,79;0,406406563;0,315562283;0,278031154
ARG0113;ARG0113;124;25,87867734;2,413485765;38,51771307;15,95937031;552,6168;12667,2192;90,9312;116,8392;177,7992;179,832;186,7272;1,598155414;1,5391;1,9553;2,0477;0,1171;0,1926;0,3403;0,4972;0,6971;0,7808;0,8818;0,879;1,725;0,2934;234,931;0,427185003;0,314143302;0,258671695
ARG0114;ARG0114;139;27,77763595;2,74025947;39,31652373;14,34773756;507,7752;12534,336;98,8056;120,9048;158,7504;163,5768;185,1456;1,531333744;1,3529;1,6067;1,6042;0,1021;0,14;0,3625;0,4467;0,684;0,7496;0,8942;0,8716;1,4012;0,3297;202,596;0,405674347;0,30759245;0,286733203
ARG0115;ARG0115;139;22,95842278;2,60441516;37,84902282;14,53263804;468,3264;11704,608;96,5208;119,6352;156,7176;158,496;163,596;1,367457069;1,3248;1,6237;1,6729;0,1084;0,1341;0,3491;0,5334;0,7263;0,7095;0,7978;0,8876;1,4167;0,403;215,294;0,401864427;0,316669299;0,281466274
ARG0116;ARG0116;139;20,52867583;2,841073476;40,06680386;14,10269893;462,7392;9545,9328;93,4728;110,4888;134,112;144,5256;154,5648;1,398918261;1,308;1,4348;1,6313;0,1222;0,1533;0,3417;0,4585;0,6941;0,7465;0,8548;0,9002;1,404;0,3203;249,097;0,399635483;0,310650068;0,289714449
ARG0117;ARG0117;126;24,91996862;2,951284211;39,70424295;13,45320888;510,48;10976,4288;76,2;109,728;167,3856;175,26;184,5096;1,681517935;1,5972;2,1967;2,164;0,1293;0,2184;0,3108;0,5603;0,7283;0,6038;0,6831;0,887;1,5878;0,4969;234,91;0,396700864;0,315542123;0,287757013
ARG0118;ARG0118;119;24,33642897;2,349728463;37,93651733;16,14506439;472,3176;12679,0848;113,2848;121,4112;144,0192;152,6544;157,8792;1,300367676;1,2573;1,2713;1,412;0,0711;0,0903;0,4293;0,4233;0,7078;0,7267;0,8651;0,8844;1,2111;0,3727;227,294;0,406561546;0,310434943;0,283003511
ARG0119;ARG0119;110;27,29916183;2,904209115;38,21090607;13,15707807;330,4848;4877,6832;56,8968;69,8496;113,0304;114,3;119,5584;1,711654755;1,6364;1,9866;1,9777;0,1024;0,1917;0,3373;0,4738;0,7037;0,6147;0,69;0,879;1,4227;0,4438;230,792;0,373292835;0,315903498;0,310803667
ARG0120;ARG0120;128;21,45628371;2,245557803;38,4330948;17,1151661;385,668;7562,3616;73,4064;90,4248;132,588;134,6208;141,4416;1,564190355;1,4888;1,8062;1,9335;0,0938;0,1619;0,3368;0,4474;0,7049;0,7864;0,8832;0,887;1,7931;0,3533;231,58;0,404447707;0,312224717;0,283327576
ARG0121;ARG0121;48;32,4076838;4,681625612;40,93406433;8,743557842;359,6112;6753,6576;71,8824;87,6312;113,2848;122,1744;134,5944;1,535918714;1,3942;1,576;1,7374;0,0935;0,1375;0,3357;0,3921;0,6949;0,6458;0,775;0,8757;1,281;0,4371;206,572;0,426340453;0,307461805;0,266197742
ARG0122;ARG0122;41;24,2019347;4,338248093;42,34944881;9,761878045;334,08;5764,32;77,9784;87,1224;96,5208;103,1232;103,0032;1,18228148;1,1837;1,2378;1,3081;0,087;0,0968;0,3523;0,3662;0,6176;0,7259;0,8802;0,8596;1,1136;0,3177;196,242;0,422310209;0,307080034;0,270609757
ARG0123;ARG0123;41;26,60879936;5,270643316;43,0060864;8,159551655;340,932;5782,752;63,2472;74,1672;115,824;120,1416;128,3424;1,730446882;1,6199;1,8313;1,9605;0,0823;0,1717;0,3767;0,3613;0,6415;0,6102;0,6973;0,8571;1,3091;0,4448;196,441;0,409527543;0,305557394;0,284915064
ARG0124;ARG0124;61;38,27871054;4,316234195;39,13134847;9,066085552;366,6288;6566,0544;57,4032;80,5176;122,1744;130,0488;133,6368;1,659721601;1,6151;2,1283;1,6283;0,1038;0,1972;0,377;0,54;0,7767;0,7358;0,8412;0,8847;2,0659;0,4719;213,9;0,414301075;0,305783076;0,279915849
ARG0125;ARG0125;50;21,63118441;4,539486114;42,98467284;9,469061422;577,5408;17452,1088;125,2224;151,3848;167,1312;181,6104;183,3696;1,21128145;1,1997;1,3347;1,4093;0,1019;0,1119;0,3822;0,4622;0,7011;0,7395;0,8889;0,8934;1,2878;0,3715;181,653;0,409539066;0,308434212;0,282026721
ARG0126;ARG0126;39;32,26100629;5,272453908;42,41974642;8,045541442;444,4128;9454,6944;76,2;100,0752;152,9088;156,2112;158,9208;1,588013814;1,5609;2,0067;2,0786;0,1091;0,1955;0,3151;0,4567;0,7241;0,7785;0,8852;0,8901;1,8385;0,3339;204,341;0,415594521;0,305097851;0,279307628
ARG0127;ARG0127;40;31,84563945;4,869266504;41,27033786;8,475678592;365,1768;6583,3344;63,7536;79,7568;129,7944;130,5552;134,6856;1,688703659;1,6369;2,0359;1,7317;0,0906;0,1884;0,3737;0,4233;0,7116;0,7758;0,9171;0,8596;2,0306;0,3996;203,553;0,419001439;0,306947085;0,274051476
ARG0128;ARG0128;40;31,15621206;5,730963008;41,99614645;7,327938846;461,568;8868,9024;69,8496;91,44;147,828;160,5288;167,7312;1,834330709;1,7556;2,1164;2,6103;0,1107;0,237;0,3198;0,4211;0,631;0,6117;0,7437;0,8248;1,582;0,4619;210,431;0,407040788;0,302517215;0,290441998
ARG0129;ARG0129;119;25,78092784;3,594612065;39,96508545;11,11805244;699,5232;19589,8752;91,44;138,684;233,6808;236,4744;238,8552;1,722298174;1,7051;2,5556;1,8548;0,1188;0,2332;0,3349;0,4702;0,6599;0,4172;0,4844;0,7668;0,9463;0,5885;187,357;0,397764695;0,308614036;0,293621268
ARG0130;ARG0130;40;30,47758887;5,962351077;41,22287965;6,913863192;343,188;5679,072;57,6576;73,9152;119,6352;122,4288;130,284;1,762614455;1,6564;2,0749;2,2205;0,0901;0,2023;0,3659;0,3999;0,6754;0,7401;0,8416;0,8834;1,914;0,4092;211,902;0,425625997;0,311323159;0,263050844
ARG0131;ARG0131;117;29,40992401;3,435196283;42,33442431;12,32372791;272,0256;3789,504;49,5312;65,532;93,2184;94,488;100,2528;1,529829702;1,4419;1,8821;2,0136;0,1054;0,1651;0,3396;0,4861;0,705;0,7655;0,8931;0,8685;1,6706;0,3544;234,843;0,414408775;0,313950171;0,271641054
ARG0132;ARG0132;41;32,68860629;5,632127097;41,41125016;7,352683888;469,7928;10956,384;88,1376;112,2672;157,2264;160,2744;162,6216;1,44852281;1,4276;1,7839;1,8558;0,1077;0,1581;0,3398;0,4919;0,7217;0,6571;0,7486;0,8827;1,3986;0,4333;200,102;0,424848327;0,304989455;0,270162217
ARG0133;ARG0133;110;23,61416838;3,432160164;39,7105289;11,57012698;366,5568;6624,0576;67,8192;75,1848;121,1592;130,0488;136,8144;1,819708239;1,7297;1,7865;2,0326;0,0805;0,1962;0,4133;0,4668;0,7452;0,7515;0,8951;0,891;1,8286;0,3831;250,234;0,393767434;0,309662156;0,29657041
ARG0134;ARG0134N;50;27,79251208;2,883;42,316;14,67526646;345,0048;6627,5136;77,724;88,392;112,5216;115,3152;120,036;1,357996199;1,3046;1,4477;1,4695;0,0767;0,1044;0,3808;0,3932;0,668;0,6932;0,783;0,8845;1,2266;0,3854;248,893;0,387146284;0,317722877;0,295130839
ARG0135;ARG0135;108;22,72720642;2,86447974;40,64647721;14,18982884;410,7504;8973,792;88,392;103,632;128,5248;135,3816;133,2144;1,28545623;1,3064;1,454;1,4899;0,0949;0,1168;0,3708;0,4811;0,6922;0,7594;0,912;0,9018;1,3557;0,3202;224,259;0,402088656;0,318716306;0,279195038
ARG0136;ARG0136N;104;23,86770325;3,02;40,128;13,28819275;468,708;10433,2032;76,4544;105,6648;160,2744;164,3376;170,5464;1,614032298;1,5553;2,0963;2,2015;0,112;0,1954;0,3272;0,5629;0,7204;0,7833;0,9117;0,8988;1,9766;0,3709;219,544;0,416608971;0,31565882;0,267732209
ARG0137;ARG0137;124;27,58233159;2,941382868;38,75578284;13,17604154;504,1584;14009,5296;121,92;136,9056;148,0824;158,2416;168,6504;1,231873641;1,1558;1,2146;1,355;0,0921;0,0969;0,3851;0,3966;0,6688;0,7556;0,9126;0,9056;1,2113;0,3404;222,206;0,413224665;0,311490239;0,275285096
ARG0138;ARG0138;125;30,0900074;3,373959788;40,25847819;11,93211559;491,904;11707,6608;102,108;118,1088;144,5256;159,7656;160,728;1,360846948;1,3527;1,4154;1,5899;0,1007;0,1282;0,3532;0,4088;0,6628;0,7325;0,8598;0,8932;1,3143;0,3032;220,498;0,396887954;0,310170614;0,292941433
ARG0139;ARG0139;116;24,05116936;2,12900852;38,7480387;18,20003929;401,2104;8826,048;89,1552;103,1232;131,3184;132,0792;141,5232;1,372370136;1,2808;1,4729;1,4978;0,093;0,1062;0,3884;0,4482;0,6635;0,7823;0,8982;0,8694;1,4296;0,338;208,474;0,432154609;0,321483734;0,246361657
ARG0140;ARG0140;40;34,97943221;4,839381267;40,35160499;8,338174399;360,6816;6955,1424;73,4064;91,9488;117,8568;121,4112;128,2992;1,395333055;1,3204;1,6055;1,7239;0,1097;0,1364;0,364;0,5185;0,7197;0,7757;0,8894;0,8873;1,6087;0,38;219,599;0,410812435;0,307770072;0,281417493
ARG0141;ARG0141;110;24,00308246;2,767812257;38,85116119;14,03677619;341,124;5382,3744;62,7384;74,4216;107,6952;113,7912;117,0576;1,572898191;1,529;1,7166;1,7045;0,0928;0,1656;0,3596;0,4025;0,6808;0,7293;0,8579;0,8359;1,4174;0,2941;256,007;0,401270278;0,312237556;0,286492166
ARG0142;ARG0142;41;33,950054;5,486218212;40,00119151;7,291214087;396,9792;7243,2576;68,0712;86,3592;133,6032;139,4448;141,0552;1,63335464;1,6147;1,9627;1,7667;0,1033;0,1953;0,3232;0,4109;0,6852;0,6204;0,7039;0,8608;1,4286;0,4339;203,812;0,41637882;0,305148863;0,278472318
ARG0143;ARG0143;41;24,44550669;5,060594394;40,49761585;8,002541341;345,732;5891,328;57,6576;65,532;126,492;128,5248;132,8712;2,027577367;1,9612;2,1938;2,1114;0,0776;0,2266;0,4133;0,4174;0,6374;0,7802;0,8854;0,8795;2,1648;0,3832;198,167;0,421412243;0,305121438;0,273466319
ARG0144;ARG0144;110;29,12022746;4,007894538;38,52236284;9,611620885;494,988;12388,7232;98,5512;120,396;160,02;163,8288;178,3656;1,481491079;1,3608;1,6237;1,7042;0,1043;0,1367;0,3638;0,4941;0,7001;0,7671;0,8901;0,8667;1,5438;0,3534;222,969;0,394732003;0,307343173;0,297924824
ARG0145;ARG0145;47;27,59842393;5,431959308;41,83101422;7,70090714;459,288;9884,5632;89,4072;114,5544;135,8904;144,0192;147,8136;1,290335421;1,2572;1,5199;1,4507;0,1191;0,1338;0,3461;0,4807;0,6661;0,682;0,8337;0,8998;1,3129;0,4183;209,436;0,400747722;0,301175538;0,298076739
ARG0146;ARG0146;110;28,3919598;3,417258858;41,63196642;12,1828542;344,8464;6508,8;66,2928;80,5176;127,2528;128,016;129,7776;1,611791708;1,5899;1,9195;1,7736;0,0861;0,1705;0,3471;0,42;0,6752;0,7833;0,8756;0,8894;1,8942;0,362;203,001;0,417776267;0,315170861;0,267052872
ARG0147;ARG0147;38;32,08511337;4,927520043;44,32856643;8,996120978;327,84;5623,776;58,4208;75,1848;114,5544;115,3152;120,024;1,596386504;1,5338;1,9609;1,7295;0,0901;0,1764;0,3656;0,4687;0,728;0,7991;0,8894;0,8916;1,8854;0,3738;201,125;0,413732753;0,303264139;0,283003108
ARG0148;ARG0148;113;31,99146515;3,807545335;40,55383908;10,65091431;462,1056;9067,968;68,0712;96,5208;156,2112;163,3224;174,5976;1,808911654;1,6921;2,2948;2,2318;0,1221;0,2248;0,3042;0,514;0,699;0,7383;0,9556;0,8479;1,9268;0,3484;207,579;0,408629967;0,308692112;0,28267792
ARG0149;ARG0149;41;34,3286208;5,560648528;41,20121314;7,409425885;335,8512;6293,8368;70,104;87,8832;107,4432;112,0152;116,004;1,319979245;1,2746;1,5326;1,4908;0,099;0,1216;0,3624;0,4976;0,7342;0,7636;0,8819;0,8819;1,5;0,3941;201,967;0,425836894;0,305520209;0,268642897
