Plant ID;Genotype ID;Days to budding;SLA;Leaf total N;Leaf total C;Leaf C N ratio;Leaf perimeter;Leaf area;Leaf width mid-height;Leaf maximum width;Leaf height mid-width;Leaf maximum height;Leaf curved height;Leaf curvedHeight maxWidth;Leaf shape index external I;Leaf shape index external II;Leaf curved shape index;Leaf ellipsoid;Leaf circular;Leaf rectangular;Leaf obovoid;Leaf width widest pos;Leaf eccentricity;Leaf proximal eccentricity;Leaf distal eccentricity;Leaf shape index internal;Leaf eccentricity area index;Total RGB;RGB proportion green;RGB proportion red;RGB proportion blue
ARG0150;ARG0150;119;21,65639867;2,962654155;39,45772385;13,31836988;452,1456;10488,2112;78,7392;99,06;163,8288;165,8616;167,3472;1,689351908;1,6744;2,0806;2,1322;0,0906;0,1916;0,3823;0,4622;0,7523;0,7945;0,8962;0,8993;2,072;0,3744;227,988;0,39266979;0,314499009;0,292831202
ARG0151;ARG0151;127;20,5175886;3,044215796;36,46703281;11,97912213;394,2216;9037,3248;93,9792;101,8536;136,9056;137,4144;141,1464;1,385777233;1,3491;1,4568;1,4968;0,0711;0,1084;0,3675;0,3741;0,6246;0,7926;0,8861;0,8825;1,4079;0,2705;239,2;0,388005853;0,312265886;0,299728261
ARG0152;ARG0152;126;22,18748642;3,387019185;39,92675252;11,7881684;463,9896;11765,2608;122,9352;133,6032;132,3336;133,3512;150,6744;1,127775383;0,9981;1,0764;1,177;0,0934;0,1003;0,4209;0,4217;0,6434;0,7481;0,9159;0,8305;0,9949;0,3348;216,59;0,387012327;0,307932037;0,305055635
ARG0153;ARG0153;139;22,29219314;2,965712287;41,70501723;14,06239486;492,3288;11381,6448;90,4248;113,7912;163,8288;167,1312;172,1856;1,513171493;1,4688;1,8118;1,8572;0,1071;0,1646;0,3363;0,4719;0,685;0,7702;0,8815;0,8754;1,6115;0,2927;268,106;0,373512715;0,307837199;0,318650086
ARG0154;ARG0154;121;23,22207895;3,224037084;41,83210991;12,97507095;538,4904;13485,6;92,4552;129,2856;174,4992;177,0384;185,9592;1,438359725;1,3694;1,8874;1,8022;0,1156;0,1643;0,3264;0,5267;0,7115;0,7816;0,8889;0,8803;1,8255;0,3909;194,467;0,471283045;0,316475289;0,212241666
ARG0155;ARG0155;78;23,61440021;2,277869676;40,68865391;17,86259079;458,1384;10522,4256;92,4552;113,5392;147,0648;152,9088;160,6152;1,41462332;1,3468;1,5907;1,6581;0,105;0,1393;0,3322;0,4548;0,7008;0,7188;0,8292;0,8907;1,4694;0,3884;257,259;0,400475785;0,31725615;0,282268064
ARG0156;ARG0156;110;23,42973934;3,636119521;40,83313343;11,22986558;473,4288;11390,2272;94,9968;114,0456;155,7024;160,2744;174,3648;1,528904228;1,4053;1,639;1,7301;0,0958;0,1419;0,3501;0,4337;0,6623;0,7524;0,8778;0,8541;1,4364;0,3041;219,224;0,397552275;0,312994928;0,289452797
ARG0157;ARG0157;128;20,93746648;2,975243949;40,14637658;13,4934739;471,8256;11243,52;96,2664;116,5872;156,7176;160,2744;162,3192;1,392255754;1,3747;1,628;1,6513;0,1053;0,1439;0,3348;0,4403;0,6767;0,7619;0,8972;0,8541;1,4815;0,2991;224,597;0,388050597;0,308232078;0,303717325
ARG0158;ARG0158;117;22,21020218;2,803646538;39,91482208;14,23675258;467,2272;11009,7216;95,5032;122,9352;147,5736;149,6064;156,6576;1,274310368;1,2169;1,5452;1,5824;0,1197;0,1328;0,3296;0,5122;0,7081;0,7789;0,9142;0,8707;1,5066;0,3592;240,345;0,380661133;0,314061037;0,30527783
ARG0159;ARG0159;128;22,23323069;2,90620729;39,47125645;13,58170719;425,5896;9565,056;92,4552;113,0304;133,3512;138,4296;140,1336;1,239786818;1,2247;1,4423;1,4911;0,1169;0,1287;0,3636;0,5411;0,7399;0,7684;0,897;0,8875;1,4414;0,3578;208,894;0,430759141;0,312766283;0,256474576
ARG0160;ARG0160;128;24,49555116;2,529720899;41,2630447;16,31130324;345,1704;5708,6784;65,532;78,7392;115,3152;117,0936;126,3048;1,604090466;1,4871;1,7597;1,7819;0,1044;0,1716;0,3408;0,4298;0,693;0,7826;0,8889;0,8824;1,7308;0,3354;248,714;0,405650667;0,312656304;0,281693029
ARG0161;ARG0161;NA;26,58473736;5,244333853;41,76185068;7,963232671;250,068;3090,1248;41,6568;51,816;89,6616;98,5512;99,336;1,917091246;1,902;2,1524;2,3845;0,1085;0,2377;0,3375;0,4966;0,7345;0,7235;0,9032;0,8861;2,1538;0,4031;264,061;0,385827517;0,314995399;0,299177084
ARG0162;ARG0162;118;25,91595535;3,000223815;42,68546096;14,22742555;318,8304;4546,944;57,1512;71,1192;101,0928;105,156;113,196;1,591637701;1,4786;1,7689;1,8543;0,1014;0,1619;0,3447;0,4345;0,6864;0,5424;0,6627;0,8421;1,1089;0,4958;234,779;0,405342897;0,314461685;0,280195418
ARG0163;ARG0163;115;18,02436172;3,218111241;40,17621928;12,48440973;458,8068;10654,0416;91,8216;110,2356;150,114;155,448;156,8556;1,42936026;1,4137;1,6379;1,61025;0,09775;0,1485;0,34285;0,41465;0,6697;0,71935;0,842;0,8685;1,4057;0,33945;231,766;0,376931905;0,312970841;0,310097253
ARG0164;ARG0164;41;29,66409574;5,58495167;41,3550012;7,404719618;372,7608;6424,5312;57,1512;77,2152;132,8424;135,8904;139,8504;1,811177074;1,7599;2,3244;2,356;0,1051;0,2301;0,3321;0,4917;0,7239;0,764;0,8608;0,8812;2,1031;0,3757;211,852;0,43084323;0,310915167;0,258241603
ARG0166;ARG0166;39;26,67167969;4,966893725;41,69585563;8,394754939;392,5824;7865,7984;74,676;91,6944;129,54;133,8576;138,8304;1,514055384;1,4598;1,7347;1,8219;0,1018;0,1599;0,3663;0,5439;0,7303;0,7262;0,8128;0,8863;1,5785;0,4045;210,382;0,422222433;0,31150954;0,266268027
ARG0167;ARG0167;116;22,07455767;2,69960972;38,61612016;14,30433439;514,8912;13438,4256;99,06;121,92;170,688;173,736;181,1472;1,485787402;1,425;1,7231;1,7797;0,1076;0,1518;0,3602;0,5024;0,6865;0,7848;0,9008;0,8874;1,7179;0,3694;220,578;0,403585126;0,310153324;0,286261549
ARG0168;ARG0168;119;24,90366511;3,104106354;38,5190729;12,40906996;560,0904;15694,3296;112,0152;136,1448;181,1016;185,6736;198,3;1,456537451;1,3638;1,6168;1,6978;0,1067;0,1364;0,3541;0,4883;0,7463;0,7836;0,8924;0,891;1,625;0,3499;195,697;0,407543294;0,298967281;0,293489425
ARG0169;ARG0169;117;25,57892763;3,237733971;39,22645322;12,11540342;480,768;11788,2432;93,7272;115,824;161,544;161,7984;172,7616;1,491587236;1,3969;1,7236;1,709;0,1019;0,1391;0,3659;0,4951;0,7174;0,7799;0,8921;0,8641;1,6424;0,3561;222,703;0,387448755;0,305218161;0,307333085
ARG0170;ARG0170;118;25,91633987;2,961345804;40,50242486;13,67703319;366,588;6851,8656;68,0712;83,3112;130,5552;132,8424;139,0416;1,668942471;1,5945;1,9179;1,956;0,0898;0,1749;0,3456;0,4092;0,6876;0,6973;0,8053;0,8814;1,6697;0,4132;222,503;0,421225781;0,317851894;0,260922325
ARG0171;ARG0171;40;32,24394133;5,696094737;40,72604729;7,14981916;324,48;5824,3392;64,5168;75,4392;119,3808;119,8872;123,336;1,634905991;1,5892;1,8504;1,6756;0,0795;0,1666;0,3583;0,3855;0,6743;0,7898;0,8921;0,8774;1,8235;0,3398;204,736;0,428205103;0,307718232;0,264076665
ARG0172;ARG0172;40;37,60987766;5,292689413;40,20224858;7,595807245;301,6248;4781,088;53,8488;69,3432;106,1712;108,4584;115,0608;1,659294639;1,5641;1,9717;1,8933;0,0947;0,181;0,3424;0,4683;0,7143;0,7324;0,841;0,8789;1,7727;0,418;199,176;0,424654577;0,317724023;0,2576214
ARG0173;ARG0173;40;31,07656004;4,94148242;41,20246574;8,338077978;343,8144;6827,0976;73,6608;84,3288;117,6024;120,9048;130,4448;1,546859436;1,4337;1,5966;1,6838;0,0678;0,1347;0,3445;0,3557;0,6347;0,7747;0,8932;0,8762;1,5862;0,3663;222,514;0,417623161;0,31125682;0,271120019
ARG0174;ARG0174;39;30,67070289;5,415877137;41,50522751;7,663620585;354,456;5981,8176;53,8488;67,8192;134,3664;134,8728;139,812;2,061540095;1,9888;2,4953;2,5963;0,0899;0,2479;0,3779;0,4197;0,694;0,7962;0,896;0,8922;2,5119;0,3995;209,774;0,425443573;0,311077636;0,263478791
ARG0175;ARG0175;48;20,17328598;3,607124448;40,01476986;11,09326014;464,88;10795,968;88,6464;107,6952;152,9088;156,2112;166,5288;1,546297328;1,4505;1,7249;1,7344;0,0964;0,1567;0,3507;0,4862;0,6924;0,7622;0,8931;0,8683;1,5811;0,3498;217,809;0,369534776;0,303192246;0,327272978
ARG0176;ARG0176;39;29,02582496;4,886492168;39,73263357;8,131115779;345,0984;5826,528;59,9448;73,6608;121,4112;125,4768;130,0872;1,766030236;1,7034;2,0254;2,1428;0,0936;0,1989;0,3534;0,4717;0,6911;0,6491;0,7339;0,8743;1,6327;0,4546;212,46;0,40819919;0,311413913;0,280386896
ARG0177;ARG0177;46;30,07399103;5,256163761;41,40379073;7,877188118;304,128;4635,5328;52,0704;67,5648;103,632;108,204;113,5776;1,681017334;1,6015;1,9902;1,7728;0,1007;0,1972;0,3615;0,5402;0,778;0,7529;0,9117;0,8719;1,9048;0,4124;196,87;0,43544471;0,310458678;0,254096612
ARG0178;ARG0178;23;NA;5,431780209;41,48813886;7,638037119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0179;ARG0179;65;22,58567663;3,388204037;40,13643739;11,84593282;444,1704;8882,784;69,8496;85,5984;162,5592;171,7032;168,3912;1,967223686;2,0059;2,3273;2,3106;0,0937;0,2422;0,3083;0,3937;0,6742;0,6607;0,7676;0,8797;1,9561;0,4199;216,352;0,393197197;0,30754049;0,299262313
ARG0180;ARG0180;46;32,59505834;5,31427274;39,83629864;7,496096002;324,5208;5470,9632;56,1336;70,8672;115,3152;118,3632;124,7472;1,760295313;1,6703;2,0543;2,1731;0,0953;0,1981;0,366;0,5489;0,7425;0,7785;0,8723;0,8938;2,0568;0,4099;195,938;0,415473262;0,314104462;0,270422276
ARG0181;ARG0181;48;18,21007693;3,730795942;44,81272526;12,01157232;503,8344;12407,4432;102,3624;121,6656;167,8944;168,6552;172,6728;1,419240936;1,3862;1,6402;1,7632;0,0972;0,1382;0,3393;0,3952;0,6944;0,6576;0,7517;0,8844;1,2529;0,3804;205,496;0,417711294;0,309660529;0,272628178
ARG0182;ARG0182;139;21,61584965;2,4309167;40,08169658;16,48830525;414,756;9473,76;90,1704;102,6168;138,4296;140,9712;143,052;1,394040742;1,3738;1,5352;1,538;0,0901;0,1208;0,3854;0,4692;0,7279;0,7834;0,8893;0,8857;1,539;0,3454;254,45;0,40692867;0,314513657;0,278557673
ARG0183;ARG0183;128;29,99807157;3,294803806;39,18627149;11,89335505;387,5376;8064,0576;80,772;91,6944;141,9864;144,0192;145,2528;1,584096739;1,5706;1,7579;1,7815;0,0845;0,1564;0,3407;0,3649;0,6818;0,7986;0,895;0,9004;1,7656;0,2729;195,23;0,399472417;0,310541413;0,28998617
ARG0184;ARG0184;44;27,59522136;5,366379288;42,29441939;7,88136975;405,6336;9047,3472;83,82;106,1712;130,8096;136,1448;141,4344;1,332135268;1,2823;1,5606;1,6001;0,1048;0,1254;0,3623;0,519;0,7248;0,7626;0,8644;0,8908;1,5224;0,3876;205,679;0,419799785;0,306356021;0,273844194
ARG0185;ARG0185;123;21,5591354;3,369048238;40,52015845;12,02718263;361,5264;6089,8176;71,8824;90,1704;105,156;111,5064;112,5504;1,248196747;1,2366;1,4629;1,5332;0,116;0,1303;0,3432;0,4353;0,6456;0,7671;0,896;0,8984;1,2444;0,2452;229,164;0,392504931;0,311855265;0,295639804
ARG0186;ARG0186;50;26,82649573;5,864299022;42,35696721;7,222852562;483,36;12655,2384;110,2368;128,2704;148,3368;156,2112;160,7832;1,253470793;1,2178;1,3456;1,436;0,0951;0,1032;0,3678;0,4345;0,6493;0,671;0,7601;0,8822;1,1444;0,4061;190,08;0,405234638;0,296922348;0,297843013
ARG0187;ARG0187;NA;22,33022674;2,585286748;38,41074848;14,85744222;431,2152;9246,6432;85,5984;97,7904;138,1752;149,352;151,0008;1,544127031;1,5273;1,6142;1,6998;0,0804;0,1485;0,3601;0,4068;0,6721;0,7325;0,8704;0,8884;1,5248;0,3355;231,872;0,398349089;0,310891354;0,290759557
ARG0188;ARG0188;23;26,81588765;5,834770745;42,05150986;7,207054346;362,2776;7038,72;78,2328;92,2032;114,8088;116,0784;118,4736;1,284918528;1,259;1,4675;1,4884;0,0885;0,107;0,3846;0,4294;0,7084;0,7675;0,8883;0,8621;1,2963;0,3197;191,565;0,407203821;0,307942474;0,284853705
ARG0189;ARG0189;128;23,74792614;2,326202226;39,73533964;17,08163598;329,2056;5111,7696;52,3248;68,8344;113,7912;120,9048;125,9832;1,830236045;1,7565;2,1748;2,3845;0,0994;0,2172;0,3433;0,4828;0,7253;0,7368;0,9044;0,8706;2,0115;0,3963;249,974;0,408542488;0,319621241;0,271836271
ARG0190;ARG0190;128;22,77356322;3,05130054;42,07613193;13,78957313;368,7024;7988,6016;90,9312;102,6168;115,5696;118,3632;120,1896;1,171246813;1,1535;1,2709;1,3217;0,0829;0,0846;0,395;0,4254;0,6653;0,7871;0,8798;0,8927;1,2365;0,3128;245,576;0,396268365;0,307713294;0,296018341
ARG0191;ARG0191;139;25,78356589;3,15419068;39,89867084;12,64941625;523,8624;14368,6656;109,9824;132,3336;161,544;170,4336;184,2312;1,392172509;1,2879;1,4688;1,4962;0,1024;0,1212;0,3775;0,4625;0,6759;0,7612;0,8885;0,8932;1,3934;0,3417;200,869;0,413578004;0,308768401;0,277653595
ARG0192;ARG0192;139;43,67799611;3,970722501;41,20498131;10,37719994;527,412;14212,0512;108,204;127,0008;168,1488;177,0384;192,0936;1,512538504;1,394;1,554;1,6586;0,0935;0,1318;0,3649;0,4334;0,6966;0,7644;0,8867;0,8837;1,5647;0,3551;211,099;0,427856124;0,310858886;0,26128499
ARG0193;ARG0193N;116;24,70075758;2,718;38,569;14,1883974;409,6872;7512,192;65,532;85,0896;139,1928;144,5256;144,1464;1,694054268;1,6985;2,124;1,9193;0,1022;0,2033;0,3269;0,4526;0,7119;0,6127;0,6864;0,8722;1,5263;0,4648;226,316;0,403904275;0,309350642;0,286745082
ARG0194;ARG0194;128;27,72894899;4,00426397;42,50407655;10,61470394;411,36;7795,872;74,1672;90,9312;135,3816;145,7952;156,2112;1,717905405;1,6034;1,8253;2,0637;0,1109;0,189;0,3029;0,4141;0,6835;0,6318;0,7802;0,864;1,4959;0,4306;230,602;0,395204725;0,308314759;0,296480516
ARG0195;ARG0195;139;18,89869703;2,238310248;37,73982386;16,8608547;422,0904;9273,4848;83,5656;103,8864;142,4928;143,5104;161,1312;1,551032666;1,3814;1,7052;1,6767;0,1037;0,1425;0,3524;0,5012;0,7402;0,766;0,9251;0,8588;1,5882;0,358;258,357;0,395897924;0,315799456;0,28830262
ARG0196;ARG0196;126;22,7240491;2,817301652;39,20407802;13,9154705;409,6776;8637,4656;83,0592;96,012;132,3336;138,1752;151,9896;1,583027122;1,4392;1,5933;1,6483;0,0858;0,1302;0,3903;0,3971;0,6974;0,7514;0,8774;0,8718;1,4266;0,3155;262,301;0,389758331;0,309697637;0,300544031
ARG0197;ARG0197;43;24,58687003;5,041366334;43,12987262;8,555195113;355,416;6406,9056;71,8824;87,8832;113,0304;116,7132;121,986;1,395365852;1,33435;1,5751;1,6664;0,10645;0,13825;0,3527;0,4812;0,69755;0,75245;0,8657;0,86575;1,4257;0,33745;201,13;0,421612887;0,303351066;0,275036046
ARG0198;ARG0198;124;33,34252336;3,261697734;39,92129279;12,23942132;289,9296;4109,9328;51,3072;64,7712;105,9168;106,4256;108,6792;1,677893879;1,6431;2,0644;1,8834;0,0993;0,193;0,307;0,4747;0,6821;0,7895;0,8895;0,88;2,0122;0,3328;207,21;0,438892911;0,315423966;0,245683123
ARG0199;ARG0199;128;28,31521343;3,296373012;40,03449233;12,14501277;443,3424;8940,9024;83,0592;105,6648;123,6984;138,4296;135,0216;1,277829514;1,3101;1,4893;1,5814;0,1121;0,1365;0,332;0,3614;0,5964;0,5074;0,7206;0,7797;0,9388;0,5401;223,278;0,38929496;0,30268992;0,30801512
ARG0200;ARG0200;128;27,18856333;2,594994724;37,99219158;14,64056602;360,0864;6627,5712;68,58;87,1224;121,6656;122,6808;126,1392;1,447838903;1,4082;1,7741;1,8257;0,1092;0,1582;0,3418;0,5402;0,7303;0,6888;0,7685;0,883;1,4561;0,4213;229,924;0,428228458;0,316591569;0,255179973
ARG0201;ARG0201;135;39,29188003;3,689711228;41,86522708;11,34647795;367,008;6187,6224;64,7712;81,7872;119,1264;127,0008;133,9344;1,637596103;1,5528;1,8392;1,8927;0,1068;0,1766;0,3235;0,4664;0,6798;0,7335;0,8632;0,8714;1,6339;0,3286;236,195;0,418463558;0,322038993;0,259497449
ARG0202;ARG0202;139;31,92952682;3,832949696;41,65497004;10,86760155;531,78;12787,5456;90,9312;121,4112;175,0056;186,1824;196,0272;1,614572626;1,5335;1,9246;1,9332;0,1095;0,1814;0,292;0,4154;0,6799;0,7131;0,9158;0,8488;1,6519;0,3464;207,001;0,407113975;0,302017865;0,29086816
ARG0203;ARG0203;139;42,57161477;4,975024662;42,83785262;8,610580958;600,972;16931,9232;97,0272;131,3184;215,6472;220,4712;224,3928;1,708768916;1,6789;2,2225;2,2739;0,1138;0,2162;0,3184;0,511;0,6968;0,7843;0,8983;0,8877;2,2078;0,3732;168,439;0,458391465;0,312926341;0,228682194
ARG0204;ARG0204;124;29,04704122;3,481011479;41,57062396;11,94211056;452,088;10065,4272;94,9968;109,2192;141,732;143,5104;156,4968;1,432868946;1,314;1,492;1,5758;0,0998;0,1189;0,3917;0,4583;0,6974;0,7518;0,9079;0,833;1,4133;0,3597;239,936;0,385994599;0,309490864;0,304514537
ARG0205;ARG0205;NA;27,79496855;3,199381238;41,36416843;12,92880259;589,7064;14000,6592;89,916;124,968;189,9912;195,8352;200,0304;1,600652967;1,5671;2,113;1,8556;0,1268;0,2098;0,2982;0,4315;0,669;0,6805;0,8137;0,8265;1,4086;0,2945;242,89;0,389806085;0,314640372;0,295553543
ARG0206;ARG0206;139;22,8551596;2,448650881;38,73646124;15,81951169;538,1136;12042,9504;90,6768;109,4736;169,164;185,6736;188,5488;1,722322094;1,6961;1,8655;2,0059;0,1079;0,2003;0,3273;0,3736;0,6434;0,463;0,6389;0,6614;0,9883;0,5136;242,122;0,391125135;0,315374068;0,293500797
ARG0207;ARG0207;139;27,33313527;3,013011518;42,83568084;14,21689914;433,668;7949,088;82,8048;102,3624;117,348;129,54;142,9656;1,396661274;1,2655;1,4172;1,66;0,1314;0,1496;0,3555;0,4893;0,6879;0,5029;0,6259;0,8258;0,8951;0,5333;239,853;0,396380283;0,311444927;0,29217479
ARG0208;ARG0208;139;27,97457306;3,391307052;41,61376848;12,27071682;423,828;8491,7376;74,676;94,488;150,3672;153,924;159,3984;1,686969774;1,629;2,0136;2,1273;0,1097;0,1968;0,3165;0,431;0,702;0,757;0,8893;0,8642;1,9083;0,3441;230,142;0,403729002;0,316765301;0,279505696
ARG0209;ARG0209;128;30,22125297;3,859355954;42,26132254;10,95035624;365,5224;6585,2352;69,5952;83,82;122,4288;126,492;139,56;1,664996421;1,5091;1,7591;1,8881;0,0969;0,1575;0,3488;0,4375;0,6737;0,7646;0,8858;0,8756;1,6379;0,3216;238,211;0,405031674;0,322781064;0,272187263
ARG0210;ARG0210;139;25,78252942;2,377159482;38,86088611;16,3476142;445,5408;8959,4496;73,152;98,5512;142,4928;150,3672;158,448;1,607773421;1,5258;1,9479;1,8081;0,1127;0,193;0,3324;0,4882;0,6989;0,7039;0,827;0,8795;1,664;0,4118;241,602;0,395762452;0,309856706;0,294380841
ARG0211;ARG0211;139;37,72614359;3,698231262;40,69214853;11,00313789;403,9872;7173,1584;65,2776;87,6312;139,1928;142,2408;145,2744;1,657793115;1,6232;2,1323;2,0909;0,1138;0,2026;0,302;0,4352;0,682;0,5224;0,6096;0,8439;1,2269;0,5091;200,103;0,433511741;0,305962429;0,260525829
ARG0212;ARG0212;139;33,88723242;3,393209572;40,08542301;11,81342388;327,3024;5106,1824;60,4512;70,6128;112,2672;116,0784;123,1704;1,744306981;1,6439;1,8571;1,6289;0,0885;0,1792;0,3581;0,3944;0,6858;0,6096;0,6898;0,8797;1,3495;0,4317;227,436;0,426282559;0,312646195;0,261071246
ARG0213;ARG0213;139;35,8812101;3,968443787;41,83240541;10,54126193;679,6992;22339,584;152,9088;177,7992;178,0536;200,9136;220,8216;1,241971842;1,13;1,1645;1,4;0,111;0,1153;0,3674;0,4843;0,6744;0,6684;0,9088;0,8328;1,0602;0,4036;199,162;0,431693797;0,302366917;0,265939286
ARG0214;ARG0214;139;40,22711978;3,826498561;41,02375587;10,72096467;385,0728;6886,368;65,7864;86,6136;128,016;132,0792;137,3712;1,586023442;1,5249;1,9459;1,9109;0,1051;0,1791;0,3343;0,444;0,6837;0,7476;0,87;0,8661;1,6581;0,3319;211,858;0,417737352;0,305312993;0,276949655
ARG0215;ARG0215;139;45,6798441;3,721347294;39,82085207;10,70065461;332,8512;4725,5616;49,2768;64,7712;119,6352;120,6504;127,0656;1,961760783;1,8627;2,4278;2,5522;0,1003;0,23;0,3502;0,4094;0,6876;0,5612;0,6318;0,8608;1,5287;0,5037;215,347;0,440684105;0,309909123;0,249406771
ARG0216;ARG0216;128;26,89779397;3,558207296;41,80543485;11,74901611;400,2792;7655,1552;73,152;87,6312;131,5728;141,9864;154,0104;1,757483636;1,6203;1,7986;2,0078;0,1024;0,1917;0,3424;0,5118;0,7252;0,6523;0,7896;0,8856;1,5424;0,4314;226,547;0,417873554;0,311851404;0,270275042
ARG0217;ARG0217;139;39,86946494;4,129703376;43,4042832;10,51026654;486,8688;9957,5424;80,772;105,4104;143,256;160,5288;173,5056;1,646000774;1,5229;1,7736;2,0826;0,1181;0,1941;0,3162;0,471;0,6634;0,4913;0,5762;0,8289;1,0544;0,5362;200,457;0,447537377;0,313473713;0,23898891
ARG0218;ARG0218;128;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARG0219;ARG0219;NA;28,81290457;3,170468506;41,98003604;13,24095665;408,1992;7947,936;78,9936;98,2968;119,3808;132,3336;134,1624;1,364870474;1,3463;1,5113;1,6252;0,1058;0,1368;0,334;0,4523;0,6714;0,7077;0,8783;0,8638;1,3529;0,3619;243,64;0,399043671;0,316343786;0,284612543
ARG0220;ARG0220;139;33,16108704;3,150183509;40,47957822;12,84991116;540,2568;14549,0688;107,1888;134,6208;165,3552;176,0208;180,2688;1,339085788;1,3075;1,5427;1,6702;0,1175;0,1441;0,3539;0,5493;0,7328;0,7514;0,8784;0,8889;1,5385;0,3879;218,766;0,40755419;0,308457439;0,283988371
ARG0221;ARG0221;110;31,85228849;3,306052264;41,43648138;12,53352279;338,4672;5291,2512;59,9448;74,676;109,2192;117,8568;119,7576;1,603695967;1,5782;1,822;1,9189;0,1148;0,1852;0,3457;0,4607;0,677;0,7732;0,9133;0,9251;1,8081;0,3212;220,94;0,429315651;0,311509912;0,259174436
ARG0222;ARG0222;124;60,41332378;4,434681479;43,17816295;9,736474459;309,3936;4857,8112;60,4512;72,6432;102,6168;109,4736;109,8672;1,51242236;1,507;1,6975;1,6147;0,0967;0,1586;0,3527;0,4583;0,7005;0,6698;0,8067;0,8889;1,4845;0,4172;210,128;0,435715373;0,31087718;0,253407447
ARG0223;ARG0223;122;28,88278754;3,53444223;40,93438443;11,5815684;424,4832;8331,552;80,0112;96,7752;135,1272;143,256;137,8512;1,424447586;1,4803;1,6889;1,7239;0,1083;0,1619;0,3289;0,4297;0,6617;0,7318;0,9342;0,8425;1,482;0,3034;218,562;0,418572304;0,313544898;0,267882798
ARG0224;ARG0224;121;29,56865079;2,895795559;40,01816709;13,81940343;295,3368;4291,9488;47,7528;58,9272;104,1408;109,2192;113,3112;1,922901478;1,8534;2,1809;2,2877;0,0935;0,2195;0,3878;0,5077;0,6966;0,7552;0,8975;0,8804;2,025;0,388;241,818;0,412847679;0,316415651;0,27073667
