Plant ID;Genotype ID;TLN;LIR;Days to budding;DTF;Stem diameter at flowering;Plant height at flowering;Peduncle length of first flower;Internode length;Stem diameter final before 1st node;Stem diameter final after 5th node;Distance of first branching from ground;Primary branches;SLA;Leaf total N;Leaf total C;Leaf C N ratio;Disk diameter;Ligule length;Ligule width;Flower head diameter;Ligule LW ratio;Flower FHDD ratio;Ligules number;Leaf perimeter;Leaf area;Leaf width mid-height;Leaf maximum width;Leaf height mid-width;Leaf maximum height;Leaf curved height;Leaf curvedHeight maxWidth;Leaf shape index external I;Leaf shape index external II;Leaf curved shape index;Leaf ellipsoid;Leaf circular;Leaf rectangular;Leaf obovoid;Leaf width widest pos;Leaf eccentricity;Leaf proximal eccentricity;Leaf distal eccentricity;Leaf shape index internal;Leaf eccentricity area index;Total RGB;RGB proportion green;RGB proportion red;RGB proportion blue;Seed perimeter;Seed area;Seed width mid height;Seed maximum width;Seed height mid width;Seed maximum height;Seed curved height;Seed HW ratio;Seed shape index external I;Seed shape index external II;Seed curved shape index;Seed ellipsoid;Seed circular;Seed rectangular;Seed ovoid;Seed width widest pos;Seed eccentricity;Seed proximal eccentricity;Seed distal eccentricity;Seed shape index internal;Seed eccentricity area index
PET0496;PET0496;12;0,666666667;18;37;18,4;78,5;NA;4,131578947;34,7;21,2;1,9;14;17,80991118;6,691213983;41,5600402;6,211136022;3,062839359;4,055307771;1,339502014;11,15542873;3,037209785;3,658481652;19,33333333;358,8212;5734,7914;56,9807;71,9667;118,872;119,7187;124,2695;1,726763906;1,6635;2,0862;2,1777;0,0926;0,2002;0,3946;0,5345;0,7792;0,7006;0,7907;0,8895;1,8199;0,4713;140,225;0,459753967;0,308447139;0,231798895;13,6514875;10,490375;2,5691;2,723875;4,9913625;5,056175;5,1852625;1,903634528;1,8565125;1,9439125;1,9916375;0,0603875;0,2017625;0,4656125;0,324375;0,3371625;0,771125;0,8879125;0,8668625;1,906225;0,4052
PET0497;PET0497;15;0,833333333;18;36;12,7;52,8;NA;5,28;40,1;17,8;0,9;14;21,07689139;6,368610642;38,75165345;6,084789231;2,48472133;3,925547796;1,51740624;10,20118496;2,592524745;4,130474236;18,33333333;277,7584;2813,765;29,8873;43,6033;97,3667;104,9867;105,9963;2,430923806;2,4078;3,2578;3,5365;0,1186;0,3266;0,3393;0,5392;0,7702;0,5634;0,6686;0,8769;2,2961;0,5754;150,829;0,482990672;0,312870867;0,204138461;12,63505;8,9682;2,353475;2,5638125;4,6791625;4,717525;4,8492375;1,891416592;1,8418125;1,9890625;2,0397875;0,06675;0,2003625;0,4602375;0,343675;0,3106;0,768225;0,886175;0,8600625;1,94015;0,409325
PET0498;PET0498;15;1,5;10;32;15,4;35,4;NA;2,36;47,9;20,6;2,7;10;18,57621881;6,926846195;41,64673878;6,012366611;2,821172501;4,443276985;1,563643507;11,45078297;2,835603894;4,105656651;16,66666667;298,1923;3574,0645;42,8413;54,9487;95,504;97,3667;101,7945;1,852537003;1,772;2,2292;2,0153;0,0909;0,2185;0,4066;0,4316;0,7144;0,7433;0,8924;0,8506;2,0142;0,4296;206,655;0,440618422;0,325281266;0,234100312;16,703675;14,313475;2,6683375;2,925;6,400275;6,4571375;6,5978375;2,25567094;2,2089;2,4003875;2,4531125;0,073175;0,256;0,463;0,4028375;0,291025;0,7801;0,8871875;0,874175;2,3664125;0,4129875
PET0499;PET0499;9;0,642857143;14;32;11,8;48,8;NA;2,870588235;32,9;18;0;10;16,72346811;6,337867191;38,8611447;6,131580788;2,676157053;4,592148304;1,628302218;12,3660879;2,869063638;4,489029624;15,75;279,3044;3015,2413;32,8507;49,1067;98,7213;100,4147;104,1184;2,120248357;2,0448;3,0052;3,1371;0,1119;0,2755;0,3453;0,5576;0,7608;0,7764;0,8915;0,8762;2,9299;0,4606;166,359;0,469502702;0,32010291;0,210394388;13,1730625;9,0378375;2,3349375;2,5386875;4,6394625;4,72545;4,908775;1,93358773;1,86655;1,9904;2,04085;0,0660125;0,2087375;0,473075;0,3500375;0,3343625;0,7455375;0,8791875;0,8433125;1,867975;0,42335
PET0500;PET0500;11;1;11;32;14,1;46,9;43,5;2,605555556;37;18,5;3,5;11;15,14916248;6,361439768;39,58343932;6,222402595;2,977069629;3,660577375;1,476480173;10,58701642;2,560371738;3,26395577;19;298,7144;4344,7798;50,546;68,58;90,17;99,6527;101,679;1,482633421;1,4531;1,7839;1,9162;0,1034;0,179;0,3461;0,4751;0,7315;0,5765;0,6954;0,8703;1,2697;0,5308;159,918;0,461286409;0,323647119;0,215066472;14,37985;11,4285;2,69345;2,883975;5,118375;5,1607;5,26415;1,825310552;1,78955;1,9001;1,91905;0,0640625;0,1962125;0,4745875;0,3425625;0,327625;0,771925;0,89035;0,8627625;1,8495;0,4118375
PET0501;PET0501;12;0,545454545;22;42;12,6;53,4;13,5;3,3375;37,1;16,4;3,4;14;16,24547808;6,44738878;38,7583643;6,011482419;2,525365297;4,225547682;1,304866771;10,99167649;3,170377074;4,356810247;14,66666667;268,7417;3187,3628;43,942;48,3447;84,4973;92,0327;91,8658;1,900224844;1,9037;1,9229;2,0968;0,0677;0,207;0,4501;0,3135;0,6869;0,523;0,6339;0,8402;1,2402;0,5405;176,088;0,44762278;0,329619281;0,222757939;12,8099875;9,09685;2,36405;2,5505875;4,63815;4,6858;4,828975;1,89327949;1,8414375;1,9653625;2,0157375;0,0637625;0,20415;0,4783875;0,3452625;0,3586875;0,7778625;0,890175;0,8701125;1,911275;0,400975
PET0502;PET0502;13;0,65;20;40;10,5;57,4;NA;3,021052632;51,1;22,6;2,4;15;19,60551963;6,448737259;37,87021577;5,872500963;2,866796493;4,122782755;1,138189695;11,29947314;3,751330023;3,964743709;21,66666667;268,5301;3195,6997;36,9993;49,3607;102,87;104,394;102,799;2,082608229;2,1149;2,7803;2,7469;0,1022;0,2727;0,3464;0,4346;0,7072;0,7873;0,9134;0,8842;2,7874;0,4053;159,198;0,463837485;0,314589379;0,221573135;13,85025;9,9549375;2,2344125;2,4818125;5,3194375;5,3445875;5,439;2,191543479;2,15675;2,3835;2,4243875;0,075025;0,252275;0,4597;0,41975;0,283225;0,761625;0,890325;0,8480375;2,2896125;0,4315
PET0503;PET0503;20;0,4;50;58;19,8;96,5;17,3;5,361111111;28,3;27,4;0;22;13,83995006;3,674772101;40,42072563;10,99951902;2,870309539;4,758649393;1,350327623;12,18819738;3,54302199;4,253959084;17,33333333;342,5712;4600,3994;46,5667;60,706;117,0093;123,3593;123,6125;2,036248476;2,0321;2,5127;2,6286;0,097;0,2551;0,3389;0,3661;0,6704;0,3654;0,443;0,7699;1,0038;0,6549;183,999;0,43946978;0,325447421;0,235082799;13,610125;10,2016625;2,46195;2,6498125;5,023125;5,0681125;5,1887625;1,958162134;1,913375;2,0413;2,09505;0,06325;0,2120875;0,4731;0,3441;0,319425;0,7493875;0,8868375;0,8365;1,9264;0,42565
PET0504;PET0504;15;0,75;20;39;20,7;74,1;NA;4,63125;58,4;32,1;2,3;15;18,35253219;6,594018165;40,54463793;6,148699764;2,978434906;5,699133082;1,427584374;14,34005676;3,992225731;4,811641998;16;328,6833;4703,754;47,9213;56,896;114,7233;118,7873;122,278;2,149149325;2,0878;2,394;2,5161;0,0857;0,2558;0,43;0,4811;0,7555;0,7718;0,9024;0,8876;2,3938;0,4146;163,089;0,465138667;0,313252273;0,22160906;14,541275;10,8101875;2,353475;2,6087875;5,464975;5,4941;5,62925;2,157803194;2,107075;2,324175;2,387025;0,0743875;0,2470375;0,46345;0,418325;0,280525;0,7394125;0,8809;0,8261875;2,1427625;0,442125
PET0505;PET0505;14;0,636363636;22;42;14;74,3;35;NA;49,5;33,4;0;16;14,43642857;5,691113995;41,21169018;7,241410068;3,119073671;5,187137783;1,83530913;13,16256539;2,826439794;4,235917316;17,66666667;349,9644;5487,2865;55,7107;68,834;118,5333;122,7667;121,2576;1,761594561;1,7835;2,1277;2,17;0,0903;0,2096;0,3836;0,4137;0,7273;0,6473;0,7357;0,8685;1,7306;0,4784;172,58;0,438996407;0,319428671;0,241574922;15,169975;13,256375;2,9951;3,2385;5,425275;5,5364;5,6186;1,734939015;1,7103;1,813625;1,862675;0,0641625;0,1791625;0,451825;0,3461375;0,32665;0,76815;0,889325;0,8678125;1,7917125;0,4033625
PET0506;PET0506;14;0,777777778;18;38;14,6;62;NA;4,428571429;37;23,6;2,7;14;14,49657148;5,520992665;40,61631563;7,356705233;2,997430484;4,878987584;1,707419493;12,75961868;2,858209204;4,269501929;18,33333333;306,6672;3700,9747;47,9213;55,0333;104,4787;107,95;110,5443;2,008680199;1,9615;2,1802;2,3;0,0785;0,2219;0,3448;0,295;0,6538;0,4662;0,5308;0,8104;1,1379;0,5283;170,572;0,43498933;0,320867434;0,244143236;14,508225;11,481525;2,7053625;2,9090875;5,1726125;5,2241875;5,342175;1,836374808;1,797675;1,9135875;1,9410375;0,0658875;0,1932875;0,4661875;0,3543;0,32315;0,7299;0,886525;0,8141625;1,7682875;0,4408625
PET0507;PET0507;21;0,777777778;27;49;23,6;108,6;10,5;9,872727273;40,5;25,2;7,8;17;14,19692564;6,05712056;40,51285548;6,688467743;2,7595367;4,962588239;1,635681554;12,35496151;3,049835121;4,509217137;15,66666667;340,1506;5498,4693;60,2827;70,2733;108,6273;119,0413;121,1923;1,724585298;1,694;1,802;2,0009;0,0832;0,184;0,3835;0,391;0,7245;0,6491;0,7657;0,8702;1,567;0,4565;159,724;0,434167689;0,313641031;0,25219128;13,704;10,24955;2,477825;2,6723;5,113075;5,1501125;5,269;1,971709763;1,929;2,0648375;2,1077125;0,0635375;0,21365;0,452775;0,3176375;0,32495;0,755425;0,8836625;0,844975;1,968075;0,41415
PET0508;PET0508;14;1;14;33;16,6;71,4;26;7,14;40,2;33;6,5;14;19,66499643;6,898949718;38,40393503;5,56663501;3,264831246;5,227825719;1,900621207;13,74515663;2,751741587;4,233084141;18,66666667;332,267;4957,5456;53,6787;65,1933;104,648;115,7393;118,0176;1,810271914;1,7753;1,9495;2,1917;0,0829;0,2003;0,3784;0,2795;0,7162;0,5842;0,7151;0,8321;1,4615;0,5052;173,659;0,464778675;0,330912881;0,204308444;14,2927625;11,21335;2,581025;2,7464;5,3684;5,4173375;5,4772125;1,994324388;1,9758;2,0822375;2,1065625;0,06535;0,2199;0,454825;0,315375;0,329525;0,7727125;0,887625;0,8646625;2,0363375;0,398175
PET0509;PET0509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PET0510;PET0510;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PET0511;PET0511;15;0,681818182;22;42;16,7;88;39;8;39,1;27;0,5;18;14,85754802;5,524119953;40,36185427;7,306476798;2,980798806;4,945455838;1,428877034;13,07930141;3,531451753;4,446652754;20,33333333;320,8659;4470,6362;46,0587;63,0767;113,7073;115,062;115,9451;1,838160525;1,8242;2,4688;2,3223;0,1079;0,2408;0,3329;0,493;0,7675;0,7894;0,9046;0,886;2,47;0,4141;156,054;0,452151178;0,31635844;0,231490382;14,2597875;10,731525;2,399775;2,619375;5,334;5,3710375;5,4824;2,093018373;2,0526375;2,2239375;2,2788625;0,0698375;0,236025;0,4749875;0,3936875;0,295425;0,7709;0,8876625;0,860425;2,1584;0,4205
PET0512;PET0512;15;0,75;20;42;21,7;85,6;41;4,755555556;40,9;28;2,7;10;15,32862652;6,276502853;39,71863351;6,328147129;2,644350365;5,674971416;1,247275144;13,81755223;4,580988604;5,246138773;21,33333333;305,6259;4276,6868;50,038;55,372;112,1833;117,7713;119,2056;2,152813696;2,1269;2,242;2,3381;0,0814;0,2472;0,3838;0,3167;0,6499;0,7612;0,8846;0,8846;2,2415;0,3426;151,907;0,467911288;0,314284398;0,217804314;12,8392;8,904975;2,1987;2,411675;4,8088125;4,8550875;4,9931875;2,070423046;2,0151875;2,189925;2,2321125;0,0689375;0,2305375;0,48245;0,386525;0,2907875;0,77495;0,89345;0,8629;2,1450625;0,4202
PET0513;PET0513;15;0,681818182;22;39;16,4;62,1;NA;6,9;45;24;2;17;19,15150813;6,364463485;40,20287921;6,316774274;2,813606295;4,073891146;1,609435574;10,81494217;2,546449879;3,844201057;18;348,0752;5416,0465;59,944;69,0033;111,1673;112,6067;116,1581;1,683370216;1,6319;1,8545;1,9309;0,073;0,1872;0,4068;0,3357;0,6468;0,6622;0,7489;0,8696;1,4379;0,4402;155,988;0,461118804;0,319486114;0,219395082;12,3473875;8,7867125;2,387875;2,5611625;4,4066375;4,4542625;4,60515;1,798070212;1,73965;1,8463875;1,919175;0,06285;0,1862125;0,4866875;0,3614125;0,3175875;0,76595;0,8873875;0,8581;1,7883625;0,420275
PET0514;PET0514;19;0,863636364;22;42;20,1;64,8;27;4,05;52;21;2,1;15;14,84715189;5,581462406;40,94281741;7,335499987;2,920732887;5,06089616;1,552197213;12,79066028;3,259884203;4,388598781;20;338,0123;3919,6481;39,116;54,4407;113,284;117,5173;120,6261;2,215733817;2,1586;2,8961;3,1828;0,113;0,2845;0,3593;0,4972;0,772;0,5076;0,5587;0,8617;1,6372;0,5652;176,354;0,427758939;0,313732606;0,258508455;14,1339625;8,851725;1,813725;2,062425;5,574775;5,6687;5,7603;2,79297429;2,7495125;3,0784375;3,1482875;0,085225;0,318025;0,47345;0,496125;0,19575;0,7714125;0,8887375;0,8661625;3,0168375;0,4381625
PET0515;PET0515;10;0,555555556;18;35;13,2;51,5;NA;5,15;36,9;19;3,1;13;17,36498017;6,75798151;40,96269912;6,061380764;2,774275572;4,333604698;1,507638519;11,51707177;2,873709495;4,148595765;18;333,3073;3940,114;36,2373;55,2027;114,3847;118,2793;122,5657;2,220284515;2,1426;3,1565;3,3327;0,1161;0,2948;0,3456;0,5312;0,8181;0,7966;0,9092;0,891;3,3095;0,4661;148,749;0,471707373;0,31500716;0,213285467;14,0793875;10,078875;2,238375;2,4513375;5,334;5,3803125;5,4837;2,237023666;2,1970375;2,385425;2,4166625;0,0728375;0,2552875;0,4741625;0,4090375;0,2718375;0,755025;0,8882625;0,8404875;2,2577125;0,434125
PET0516;PET0516;15;0,6;25;46;32,2;93,5;38;6,678571429;47,9;38,5;0,5;16;16,72701482;6,266596519;41,08010077;6,55540861;3,074139532;5,02166836;1,552156079;12,9569003;3,256811135;4,22198152;19;365,5611;5643,6948;55,7953;76,3693;115,57;119,5493;127,9895;1,675928678;1,5654;2,0713;1,8011;0,1103;0,1879;0,356;0,4973;0,7465;0,7725;0,8905;0,8876;2,0722;0,428;171,121;0,443878893;0,314122755;0,241998352;13,940525;10,8301;2,5995375;2,799275;5,0641125;5,1170625;5,250625;1,875708889;1,8283125;1,9491625;2,00875;0,0659375;0,20365;0,4547125;0,3533;0,342975;0,7546125;0,8885125;0,8422375;1,8697875;0,4237375
PET0517;PET0517;17;0,772727273;22;39;17,9;85,6;NA;9,511111111;33,8;25,1;3,4;17;18,01247075;6,49183751;40,85867677;6,29385389;2,906345319;4,906132277;1,644755806;12,57963803;2,99122579;4,36258045;18,33333333;276,3159;3202,6173;37,2533;51,9007;95,1653;98,552;99,521;1,917527124;1,8989;2,5545;2,718;0,1107;0,2596;0,3558;0,5655;0,7775;0,7721;0,8944;0,8918;2,5511;0,4443;147,328;0,461202215;0,312730778;0,226067007;13,528625;9,980225;2,581025;2,749025;4,9067;4,963575;5,079675;1,847809678;1,8107875;1,91075;1,9264;0,0611125;0,19075;0,4463875;0,297125;0,356025;0,7587;0,8802625;0,855375;1,8221125;0,3895375
PET0518;PET0518;18;0,72;25;43;19,6;63,5;24;4,884615385;44,1;25;2,4;18;18,78044194;6,395654169;39,88371474;6,236064942;2,534934577;4,516310053;1,485500871;11,44265736;3,043729494;4,520269733;16,66666667;336,878;4576,7937;45,1273;60,6213;116,4167;118,4487;121,8242;2,009593988;1,9539;2,5797;2,5948;0,0979;0,253;0,3718;0,5056;0,7144;0,6538;0,7306;0,8839;2,0402;0,4963;166,552;0,454758874;0,318777319;0,226463807;13,4099;9,9586125;2,4752;2,6921375;4,908025;4,964925;5,088275;1,890050192;1,8454625;1,9844;2,0487;0,067175;0,201825;0,458875;0,3762;0,3028;0,76985;0,885625;0,864125;1,9523625;0,4109125
PET0519;PET0519;16;0,888888889;18;38;16,8;86,2;NA;7,836363636;39,4;24,1;3,7;16;16,62538818;6,360735081;39,16950919;6,158016124;2,84933257;5,001167641;1,707784641;12,53712476;2,970370633;4,405413892;19,33333333;371,1147;6021,7156;55,7107;73,2367;123,952;126,0687;126,0184;1,720700141;1,7214;2,2249;2,1053;0,0972;0,2167;0,3674;0,4468;0,7109;0,5403;0,6082;0,8535;1,2803;0,5279;145,329;0,480681763;0,310440449;0,208877788;13,1221375;9,750075;2,390525;2,541325;5,08265;5,1091125;5,2067875;2,04884755;2,01835;NA;2,139625;0,0647;0,2246125;0,4518375;NA;NA;NA;NA;NA;NA;NA
PET0520;PET0520;19;0,703703704;27;49;24,2;103,4;45;11,48888889;52,1;31;2,2;19;14,82652978;6,183430712;40,15934354;6,494670257;2,980899761;4,859909985;1,380963836;12,4201951;3,518925842;4,166829974;20,33333333;331,0852;5502,1252;62,3993;75,5227;114,046;118,2793;119,5784;1,583343816;1,5661;1,8277;1,806;0,0911;0,1711;0,3473;0,4019;0,6784;0,7564;0,8859;0,8699;1,7778;0,3581;153,072;0,461612836;0,312493467;0,225893697;12,3422;8,096425;2,1352;2,3045125;4,6672625;4,741325;4,83055;2,096126621;2,0589375;2,187025;2,20735;0,0654;0,2293625;0,45025;0,305675;0,320375;0,772925;0,8752;0,877275;2,1417;0,3936125
PET0521;PET0521;18;0,473684211;38;58;17,1;102,5;43,5;11,38888889;21,2;17,1;8,2;14;13,64588657;3,456332867;39,06111653;11,30131791;2,619090075;4,223147197;1,557730155;10,72144284;2,701916703;4,119247831;18,66666667;229,3563;2093,279;26,5007;34,8827;88,5613;90,678;91,6692;2,627927311;2,5995;3,3419;3,4426;0,0971;0,3211;0,3862;0,4908;0,7787;0,7813;0,8913;0,8903;3,371;0,4424;NA;NA;NA;NA;13,781825;9,7874375;2,3045125;2,431525;5,176575;5,2519875;5,34205;2,196995713;2,1638;2,2503;2,3015;0,0642;0,242625;0,4803875;0,3012625;0,3471625;0,710575;0,8794;0,799075;2,012325;0,4452625
PET0522;PET0522;16;0,8;20;39;19,7;81,5;NA;5,821428571;44,6;27;1,2;16;14,3722849;6,174917885;38,57292198;6,246710109;2,745156474;5,337913512;1,540347788;13,32153766;3,469962311;4,883414331;17,33333333;298,3566;4272,8803;52,578;67,056;88,392;98,2133;109,5728;1,634049153;1,4646;1,6812;1,768;0,0935;0,1744;0,3792;0,4663;0,737;0,7179;0,8703;0,8842;1,625;0,4387;NA;NA;NA;NA;13,4194125;10,0489;2,471225;2,6590625;4,9238875;4,9728375;5,092525;1,915158068;1,8699375;1,9937625;2,0471875;0,0644875;0,2066;0,472225;0,338175;0,312175;0,75195;0,887675;0,8413375;1,9040125;0,4282875
PET0523;PET0523;NA;NA;NA;39;22,3;78,3;NA;7,118181818;NA;NA;NA;NA;NA;NA;NA;NA;2,633678085;4,870149931;1,486542342;11,8909698;3,276159577;4,514967058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PET0524;PET0524;14;0,636363636;22;39;21,6;97,5;NA;8,125;36;26;3,8;14;16,63685353;6,331268355;40,1141114;6,33587287;2,725856572;4,501904635;1,459747944;11,36523374;3,076953273;4,172244643;18,33333333;292,3033;3816,4942;47,1593;56,896;89,3233;97,3667;97,3825;1,711587809;1,7113;1,8941;2,0123;0,084;0,2061;0,3809;0,3462;0,703;0,4613;0,5786;0,7794;0,9888;0,5809;162,296;0,436634298;0,317333761;0,246031942;11,4892;7,4239625;2,13385;2,260875;4,16455;4,194975;4,3522875;1,925045613;1,8608875;1,959875;2,0211;0,0613125;0,200975;0,5083375;0,3253375;0,3149875;0,73205;0,88385;0,8162375;1,7871875;0,446575
PET0526;PET0526;11;0,916666667;12;32;17;70,9;NA;6,445454545;31;18,1;5,3;13;20,49657677;6,643905945;40,54528386;6,10262761;2,778884816;5,39740779;1,649858719;13,42027539;3,285822228;4,844190995;15,5;254,2656;3123,6783;43,3493;51,562;89,154;91,8633;92,3762;1,791555797;1,7816;2,0566;2,1268;0,085;0,2117;0,3786;0,3915;0,6587;0,6845;0,7811;0,8823;1,7256;0,4249;182,793;0,462435651;0,321199389;0,216364959;13,0124125;9,5941625;2,4699;2,624675;4,82865;4,86305;4,9850125;1,899287531;1,856325;1,9599125;1,9638875;0,0608625;0,2002875;0,4658125;0,3390875;0,339825;0,7644125;0,8877;0,855;1,9051375;0,4064375
PET0527;PET0527;10;0,37037037;27;44;6,7;38,7;17;3,225;25,3;19,1;2,8;10;18,84476907;6,288818764;38,57870728;6,134491822;2,397554694;4,112532231;1,455060271;10,3314454;2,855130118;4,41173781;13;190,394;1803,4444;29,6333;35,052;74,422;76,0307;76,3281;2,177567614;2,1691;2,5114;2,4902;0,085;0,2598;0,4004;0,361;0,716;0,7826;0,8897;0,8875;2,5071;0,3864;169,514;0,466575032;0,325076395;0,208348573;12,8958;9,037775;2,313775;2,5387;4,656675;4,697675;4,879825;1,922174735;1,8513875;2,0129625;2,093225;0,06915;0,2078875;0,475925;0,3887;0,3038375;0,767075;0,886675;0,85655;1,9239375;0,4166
PET0528;PET0528;13;0,393939394;33;52;11,3;48,6;25,7;3,24;23,5;14;5,6;NA;18,09027595;6,672401233;40,0958066;6,009201965;2,5831623;4,435787311;1,242574949;11,06985198;3,569708964;4,333543519;17;242,7184;2910,7254;45,72;55,88;73,7447;80,4333;82,195;1,470919828;1,4394;1,613;1,5746;0,0866;0,1482;0,3909;0,4255;0,7905;0,7334;0,8722;0,8855;1,6111;0,4184;172,144;0,465871596;0,32168998;0,212438424;13,41;9,85995;2,3733125;2,639225;4,800875;4,93185;5,0406625;1,909902528;1,86915;2,0255;2,0937625;0,0718625;0,2139375;0,4780875;0,4200375;0,279775;0,7751375;0,89735;0,8754875;2,0332125;0,42885
PET0529;PET0529;9;1,125;8;28;11,3;58,3;NA;3,238888889;34,1;24;0,5;10;15,09933638;5,16402639;38,04627693;7,367560516;2,575121397;4,497093075;1,372301703;11,2933918;3,277827538;4,413961215;17,66666667;356,9245;4784,9797;44,1113;58,42;126,1533;130,2173;131,5313;2,251477234;2,229;2,8599;2,9638;0,099;0,2863;0,3497;0,3378;0,718;0,38;0,476;0,669;0,9966;0,5973;151,46;0,440809455;0,314776179;0,244414367;13,506025;9,3101125;2,1550375;2,385225;5,1355625;5,1659875;5,295875;2,220283202;2,1667625;2,38555;2,467825;0,074775;0,252975;0,4667875;0,3924125;0,2722125;0,773925;0,88945;0,861625;2,342775;0,4256875
PET0530;PET0530;11;1,571428571;7;29;10,3;46;NA;NA;31,2;16,9;2,4;12;19,70676168;6,173590784;39,47285683;6,393824633;2,420308348;4,132284815;1,360269606;11,04107372;3,056654697;4,582976933;16,33333333;249,8148;2952,0729;44,2807;53,0013;80,264;84,4973;85,6854;1,616666006;1,5942;1,8126;1,9462;0,0888;0,1788;0,3786;0,3326;0,6695;0,6419;0,7574;0,8377;1,4679;0,4678;167,404;0,479654011;0,329842776;0,190503214;14,1190875;11,14755;2,62995;2,7583;5,2586;5,384275;5,4324625;1,96949661;1,9536125;2,0022375;2,0297;0,0600625;0,2049375;0,4762125;0,3003625;0,3423625;0,77495;0,8894875;0,8783125;1,998775;0,3877
