Population ID;Voucher Number;Herbarium;Individuals;Taxon;Nr. of Individuals Sampled;Collected;Country;State or Province;USA County;Location Description;Elevation (m);Latitude;Longitude;Ecology;Major Associated Woody Plant Genera;Abundance and Form;Population Size Estimate;MAT;MWMT;MCMT;TD;MAP;MSP;AHM;SHM;DD_0;DD5;DD_18;DD18;NFFD;bFFP;eFFP;FFP;EMT;EXT;Eref;CMD;RH;OM;P1;P2;BICARB;K;MG;CA;NA;PH;CEC;PERCENT_K;PERCENT_MG;PERCENT_CA;PERCENT_NA;SOL_SALTS
PET_14;1850;IND;PET0431-0440;Helianthus petiolaris subsp. petiolaris;34;11. Oct 15;United States;Utah;Uintah;Uinta Mountains, Whiterocks River Canyon, roadside on Forest Road 492;2140;40,55035;-109,91641;Grassland on gentle, W-facing slope of canyon, with rocky soil derived from volcanic parent material;Amelanchier, Ericameria, Artemisia, Xanthium, and Juniperus.;Abundant. Annual herb, up to 0.5 m tall.;100;5,2;18,8;-8,1;26,9;399;178;38,1;106,1;839;1630;4749;104;159;156;261;105;-40,7;36,5;799;540;50;0,3;3;19;6;88;113;2057;29;8,4;11,6;1,9;8,1;88,9;1,1;0,1
PET_15;1853;IND;PET0441-0450;Helianthus petiolaris subsp. petiolaris;29;13. Oct 15;United States;Colorado;Larimer;Cache la Poudre River Canyon, just W of the town of Rustic, roadside on Pudre Canyon Road (Colorado State Highway 14);2240;40,69709;-105,61168;Grassland on disturbed roadcut and hillside, with rocky soil derived from granite parent material;Pinus, Juniperus, Purshia, Artemisia, Salix, Populus, and Verbascum.;Abundant. Annual herb, up to 1.0 m tall.;1.000;5,9;17,6;-3,8;21,4;343;209;46,2;84,4;531;1552;4472;71;158;161;255;95;-34,7;35,9;806;516;52;1;33;50;0;155;136;1105;40;7,1;7,2;5,5;15,7;76,4;2,4;0,2
PET_16;1855;IND;PET0451-0460;Helianthus petiolaris subsp. petiolaris;30;14. Oct 15;United States;Colorado;Weld;South Platte River, S bank, Roadside on U.S. Route 34, SE of Kersey;1415;40,38047;-104,52282;Grassland on roadcut and sandy bluff at roadside, with soil from alluvium;Salsola and Artemisia.;Abundant. Annual herb, up to 1.0 m tall.;1.000;9,3;23;-3,7;26,7;329;208;58,7;110,7;397;2538;3541;399;188;128;270;142;-37,1;40,8;1043;742;46;0,7;58;82;0;219;174;729;59;5,8;7,3;7,7;19,9;49,9;3,5;0,2
PET_17;1856;IND;PET0461-0470;Helianthus petiolaris subsp. petiolaris;30;14. Oct 15;United States;Colorado;Weld;Klug Lake area, roadside on County Road 49, just N of intersection with County Road 22;1510;40,15158;-104,60307;Grassland on E-facing roadcut and adjacent knoll, with deep soil derived from sand;Salsola, Amaranthus, Hesperoyucca, and Opuntia.;Abundant. Annual herb, up to 1.0 m tall.;10.000;9,6;22,9;-2,8;25,7;342;212;57,1;107,7;342;2551;3440;391;191;129;272;143;-35,9;40,6;1043;731;47;0,4;22;27;0;128;81;574;29;7;4;8,2;16,9;71,7;3,2;0,1
PET_18;1857;IND;PET0471-0480;Helianthus petiolaris subsp. petiolaris;28;14. Oct 15;United States;Colorado;Adams;Denver International Airport area, roadside on E 120th Avenue, E of Hayesmount Road and W of Watkins Road;1595;39,9137;-104,61456;Grassland on steep, S-facing roadcut and knoll, with deep soil derived from sand;Salsola, Rumex, Opuntia, and Yucca.;Abundant. Annual herb, up to 1.5 m tall.;1.000;9,8;22,8;-1,9;24,7;370;238;53,5;95,8;293;2555;3361;388;198;128;276;148;-33,9;39,9;1052;703;49;0,2;14;77;6;151;110;2048;23;8,2;11,6;3,3;7,9;87,9;0,9;0,2
PET_19;1858;IND;PET0481-0490;Helianthus petiolaris subsp. petiolaris;22;14. Oct 15;United States;Colorado;Arapahoe;Strasburg area, S of Strasburg, roadside on E Quincy Road just W of intersection with Strasburg Road;1720;39,63705;-104,33484;Grassland on flat and roadcut, with deep, sandy soil;Amaranthus and Verbascum.;Abundant. Annual herb, up to 1.5 m tall.;1.000;9,5;22,4;-1,9;24,2;402;263;48,4;85,1;304;2461;3437;346;192;133;275;142;-34,3;39,4;1015;648;48;0,4;20;32;0;142;98;801;21;7,2;5,3;6,9;15,4;76;1,7;0,1
PET_20;1859;IND;PET0491-0500;Helianthus petiolaris subsp. petiolaris;29;15. Oct 15;United States;Kansas;Barton;Great Bend area, N bank of Arkansas River, roadside on U.S. Route 56, just NE of intersection with SW 20 Road;585;38,3336;-98,83812;Grassland on flat and roadside ditch, with deep, sandy soil derived from alluvium;Conyza and Helianthus.;Abundant. Annual herb, up to 1.0 m tall.;100;13,1;27,1;-1,2;28,3;624;401;37,1;67,7;212;3584;2653;909;227;107;292;185;-29,5;43,6;1163;549;56;0,9;23;52;8;129;79;2274;21;8;12,5;2,6;5,3;91,4;0,7;0,2
PET_21;1860;IND;PET0501-0510;Helianthus petiolaris subsp. petiolaris;30;15. Oct 15;United States;Kansas;Barton;Arkansas River, S bank, roadside on SE 20 Road, just W of intersection with SE 50 Avenue;570;38,33349;-98,69159;Grassland at forest edge on S-facing slope and roadcut, with deep, sandy soil;Fraxinus and Catalpa.;Abundant. Annual herb, up to 1.0 m tall.;1.000;13,2;27,1;-1,2;28,4;632;404;36,7;67,2;212;3591;2646;912;227;107;293;186;-29,4;43,6;1159;538;56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PET_22;1862;IND;PET0511-0520;Helianthus petiolaris subsp. petiolaris;30;15. Oct 15;United States;Kansas;Ellsworth;Kanopolis Lake area, Roadside on 29th Road, just S of intersection with Avenue V;465;38,56505;-97,96174;Grassland on knoll and E-facing roadcut, with rocky soil derived from sandstone;Celtis, Yucca, and Solidago.;Abundant. Annual herb, up to 1.5 m tall.;10.000;12,6;26,7;-2,1;28,8;673;428;33,6;62,4;251;3460;2783;848;224;108;292;184;-29,9;43,4;1092;450;57;0,6;11;18;0;103;73;1335;33;7,9;7,7;3,4;7,9;86,8;1,9;0,2
PET_23;1863;IND;PET0521-0530;Helianthus petiolaris subsp. petiolaris;30;16. Oct 15;United States;Kansas;Sedgwick;Wichita Valley Center Floodway and Levee, W of Floodway and N of Route 400;404;37,676;-97,40646;Grassland on bank of floodway and slopes of levee, with deep, sandy soil;Not Recorded.;Abundant. Annual herb, up to 1.0 m tall.;1.000;13,5;27,3;-1;28,3;747;452;31,5;60,4;193;3677;2549;943;229;105;296;191;-27,8;43,4;1130;407;60;0,8;20;36;0;88;75;793;22;7,1;4,9;4,6;12,8;80,6;2;0,1
PET_24;1865;IND;PET0531-0538, PET0798-0799;Helianthus petiolaris subsp. petiolaris;30;16. Oct 15;United States;Kansas;Harper;Chikaskia River, W bank, E of Runnymede, roadside on K-2;415;37,37939;-97,8877;Grassland on flat, small ridge, and roadside, with deep, sandy soil;Helianthus, Solidago, Andropogon, Lespedeza, and Artemisia.;Infrequent. Annual herb, up to 1.5 m tall.;50;14,3;27,8;0;27,8;723;437;33,5;63,7;156;3871;2375;1040;233;104;297;193;-27,1;44,5;1228;504;58;0,8;5;6;0;91;87;639;22;5,8;5,2;4,5;13,9;61,4;1,8;0,1
PET_25;1867;IND;PET0539-0548;Helianthus petiolaris subsp. petiolaris;30;16. Oct 15;United States;Oklahoma;Woods;Salt Fork Arkansas River watershed, N of Alva, roadside on U.S. Route 281;415;36,83371;-98,6481;Grassland on roadside and gentle, SW-facing slope, with sandy soil;Amaranthus, Prunus, and Sorghum.;Infrequent. Annual herb, up to 0.5 m tall.;1.000;14,8;28,4;0,9;27,5;659;389;37,7;72,8;130;4026;2242;1120;234;103;296;193;-27,4;45;1307;647;55;0,8;37;71;0;151;71;1574;36;7,7;9;4,3;6,6;87,4;1,7;0,2
PET_26;1868;IND;PET0549-0558;Helianthus petiolaris subsp. petiolaris;27;17. Oct 15;United States;Oklahoma;Woods;Little Sahara Sand Dunes Area, S of Waynoka, roadside on Sahara Drive, just N of campground;465;36,56341;-98,88941;Shrubland and grassland on flat and roadside ditch, with deep, sandy soil;Juniperus, Prunus, Artemisia, and Andropogon.;Infrequent. Annual herb, up to 2.0 m tall.;100.000;14,9;28,3;1,1;27,2;636;385;39,1;73,4;124;4032;2214;1114;236;102;296;194;-27,2;44,9;1307;672;55;0,1;10;46;5;81;44;652;19;8,1;3,9;5,3;9,4;83,2;2,1;0,1
PET_27;1869;IND;PET0559-0568;Helianthus petiolaris subsp. petiolaris;30;17. Oct 15;United States;Oklahoma;Woods;Little Sahara Sand Dunes, edge of dune area, NE corner close to observation deck and campground;470;36,558;-98,89537;Grassland on semi-stabilized dune ridge, with sandy soil;Prunus and Yucca.;Abundant. Annual herb, up to 2.0 m tall.;10.000;14,9;28,3;1,1;27,2;637;385;39,1;73,4;123;4031;2213;1113;236;102;296;194;-27,2;44,8;1306;672;55;0,1;6;36;3;40;33;922;19;8,2;5,1;2;5,4;91;1,6;0,1
PET_28;1870;IND;PET0569-0578;Helianthus petiolaris subsp. petiolaris;29;17. Oct 15;United States;Oklahoma;Alfalfa;Salt Plains, S of Oklahoma State Highway 11;350;36,79928;-98,24968;Grassland on island in salt plains, with deep soil derived from sediment and sand;Tamarix and Rhus.;Abundant. Annual herb, up to 1.5 m tall.;1.000;15;28,5;0,9;27,6;697;408;35,9;69,9;127;4074;2211;1147;237;102;298;196;-26,6;45,4;1286;588;57;0,1;7;19;2;18;32;1258;284;8,6;7,8;0,6;3,4;80,2;15,8;0,6
PET_29;1872;IND;PET0579-0588;Helianthus petiolaris subsp. petiolaris;31;17. Oct 15;United States;Oklahoma;Woods;Cimmaron River, E of Cargill Salt Works;480;36,9134;-99,23544;Grassland on flat (small island) in the bed of the river, with deep soil derived from alluvium;Artemisia and Bouteloua.;Abundant. Annual herb, up to 1.5 m tall.;1.000;14,8;28,2;0,9;27,4;615;374;40,2;75,4;130;3992;2253;1098;234;104;294;191;-28,2;44,8;1318;702;53;0,3;3;24;14;47;60;885;367;8,4;6,6;1,8;7,6;66,4;24,2;0,6
PET_30;1873;IND;PET0589-0598;Helianthus petiolaris subsp. petiolaris;30;17. Oct 15;United States;Oklahoma;Woodward;Roadside on Interstate 15, W of Woodward;660;36,40753;-99,55589;Grassland on roadcut and sandy ridge, with deep, sandy soil;Yucca, Artemisia, Salsola, Conyza, and Juniperus.;Abundant. Annual herb, up to 1.8 m tall.;1.000;14,3;27,4;0,9;26,6;614;379;39,6;72,3;132;3835;2314;994;236;104;295;191;-27,8;44;1271;658;55;1,1;17;74;6;304;135;2634;33;8;15,2;5,1;7,4;86,6;0,9;0,2
PET_31;1874;IND;PET0599-0608;Helianthus petiolaris subsp. petiolaris;37;18. Oct 15;United States;Texas;Gray;Alanreed area, roadside on Farm to Market Road 291, near intersection with CC Road;900;35,19473;-100,72366;Grassland on flat, W-facing roadcut, and roadside ditch, with deep, sandy soil;Yucca and Andropogon.;Abundant. Annual herb, up to 1.5 m tall.;500;14,8;26,9;2,6;24,3;547;361;45,4;74,5;89;3914;2088;955;248;103;298;195;-25,8;42,8;1327;780;54;0,6;11;24;5;110;61;1629;19;8;9;3,1;5,6;90,4;0,9;0,1
PET_32;1922;IND;PET0609-0617, PET0800;Helianthus petiolaris subsp. fallax;30;05. Nov 15;United States;Arizona;Santa Cruz;Ophir Gluch, roadside on unnamed road, just N of intersection with E Fish Canyon Road, W of Arizona State Route 83, NW of Sonoita;1475;31,74298;-110,68913;Grassland and savanna on flat and banks of dry wash, with deep soil derived from volcanic parent material;Quercus.;Abundant. Annual herb, up to 2.0 m tall.;1.000;15,5;24,5;6,8;17,7;518;291;49,2;84,3;35;3880;1672;732;294;99;315;216;-19,1;39,7;1459;941;52;0,5;20;55;0;115;99;1175;23;7,3;7,1;4,2;11,6;82,8;1,4;0,1
PET_33;1923;IND;PET0618-0627;Helianthus petiolaris subsp. fallax;27;06. Nov 15;United States;Arizona;Cochise;Huachuca Mountains foothills, roadside on Arizona State Route 92, just N of intersection with East Mandan Drive;1440;31,47593;-110,25758;Grassland on gentle, E-facing slope and roadside ditch, with rocky soil derived from volcanic parent material;Salsola, Prosopis, and Baccharis.;Abundant. Annual herb, up to 2.0 m tall.;10.000;16,4;25,2;7,7;17,5;405;245;65;102,8;27;4191;1476;867;314;83;322;239;-16,3;40,4;1461;1057;55;1,6;32;82;0;323;94;2308;20;8,1;13,2;6,3;5,9;87,1;0,7;0,2
PET_34;1925;IND;PET0628-0637;Helianthus petiolaris subsp. fallax;29;06. Nov 15;United States;Arizona;Cochise;Palominas, E side of San Pedro River Valley, roadside Arizona State Route 92;1315;31,38092;-110,06893;Grassland on flat and roadside, with deep soil derived from volcanic parent material;Prosopis, Amaranthus, Salsola, and Sorghum.;Abundant. Annual herb, up to 2.0 m tall.;200;16,9;26;8;18,1;347;215;77,5;120,9;25;4371;1405;979;315;82;322;240;-16,3;41,3;1499;1152;54;1,3;32;143;0;322;98;2403;23;8,1;13,8;6;5,9;87,4;0,7;0,2
PET_35;1926;IND;PET0638-0647;Helianthus petiolaris subsp. fallax;30;06. Nov 15;United States;Arizona;Cochise;Apache, roadside on Arizona State Route 80, just S of intersection with Skeleton Canyon Road;1345;31,68887;-109,1337;Grassland on flat and roadside, with deep soil derived from volcanic parent material;Salsola, Prosopis, and Amaranthus.;Abundant. Annual herb, up to 1.5 m tall.;2000;15,7;25,7;6,2;19,5;351;203;73,3;126,7;39;3991;1687;851;273;106;304;198;-22,3;41,2;1565;1215;47;2;47;116;0;451;148;1770;21;7,4;11,3;10,2;10,9;78,1;0,8;0,4
PET_36;1928;IND;PET0648-0657;Helianthus niveus subsp. canescens;33;07. Nov 15;United States;New Mexico;Luna;Florida Mountains, W foothills, roadside on Rock Hound Road, SE of Deming;1300;32,19631;-107,68668;Desert scrub on flat, with deep, sandy soil;Prosopis, Salsola, and Artemisia.;Locally abundant. Annual herb, up to 0.5 m tall.;1.000;15,5;26,6;4,9;21,7;262;159;97,6;166,9;53;3957;1832;923;263;106;301;195;-24,5;41,9;1555;1292;47;0,5;17;126;8;685;249;2642;31;8,6;17,2;10,2;12,1;76,9;0,8;0,2
PET_37;1929;IND;PET0658-0667;Helianthus niveus subsp. canescens;30;07. Nov 15;United States;New Mexico;Luna;Arena area, W of Coyote Hill, Roadside on New Mexico State Road 9;1250;31,8201;-107,38806;Desert scrub on gentle, S-facing slpe and roadcut, with deep, sandy soil;Atriplex, Prosopis, and Yucca.;Locally abundant. Annual herb, up to 0.5 m tall.;10.000;16,6;27,2;6;21,3;254;160;104,6;170,3;39;4307;1593;1075;283;96;306;210;-21,9;42,3;1592;1339;48;0,2;9;87;5;223;113;2007;22;8,8;11,6;4,9;8,1;86,2;0,8;0,1
PET_38;1930;IND;PET0668-0677;Helianthus niveus subsp. canescens;31;07. Nov 15;United States;New Mexico;Doña Ana;Malpais area, SE of Guzmans Lookout Mountain, roadside on County Road A003, just N of international border;1265;31,79005;-107,20421;Desert scrub on gentle, E-facing slope of arroyo, with deep, sandy soil derived from volcanic parent material;Larrea, Prosopis, Yucca, Proboscidea, and Salsola.;Locally abundant. Annual herb, up to 1.0 m tall.;10.000;16,4;27,2;5,7;21,5;254;161;104,3;169,3;42;4257;1633;1057;282;97;306;209;-22,4;42,1;1574;1320;49;0,3;17;55;8;274;115;1200;26;8,4;7,8;9;12,3;77,3;1,4;0,1
PET_39;1931;IND;PET0678-0687;Helianthus niveus subsp. canescens;30;07. Nov 15;United States;New Mexico;Doña Ana;Santa Teresa area, S of Santa Teresa Airport, E of New Mexico State Route 136, just N of Santa Teresa Port of Entry;1265;31,81152;-106,68289;Desert scrub on rolling, semi-stabilized dunes, with deep, sandy soil;Artemisia, Dasylirion, Yucca, and Prosopis.;Locally abundant. Annual herb, up to 3.0 m tall.;1.000;17;27,7;6,1;21,6;239;155;113,2;178,2;37;4448;1527;1150;293;91;310;218;-21;42,3;1572;1333;51;0,1;6;13;5;150;80;750;17;8,2;4,9;7,8;13,6;77,1;1,5;0,1
PET_40;1933;IND;PET0688-0697;Helianthus niveus subsp. canescens;37;08. Nov 15;United States;Texas;El Paso;Anthony, N of La Tuna, roadside on Sandia Drive, just W of U.S. Route 10, immediately S of Texas-New Mexico state line;1200;31,9985;-106,58418;Grassland on flat, with sandy soil derived from granite;Yucca, Larrea, Prosopis, and Salsola.;Infrequent. Annual herb, up to 1.0 m tall.;100;17,1;27,8;6,2;21,6;215;143;126,4;194,1;36;4493;1509;1179;291;92;308;217;-21,2;42,7;1584;1370;50;0,3;4;48;13;349;140;2238;28;8,6;13,4;6,7;8,7;83,7;0,9;0,2
PET_41;1934;IND;PET0698-0707;Helianthus niveus subsp. canescens;29;09. Nov 15;United States;New Mexico;Doña Ana;Aden Hills, roadside on CR B005, S of U.S. Route 10;1345;32,24206;-107,06309;Desert scrub on flat, with deep soil derived from sand;Prosopis, Salsola, and Yucca.;Locally abundant. Annual herb, up to 1.0 m tall.;500;15,5;26,4;4,8;21,7;252;161;101,2;164,6;54;3955;1837;923;266;103;301;198;-24,4;41,9;1528;1276;48;0,2;3;11;4;126;111;2002;26;8,5;11,4;2,8;8,1;88,1;1;0,1
PET_42;1935;IND;PET0708-0717;Helianthus niveus subsp. canescens;30;09. Nov 15;United States;New Mexico;Doña Ana;Las Cruces Airport area, roadside on U.S. Route 10 Frontage Road, E of exit 127 off of U.S. Route 10;1350;32,26828;-106,95863;Desert scrub on roadside and roadcut (surrounding terrain rolling, semi-stable dunes), with deep, sandy soil;Yucca, Prosopis, and Salsola.;Locally abundant. Annual herb, up to 0.5 m tall.;500;15,8;26,5;5,1;21,4;254;162;101,6;164,3;50;4040;1771;956;276;99;304;204;-23,1;41,9;1513;1259;50;0,3;16;50;11;222;114;1636;20;7,9;9,8;5,8;9,7;83,6;0,9;0,3
PET_43;1937;IND;PET0718-0727;Helianthus petiolaris subsp. fallax;30;09. Nov 15;United States;New Mexico;Doña Ana;Organ Mountains, San Augustin Pass area, NE of Baylor Peak, roadside on Aguirre Springs Road, S of intersection with U.S. Route 70;1615;32,42618;-106,54787;Grassland on gentle, E-facing slope and roadside ditch, with rocky soil derived from granite parent material;Dasylirion, Salsola, and Prosopis.;Abundant. Annual herb, up to 1.5 m tall.;10.000;15,7;25,4;5,6;19,8;361;217;71,3;117,3;44;3998;1717;877;306;84;316;232;-18,5;40,6;1371;1011;58;0,9;41;126;0;206;158;2939;23;7;16,6;3,2;7,9;88,3;0,6;1,4
PET_44;1939;IND;PET0728-0737;Helianthus niveus subsp. canescens;30;10. Nov 15;United States;Texas;Hudspeth;Rio Grande River valley, SE of Esperanza, roadside on Esperanza Road;1070;31,15031;-105,68665;Grassland and desert scrub on flat and arroyo sides, with deep, sandy soil;Prosopis, Artemisia, Solanum, and Salsola.;Locally abundant. Annual herb, up to 1.5 m tall.;1.000;16,9;27,6;6,1;21,5;261;181;103,3;152,2;38;4430;1547;1183;271;97;300;203;-24;42,4;1687;1426;45;0,1;5;37;4;145;77;1964;43;8,5;11;3,4;5,8;89,1;1,7;0,2
PET_45;1940;IND;PET0738-0747;Helianthus niveus subsp. canescens;30;10. Nov 15;United States;Texas;Culberson;Plateau area, roadside on U.S. Route 10, E of Van Horn;1210;31,05622;-104,57134;Grassland on sandy hills with deep, sandy soil;Yucca, Prosopis, and Atriplex.;Locally abundant. Annual herb, up to 1.5 m tall.;100;16,6;26,3;6;20,3;296;214;89,9;122,8;37;4316;1548;1080;283;93;306;213;-22,3;42,8;1585;1288;49;0,2;15;28;7;113;60;1011;18;8,3;5,9;4,9;8,5;85,3;1,3;0,1
PET_46;1943;IND;PET0748-0757;Helianthus petiolaris subsp. fallax;30;10. Nov 15;United States;Texas;Ward;Royalty area, roadside on Texas State Highway 18, N of Royalty and S of Monahans;765;31,43995;-102,87508;Grassland on flat and roadside, with deep, sandy soil derived from limestone parent material;Artemisia and Salsola.;Abundant. Annual herb, up to 1.5 m tall.;1.000;18,3;28,7;6,6;22,1;333;215;85;133,4;30;4895;1334;1453;292;89;310;220;-21,5;45;1629;1297;51;0,8;2;19;5;189;66;2291;22;8,3;12,6;3,8;4,4;91;0,8;0,2
PET_47;1944;IND;PET0758-0767;Helianthus petiolaris subsp. fallax;28;11. Nov 15;United States;Texas;Ward;Monahans Sandhills, NE of Monahans, Willow Draw Campground;840;31,63659;-102,81704;Grassland and herbaceous vegetation on dunes, with deep soil derived from sand;Andropogon and Ericameria.;Abundant. Annual herb, up to 3.5 m tall.;10.000;18;28,3;6,3;22;336;219;83,2;129,1;32;4781;1381;1381;291;90;309;219;-21,7;44,7;1596;1260;51;0,1;7;9;5;65;28;486;19;8,3;2,9;5,7;8;83,5;2,8;0,1
PET_48;1945;IND;PET0768-0777;Helianthus petiolaris subsp. fallax;30;11. Nov 15;United States;Texas;Winkler;Roadside on County Road 306, just E of intersection with Texas State Highway 18;840;31,71853;-103,03201;Grassland on flat, with deep, sandy soil;Quercus, Yucca, Prosopis, and Ericameria.;Abundant. Annual herb, up to 1.5 m tall.;10.000;18;28,3;6,4;21,9;327;218;85,6;130,1;31;4803;1374;1398;290;90;309;219;-21,7;44,9;1603;1275;51;0,7;5;14;8;147;56;1920;21;8,2;10,5;3,6;4,4;91,1;0,9;0,2
PET_49;1946;IND;PET0778-0787;Helianthus petiolaris subsp. fallax;30;11. Nov 15;United States;Texas;Winkler;The Dunes at Kermit, roadside on N Farm to Market Road 874, just SW of intersection with Texas State Highway 115;925;31,95354;-102,97878;Grassland on mobile dune crests, with deep soil derived from sand;Salix, Andropogon, and Yucca.;Abundant. Annual herb, up to 3.0 m tall.;100.000;17,4;27,7;5,9;21,8;336;225;81,6;122,8;36;4596;1469;1274;284;92;307;215;-22,3;44,2;1572;1236;51;0,1;8;10;2;37;28;332;22;7,6;2,1;4,5;11,1;79,8;4,6;0,1
PET_50;1947;IND;PET0788-0797;Helianthus petiolaris subsp. fallax;29;11. Nov 15;United States;Texas;Martin;Patricia area, roadside on Texas State Highway 349, S of Patricia and N of Midland;905;32,50941;-102,04615;Disturbed herbaceous formation on roadside near edge of sorghum field, with deep soil derived from sand;Salsola, Amaranthus, and Sorghum.;Abundant. Annual herb, up to 1.0 m tall.;1.000;16,7;27,1;5,2;21,9;442;293;60,4;92,5;44;4354;1604;1155;276;95;306;211;-22,8;43,7;1489;1046;53;0,1;10;26;6;195;102;1762;33;8;10,3;4,9;8,3;85,4;1,4;0,2
